country,cases,recovered,deaths,critical,tests
World,204727137,183858677,4326058,100810,0
China,93969,87631,4636,54,160000000
USA,36892215,29966321,634662,16432,547648922
India,32033333,31210624,429183,8944,483278545
Brazil,20213388,19022724,564890,8318,55034721
Russia,6491288,5788710,166442,2300,169700000
France,6339509,5799313,112356,1712,110644135
UK,6117540,4695298,130503,859,252857250
Turkey,5968868,5526674,52437,543,70392718
Argentina,5041487,4691523,108165,3652,20301766
Colombia,4846955,4662658,122768,8155,23113937
Spain,4643450,3855067,82227,1987,58466967
Italy,4406241,4161645,128273,322,79519533
Iran,4238676,3591313,95111,6749,26683686
Germany,3803332,3669600,92312,442,67658074
Indonesia,3718821,3171147,110619,0,28375545
Mexico,2978330,2343552,244935,4798,8791128
Poland,2884361,2654677,75285,48,18978511
South Africa,2546762,2319803,75201,546,15323659
Ukraine,2260232,2192592,53124,177,11559179
Peru,2127034,0,197102,1645,15898568
Netherlands,1888992,1710567,17878,208,16254958
Iraq,1732298,1547666,19336,977,13545244
Philippines,1676156,1567920,29220,2253,17254557
Czech Republic,1675179,1642574,30369,12,33965196
Chile,1624823,1581129,36138,1075,19191351
Canada,1443433,1404202,26683,202,39024434
Bangladesh,1376322,1234762,23161,1434,8212041
Malaysia,1299767,1057843,11162,1096,19583866
Belgium,1141379,1068432,25274,107,17701750
Sweden,1106821,1078138,14621,29,11448153
Romania,1085412,1048777,34323,86,10804085
Pakistan,1075504,967073,24004,4530,16551440
Japan,1043625,899124,15297,1230,19196748
Portugal,990293,929547,17502,186,15803776
Israel,910569,867747,6571,388,17162009
Hungary,810046,759033,30037,15,6399106
Thailand,795951,578140,6588,5450,8129670
Jordan,779019,757179,10148,666,8690513
Switzerland,729024,693449,10918,64,9268459
Serbia,727246,712319,7146,17,4767198
Nepal,720680,673198,10150,0,3707396
Morocco,711103,624776,10509,1100,8077254
UAE,695619,672749,1982,0,68387144
Austria,664133,646937,10751,40,69844185
Kazakhstan,649120,533329,6973,221,11575012
Tunisia,613628,546614,21089,630,2349663
Lebanon,573959,539859,7952,54,4731376
Saudi Arabia,535176,515990,8357,1396,26008288
