country,cases,recovered,deaths,critical,tests
World,171454301,153900141,3564699,91746,0
China,91099,86135,4636,6,160000000
USA,34113146,27863840,609767,6129,479930123
India,28173655,25939504,331909,8944,344866883
Brazil,16547674,14964631,462966,8318,49495703
France,5667324,5333723,109528,2945,85224737
Turkey,5249404,5114624,47527,1339,54139309
Russia,5071917,4684585,121501,2300,138200000
UK,4487339,4289486,127782,120,181453219
Italy,4217821,3858019,126128,1033,66172255
Argentina,3781784,3350602,78093,7325,13959670
Germany,3689918,3486700,89148,2702,60408571
Spain,3678390,3448575,79953,1426,49708830
Colombia,3406456,3169573,88774,6582,17009055
Iran,2913136,2458684,80156,4160,19936548
Poland,2872283,2639689,73745,681,15927623
Mexico,2412810,1926287,223507,4798,7039017
Ukraine,2202494,2041082,50536,177,10180777
Peru,1955469,1720665,69342,2673,12839497
Indonesia,1821703,1669119,50578,0,16749346
South Africa,1665617,1559337,56506,546,11631239
Czech Republic,1661272,1620098,30108,90,24373714
Netherlands,1649460,1484486,17623,471,13797380
Chile,1384346,1309040,29300,3142,14824922
Canada,1381582,1322278,25547,1122,34790069
Philippines,1230301,1155045,20966,1704,13394594
Iraq,1201352,1116456,16375,411,10442991
Romania,1077737,1039821,30312,425,9061130
Sweden,1068473,969244,14413,198,9762557
Belgium,1061200,961701,24940,469,13940283
Pakistan,921053,841241,20779,3947,13221581
Portugal,849093,809135,17025,52,11764320
Israel,839475,832713,6412,49,14709549
Hungary,804538,700236,29733,110,5824848
Bangladesh,800540,740372,12619,1138,5947513
Japan,744487,675877,12967,1349,14365902
Jordan,736534,715796,9462,637,7288345
Serbia,712472,696643,6865,46,4152776
Switzerland,694740,649199,10810,132,7692747
Austria,644815,628856,10603,154,41776209
Malaysia,572357,490038,2796,846,11976897
UAE,570836,550525,1680,0,50338982
Nepal,561302,447446,7386,0,3057424
Lebanon,540388,519779,7729,159,4392200
Morocco,519216,507125,9147,113,6507998
Saudi Arabia,450436,433413,7362,1438,19214578
Ecuador,426037,375151,20572,504,1422753
Bulgaria,418577,382183,17700,348,2837936
Greece,402306,371504,12095,481,9520565
Belarus,394439,385382,2851,0,6335432
Slovakia,389721,375320,12343,85,2831060
Kazakhstan,386549,355981,3955,221,11575012
Panama,378097,365399,6371,105,2655708
Bolivia,368474,292713,14471,200,1469175
Croatia,356181,346220,8026,84,2013455
Paraguay,355384,292715,9186,590,1299549
Tunisia,345474,303467,12654,424,1476437
Georgia,343963,327618,4773,0,4975586
Azerbaijan,333956,324565,4913,0,3513989
Costa Rica,318986,243495,4041,527,1193313
Kuwait,309222,293899,1772,150,2607769
Palestine,308350,300776,3497,24,1827689
Uruguay,294503,253573,4276,539,2265655
Dominican Republic,292786,241596,3628,399,1551549
Denmark,281227,265478,2516,22,55581321
Lithuania,274383,254747,4266,155,3361002
Ethiopia,271541,238734,4165,399,2723959
Egypt,262650,192112,15096,90,2824316
Ireland,261982,244496,4941,35,4729538
Moldova,255186,247507,6107,79,1108600
Guatemala,254417,233595,8165,5,1420011
Slovenia,253722,245049,4375,72,1278952
Bahrain,240531,211024,980,330,4643466
Honduras,237581,84560,6316,509,719568
Venezuela,232800,214590,2629,310,3359014
Armenia,222670,213208,4438,0,1083960
Qatar,217458,213336,556,134,2024606
Oman,217224,199960,2345,247,1550000
Bosnia and Herzegovina,204012,175081,9253,0,977858
Sri Lanka,186364,151740,1441,0,3393033
Libya,185776,171874,3126,0,1027026
Kenya,170735,116847,3172,121,1811558
Nigeria,166518,158781,2099,11,2133061
Thailand,159792,108345,1031,1169,8124896
North Macedonia,155272,148709,5413,25,796157
Myanmar,143629,132319,3217,0,2621413
Cuba,142266,135216,958,145,4328864
South Korea,140340,130823,1959,149,9761158
Latvia,133199,125712,2376,63,2658821
Albania,132315,129431,2451,18,720717
Estonia,129544,123073,1252,18,1422459
Algeria,128913,89839,3472,28,230861
Norway,125116,88952,783,17,5635246
Kyrgyzstan,104729,98544,1808,86,1129896
Uzbekistan,100335,95993,690,23,1377915
Montenegro,99623,97207,1584,60,413600
Zambia,95263,91956,1281,103,1557084
Ghana,93898,91961,785,6,1164383
Finland,92488,46000,956,17,4993683
Cameroon,78929,73974,1275,122,1644460
El Salvador,73246,68408,2249,27,985987
Afghanistan,72981,57629,2974,1124,472937
Cyprus,72457,69072,360,31,6679529
Mozambique,70795,69525,836,14,553718
Luxembourg,69932,68240,815,12,2895216
Maldives,64396,40117,160,90,871194
Singapore,62051,61459,33,2,11470986
Mongolia,58439,50436,276,99,2939570
Namibia,55549,50675,830,42,435661
Botswana,54973,51259,849,1,1162291
Jamaica,48557,25298,948,11,380179
Cote d'Ivoire,47292,46702,305,0,645222
Uganda,47147,43401,362,24,1109851
Senegal,41416,40070,1139,5,519341
Madagascar,41342,40363,839,163,202653
Zimbabwe,38961,36594,1594,1,473554
Sudan,35512,29307,2631,0,232965
Angola,34551,28079,766,17,576106
Malawi,34338,32616,1155,8,246232
Congo,31651,27665,782,0,160485
Malta,30535,30050,419,0,926764
Cabo Verde,30439,28710,264,23,160181
Australia,30105,29086,910,1,18383955
Cambodia,30094,22636,214,0,1157425
Rwanda,26963,25683,353,6,1445631
Reunion,24901,22796,189,35,102720
Syria,24495,21604,1770,0,103566
Gabon,24429,22118,152,20,809892
French Guiana,24036,9995,116,32,256117
Trinidad and Tobago,23909,13927,495,22,181698
Guinea,23177,20974,161,24,452015
Mayotte,20176,2964,171,6,176919
Mauritania,19547,18513,463,14,268642
French Polynesia,18870,18711,142,1,26355
Eswatini,18595,17874,673,8,209534
Guyana,16952,14522,389,23,153989
Guadeloupe,16530,2250,221,29,201479
Papua New Guinea,15910,15067,162,0,114671
Suriname,14954,11734,302,30,62825
Somalia,14662,6764,769,0,132029
Haiti,14453,12541,311,0,68900
Mali,14267,9733,517,0,296188
Andorra,13727,13458,127,12,193595
Togo,13466,12868,125,0,335043
Burkina Faso,13434,13255,166,0,188623
Tajikistan,13308,13218,90,0,0
Belize,12809,12408,324,2,133694
Curaçao,12272,12121,122,9,108733
Martinique,11960,98,95,9,178549
Hong Kong,11842,11572,210,1,16710131
Bahamas,11796,10730,230,4,97272
Congo,11658,8208,153,0,141948
Seychelles,11621,10499,42,0,21504
Djibouti,11533,11369,154,0,158803
Aruba,10985,10824,107,14,165487
Lesotho,10831,6434,326,0,93381
South Sudan,10688,10514,115,0,164472
Equatorial Guinea,8529,8146,118,7,123169
Taiwan,8511,1133,124,0,786454
Benin,8058,7893,101,5,604310
Nicaragua,7324,4225,186,0,0
Vietnam,7321,3029,47,0,4337689
CAR,7091,6859,98,2,54814
Timor-Leste,6994,4352,16,0,92122
Yemen,6742,3445,1321,23,66344
Iceland,6586,6517,30,2,667025
Gambia,5993,5780,179,3,76379
Niger,5410,5083,192,2,107652
San Marino,5090,4998,90,4,66145
Saint Lucia,5067,4799,79,1,46361
Chad,4931,4746,173,0,120452
Burundi,4790,773,6,0,309390
Gibraltar,4295,4193,94,0,255059
