country,cases,recovered,deaths,critical,tests
World,212108326,189735674,4435614,111577,0
China,94599,88177,4636,33,160000000
USA,38519294,30463056,644840,23274,565682911
India,32423549,31629000,434399,8944,504576158
Brazil,20556487,19431197,574243,8318,56580445
Russia,6726523,6004052,175282,2300,174600000
France,6602311,6033433,113267,1807,111773788
UK,6460930,5020635,131591,928,260932495
Turkey,6197041,5695286,54327,633,73550250
Argentina,5130852,4804869,110217,3328,21278831
Colombia,4886897,4715218,124121,8155,23701448
Spain,4770453,4078846,83136,1818,59650532
Iran,4640695,3902808,101354,7626,27666082
Italy,4478691,4216542,128728,466,81827825
Indonesia,3967048,3522048,125342,0,30434423
Germany,3870076,3696300,92473,681,68329706
Mexico,3197108,2521097,252080,4798,9349369
Poland,2886513,2656018,75316,40,19419496
South Africa,2680225,2438182,79251,546,15951284
Ukraine,2273558,2200763,53432,177,11800769
Peru,2141235,0,197818,1483,16383337
Netherlands,1916316,1809334,17947,207,16378211
Philippines,1823591,1667973,31595,2936,18030342
Iraq,1819455,1649521,20110,1056,13966576
Czech Republic,1677379,1645314,30385,13,35119551
Chile,1633153,1589484,36605,866,19784294
Malaysia,1535286,1260470,13936,1035,21285347
Canada,1467308,1416730,26790,274,39731231
Bangladesh,1457194,1355421,25143,1671,8617828
Japan,1252295,1037505,15563,1888,20489512
Belgium,1163726,1083370,25320,178,18240201
Pakistan,1119970,1006078,24848,5151,17169042
Sweden,1116584,1081738,14629,30,11536406
Romania,1090408,1051800,34403,182,11162060
Thailand,1030281,818964,9087,5615,8129670
Portugal,1017308,955090,17630,145,16496290
Israel,986543,911013,6775,645,18280309
Hungary,810781,769777,30046,11,6467683
Morocco,806288,716904,11677,1442,8611980
Jordan,788516,765893,10285,661,8969545
Switzerland,752761,700097,10941,146,9481152
Nepal,745731,695925,10485,0,3821248
Serbia,741071,715412,7206,30,4895234
Kazakhstan,730181,604801,8209,221,11575012
UAE,708302,689277,2018,0,71600288
Austria,675405,652896,10761,70,73502548
Tunisia,638072,589957,22457,630,2457693
Lebanon,590983,544863,8008,54,4759054
Cuba,573751,522230,4481,515,7437032
Greece,557239,503923,13318,317,14667782
Saudi Arabia,541610,527899,8469,1162,26845987
Georgia,510941,442956,6723,0,7658323
Ecuador,495115,443880,31985,759,1719064
Bolivia,485926,426155,18269,220,2216675
Belarus,468415,462244,3670,2501,389
Paraguay,457612,434929,15550,179,1749155
Panama,451984,435603,7003,108,3579157
Bulgaria,440911,401596,18467,197,4008332
Costa Rica,440647,354010,5312,420,1968955
Guatemala,437919,375491,11450,5,2088641
Kuwait,408078,400746,2403,158,3665577
Slovakia,393977,380460,12547,11,3272082
Azerbaijan,388437,344603,5279,0,4304865
Sri Lanka,385696,323390,7183,0,4575585
Uruguay,384026,376604,6016,16,3263771
Myanmar,371512,295338,14236,0,3417218
Croatia,369392,358430,8298,34,2457176
Dominican Republic,347637,338507,3989,116,1925367
Denmark,336746,320725,2564,15,79552584
Vietnam,336707,140087,7540,0,15271562
Ireland,335429,284065,5074,54,6415912
Honduras,326830,105153,8594,552,945963
Palestine,325404,314248,3632,31,2074147
Venezuela,324642,310660,3886,681,3359014
Oman,300914,289450,4020,86,1550000
Ethiopia,295019,268252,4553,478,3157947
Libya,293532,212241,4017,0,1461393
Lithuania,293360,275951,4482,86,4306644
Egypt,286168,235635,16663,90,3068679
Bahrain,271534,269127,1386,4,5763404
Moldova,264283,255088,6356,31,1525976
Slovenia,263303,255615,4438,15,1425474
Armenia,237249,224019,4737,0,1476957
South Korea,234739,204518,2202,403,12632601
Qatar,230632,227197,601,22,2449043
Kenya,228363,211781,4467,157,2305988
Bosnia and Herzegovina,209073,192218,9722,0,1113991
Zambia,204337,198371,3573,180,2216799
