country,cases,recovered,deaths,critical,tests
World,128789783,103928530,2815160,95838,0
China,90190,85381,4636,1,160000000
USA,31097154,23586796,564138,8697,402057317
Brazil,12664058,11074483,317936,8318,28600000
India,12148487,11432052,162502,8944,242650025
France,4585385,292796,95337,5072,63999096
Russia,4536820,4155996,98442,2300,119900000
UK,4341736,3835218,126670,583,124452321
Italy,3561012,2889301,108879,3716,49551436
Turkey,3277880,2995033,31385,2054,38338045
Spain,3275819,3042352,75305,1844,42707830
Germany,2809510,2507900,76833,3573,48979281
Colombia,2397731,2279840,63255,2603,12677011
Argentina,2332765,2095853,55736,3702,8745746
Poland,2288826,1848199,52392,3054,11933222
Mexico,2227842,1765244,201826,4798,6040130
Iran,1875234,1608807,62569,3953,12751397
Ukraine,1662942,1307076,32418,177,8058263
South Africa,1546735,1473588,52788,546,9844835
Peru,1540077,1459886,51801,2290,9243545
Czech Republic,1523764,1366140,26336,1723,12265185
Indonesia,1505775,1342695,40754,0,12656870
Netherlands,1264983,0,16509,676,9747836
Chile,989492,924612,23107,2649,11167558
Canada,976598,907277,22926,661,27550308
Romania,946647,845357,23409,1405,7276814
Belgium,872936,56720,22921,711,11026592
Iraq,844260,755350,14286,477,7991239
Israel,832639,817698,6197,405,13456709
Portugal,821104,777503,16845,129,9042502
Sweden,796445,0,13430,310,7201692
Philippines,741181,603310,13191,785,10136308
Pakistan,663200,600278,14356,3170,10153364
Hungary,645733,402964,20435,1529,4557943
Bangladesh,605937,539880,8994,0,4643645
Jordan,605007,503952,6747,729,5875000
Switzerland,598713,544729,10322,161,5968525
Serbia,595489,498101,5270,276,3406642
Austria,542542,497816,9308,544,23093306
Morocco,495421,483165,8813,3443,237
Japan,470175,443640,9086,368,9762131
Lebanon,465007,366639,6184,966,3539320
UAE,459360,443153,1492,0,37354626
Saudi Arabia,389422,377714,6663,694,15066024
Slovakia,359330,255300,9624,639,2340533
Panama,354604,343501,6109,105,2143641
Malaysia,344018,328554,1265,161,7603121
Bulgaria,338426,255692,13068,748,2098426
Ecuador,327325,281684,16780,560,1138091
Belarus,320594,310983,2237,0,5349784
Georgia,281145,272899,3773,0,3357851
Nepal,277147,272727,3030,0,2267408
Bolivia,270347,219389,12211,71,891927
Croatia,269009,253459,5928,127,1539232
Greece,260077,219367,8017,741,6479811
Azerbaijan,259476,237338,3538,0,2858773
Dominican Republic,252384,211744,3317,149,1305803
Tunisia,252171,216712,8788,300,1102076
Kazakhstan,243318,218031,3029,221,8428775
Palestine,240065,213590,2614,197,1530859
Ireland,235444,23364,4681,65,3984754
Kuwait,230821,215250,1308,240,2047293
Denmark,229902,218246,2417,41,25066613
Moldova,228370,205759,4915,330,846504
Costa Rica,216764,192699,2957,163,811544
Lithuania,215266,198588,3567,126,2341175
Slovenia,214045,197420,4040,103,1051500
Paraguay,212691,173994,4161,397,906563
Ethiopia,204521,156625,2841,828,2348871
Egypt,201432,154194,11956,90,2506788
Guatemala,193834,176613,6823,5,1045475
Armenia,191491,172605,3497,0,847475
Honduras,187975,71988,4585,471,513036
Qatar,179184,163684,289,315,1727398
Bosnia and Herzegovina,167654,129918,6519,0,785479
Nigeria,162762,151532,2056,11,1767694
Venezuela,159149,147163,1589,184,3179074
Libya,158251,146480,2658,0,855222
Oman,158056,143398,1669,154,1550000
Bahrain,143574,134442,517,60,3563881
Myanmar,142412,131793,3206,0,2537087
Kenya,132646,92290,2147,121,1480240
North Macedonia,128511,106392,3749,124,620810
Albania,124723,90617,2227,46,551531
Algeria,117061,81442,3089,15,230861
Estonia,105415,80092,896,71,1138772
South Korea,102582,94563,1729,102,7663999
Uruguay,102461,81438,953,331,1352934
Latvia,101733,92825,1893,92,1870060
Norway,95208,80023,661,55,4636094
Sri Lanka,92442,89090,566,0,2374627
Montenegro,90832,82946,1266,69,336766
Ghana,90287,87137,740,40,986349
Kyrgyzstan,88276,84723,1498,16,847111
Zambia,88199,84519,1202,95,1244525
Uzbekistan,82682,80799,628,23,1377915
Finland,76845,46000,826,50,3938012
Cuba,74212,69868,421,72,2963852
Mozambique,67292,55371,769,0,477794
El Salvador,64431,61640,2006,30,839408
Luxembourg,61255,56903,743,25,2385988
Singapore,60347,60138,30,1,8546349
Afghanistan,56454,51473,2484,1112,346229
Cameroon,47669,35261,721,53,905000
Cyprus,45430,2057,256,46,3253787
Namibia,44051,41676,520,35,345751
