country,cases,recovered,deaths,critical,tests
World,115760899,91471591,2570837,90043,0
China,89933,85111,4636,0,160000000
USA,29457765,20003393,531643,14357,363409465
India,11156748,10824233,157471,8944,218403277
Brazil,10722221,9591590,259402,8318,28600000
Russia,4278750,3853734,87348,2300,111800000
UK,4194785,3005720,123783,1709,92253379
France,3810316,261289,87542,3637,53548191
Spain,3136321,2722304,70247,2709,39313189
Italy,2976254,2440218,98635,2411,40998387
Turkey,2734836,2593264,28771,1224,33578861
Germany,2472896,2274400,71711,2848,43950029
Colombia,2262646,2160555,60082,2240,11568895
Argentina,2126531,1921589,52453,3521,7565413
Mexico,2097194,1645312,187187,4798,5493439
Poland,1735409,1441479,44360,1583,10008084
Iran,1656699,1413717,60353,3747,11032310
South Africa,1516262,1434772,50366,546,9114026
Ukraine,1364705,1182036,26397,177,6983925
Indonesia,1353834,1169916,36721,0,10946722
Peru,1344969,1250047,47089,2153,7701919
Czech Republic,1269200,1104304,21035,1661,8281086
Netherlands,1101430,0,15697,549,6970400
Canada,875559,823524,22105,572,24676396
Chile,835552,790528,20704,1711,9482366
Romania,812318,746779,20586,1032,6403764
Portugal,806626,725399,16430,415,8290209
Israel,789485,741167,5803,720,12199957
Belgium,774344,52637,22141,413,9529132
Iraq,708951,646619,13483,412,6963270
Sweden,680130,0,12943,234,6139911
Pakistan,583916,554225,13013,1561,9055069
Philippines,582215,534771,12389,785,8875386
Switzerland,559845,515188,10014,168,5136958
Bangladesh,547930,499627,8428,0,4089336
Morocco,484753,470425,8653,254,5682349
Serbia,470941,400347,4491,161,2986711
Austria,465322,435669,8625,313,5507472
Hungary,439900,326215,15324,622,3719113
Japan,434356,413334,7984,407,8403376
Jordan,407617,355781,4793,361,4718364
UAE,399463,385587,1269,0,31284394
Lebanon,383499,298406,4866,886,3075360
Saudi Arabia,378333,369277,6510,501,13782574
Panama,342741,328945,5884,195,1932067
Slovakia,314359,255300,7489,684,2076101
Malaysia,305880,280707,1148,195,6367061
Belarus,290447,280766,2002,0,4933973
Ecuador,289472,247898,15921,507,1022897
Nepal,274381,270605,2778,0,2173511
Georgia,271739,265805,3541,0,2778293
Bulgaria,253183,209000,10413,425,1702111
Bolivia,250557,194370,11703,71,733988
Croatia,244205,235328,5555,68,1361483
Dominican Republic,240773,193433,3130,199,1215781
Azerbaijan,235333,229143,3230,0,2618808
Tunisia,235008,200229,8074,267,989558
Ireland,221189,23364,4357,108,3560558
Kazakhstan,214806,198726,2540,221,7419449
Denmark,212798,203433,2370,34,17447358
Costa Rica,205890,185045,2824,135,690013
Lithuania,200367,186209,3284,117,2141534
Greece,197279,170897,6597,422,5369606
Kuwait,194781,182196,1097,162,1811181
Slovenia,192266,177641,3874,83,924511
Moldova,189397,168143,4026,322,728543
Palestine,189326,169915,2078,119,1192822
Egypt,184168,142155,10822,90,1000000
Guatemala,176250,163009,6427,5,930241
Armenia,172816,163906,3202,0,739116
Honduras,171758,66903,4187,406,453191
Qatar,165071,154752,260,110,1557031
Paraguay,162871,136366,3239,270,762331
Ethiopia,161974,136443,2391,398,2152739
Nigeria,156960,135812,1939,10,1544008
Oman,142527,133138,1583,77,1550000
Myanmar,141984,131539,3199,0,2494749
Venezuela,140383,132503,1358,131,2920112
Libya,135585,123003,2219,0,737636
Bosnia and Herzegovina,133982,117396,5174,0,674037
Bahrain,124269,117026,458,60,3135887
Algeria,113593,78524,2996,21,0
Albania,109674,72076,1856,46,471618
Kenya,106801,86914,1866,61,1311326
North Macedonia,104548,92189,3156,124,530182
South Korea,90816,81700,1612,129,6716203
Latvia,88022,77135,1654,74,1532463
Kyrgyzstan,86356,83318,1468,16,753186
Ghana,84349,78443,611,101,906827
Sri Lanka,84226,80437,484,0,2122696
Zambia,80090,76299,1108,211,1106204
Uzbekistan,80006,78549,622,27,1377915
Montenegro,77493,67687,1031,68,285238
Norway,72923,66014,632,22,3910562
Estonia,69190,50640,615,44,953734
El Salvador,60640,56339,1878,31,774231
Mozambique,60395,44002,668,0,428868
Uruguay,60074,51978,624,80,1036978
Singapore,59979,59849,29,1,7543963
Finland,59442,46000,759,37,3385409
Luxembourg,55902,52185,643,20,2145400
Afghanistan,55797,49359,2447,1068,303224
Cuba,52501,47626,333,65,2446444
Uganda,40408,15049,334,0,885330
Namibia,39297,36980,434,19,306463
Zimbabwe,36179,33392,1478,41,343776
Cameroon,35714,32594,551,53,905000
Cyprus,35620,2057,232,22,2078132
Senegal,35037,29620,896,46,393988
Cote d'Ivoire,33285,32037,194,0,429177
Malawi,32229,20204,1056,4,200951
Botswana,30727,24884,332,1,815362
Australia,28996,26183,909,0,14464750
Sudan,28545,23084,1895,0,0
Congo,26247,20601,711,0,0
Thailand,26108,25483,84,1,1217873
Jamaica,24103,13745,435,30,218487
Malta,23226,19905,321,18,709336
Angola,20923,19509,510,10,191918
Maldives,20280,17595,63,162,536931
Madagascar,19831,19296,297,23,119608
Rwanda,19198,17569,265,8,1020989
French Polynesia,18452,4842,140,2,26355
Mayotte,17600,2964,112,22,130738
Mauritania,17252,16620,442,14,176009
Eswatini,17103,14952,652,36,153555
French Guiana,16627,9995,85,6,149894
Guinea,16291,15068,92,24,141846
Syria,15753,10039,1045,0,0
Cabo Verde,15558,14921,150,23,122430
Gabon,15254,13495,88,19,539866
Tajikistan,13308,13218,90,0,0
Reunion,13125,11956,59,66,98785
Haiti,12536,9828,250,0,54379
Belize,12328,11895,314,2,86350
Burkina Faso,12071,11657,143,0,0
Hong Kong,11047,10578,200,13,8601877
Andorra,10948,10560,112,17,193595
Lesotho,10521,3888,305,0,61727
Guadeloupe,10149,2242,162,5,135623
Suriname,8953,8439,173,4,41282
Congo,8820,7019,128,0,92500
Guyana,8648,8043,199,6,67025
Bahamas,8573,7398,181,1,69003
Mali,8446,6418,357,0,153345
South Sudan,8305,4217,97,8,112244
Aruba,7973,7724,75,11,106773
Somalia,7727,3867,260,0,0
Trinidad and Tobago,7723,7485,139,2,98096
Togo,7188,5918,85,0,239638
Martinique,6818,98,46,3,104749
Nicaragua,6489,4225,174,0,0
Equatorial Guinea,6210,5690,93,24,99474
Djibouti,6102,5920,63,0,116585
Benin,6071,4963,75,35,504305
Iceland,6058,6018,29,7,503309
CAR,5004,4920,63,2,37104
Niger,4740,4250,172,23,78967
Curaçao,4740,4658,22,1,51549
