country,cases,recovered,deaths,critical,tests
World,134504393,108301166,2914247,101616,0
China,90365,85466,4636,1,160000000
USA,31717404,24272869,573856,9121,415167153
Brazil,13286324,11732193,345287,8318,28600000
India,13057954,11910741,167694,8944,252677379
France,4939258,303639,98065,5729,68007540
Russia,4614834,4239038,101845,2300,122600000
UK,4370321,3945354,126980,440,133233062
Italy,3717602,3060411,112861,3663,52117901
Turkey,3689866,3232892,33201,2615,40689742
Spain,3336637,3088946,76179,2024,43458915
Germany,2951829,2631400,78473,4439,51559277
Poland,2499507,2076504,56659,3362,12700278
Colombia,2492081,2355832,65014,2603,13109505
Argentina,2473751,2188983,57122,3742,9361097
Mexico,2261879,1798657,205598,4798,6191679
Iran,2006934,1684570,63884,4221,13412327
Ukraine,1803998,1383883,35962,177,8514631
Peru,1617864,1537085,53978,2246,9790744
Czech Republic,1567848,1434281,27466,1349,13812844
South Africa,1554975,1480632,53173,546,10055899
Indonesia,1552880,1399382,42227,0,13208066
Netherlands,1327136,0,16691,788,10795845
Chile,1051270,986285,23979,3044,11673902
Canada,1036023,948521,23211,835,28579065
Romania,993613,890528,24733,1495,7591365
Belgium,908212,58568,23301,898,11511956
Iraq,903439,799327,14606,454,8380401
Sweden,849629,0,13595,345,7530772
Israel,835486,824748,6279,280,13686147
Philippines,828366,646968,14119,785,10572920
Portugal,825633,782895,16899,122,9363361
Pakistan,705517,623399,15124,3942,10584877
Hungary,698490,419765,22681,1337,4825607
Bangladesh,666132,565030,9521,0,4915758
Jordan,655456,576771,7565,729,6238652
Serbia,633013,541317,5620,265,3547832
Switzerland,615024,556090,10445,189,6300365
Austria,568914,525682,9586,578,25868498
Morocco,500323,486913,8873,235,6065577
Japan,492875,457050,9301,464,10244852
Lebanon,489428,395261,6549,880,3653828
UAE,478131,463032,1523,0,39536623
Saudi Arabia,395854,381658,6728,874,15605861
Slovakia,368470,255300,10322,576,2411744
Bulgaria,367376,281979,14170,813,2240606
Panama,357704,347060,6152,105,2214840
Malaysia,355753,340242,1308,186,8050587
Ecuador,341619,290314,17115,582,1180328
Belarus,331808,322223,2324,0,5496424
Greece,288230,240926,8680,776,6936671
Georgia,286406,276084,3849,0,3584251
Croatia,285765,266813,6185,171,1610669
Azerbaijan,279181,245881,3811,0,2977593
Nepal,279100,273608,3038,0,2302173
Bolivia,277966,227812,12385,71,954381
Tunisia,266827,222461,9136,388,1161018
Palestine,262017,227988,2781,201,1605666
Kazakhstan,261503,229538,3171,221,8994537
Dominican Republic,256031,215405,3378,162,1336261
Kuwait,242848,227260,1383,206,2131155
Ireland,239723,23364,4737,60,4136374
Moldova,239146,219728,5307,319,888444
Denmark,235648,224608,2436,37,27981129
Paraguay,229595,188340,4644,438,957029
Ethiopia,223665,166752,3078,892,2422730
Slovenia,223416,205655,4097,129,1091068
Lithuania,223127,203803,3647,161,2446061
Costa Rica,219846,193857,3000,194,842015
Egypt,208082,157889,12323,90,2507491
Armenia,200129,179043,3675,0,889872
Guatemala,199964,183131,6955,5,1087650
Honduras,193029,74299,4703,512,531255
Qatar,187150,168001,322,428,1786516
Bosnia and Herzegovina,180831,138294,7216,0,829803
Venezuela,171373,154811,1720,237,3359014
Oman,168005,149969,1747,204,1550000
Libya,166156,151853,2799,0,901814
Nigeria,163581,154005,2058,11,1803177
Bahrain,153074,141911,548,72,3724104
