country,cases,recovered,deaths,critical,tests
World,175605115,159454709,3788409,84739,0
China,91337,86285,4636,12,160000000
USA,34275783,28278394,614007,4991,491878084
India,29273338,27778894,363097,8944,372198253
Brazil,17215159,15670754,482135,8318,50127012
France,5729967,5471149,110270,2245,88004750
Turkey,5313098,5186728,48524,1009,56346656
Russia,5167949,4771995,125278,2300,141500000
UK,4542986,4283263,127867,158,192177143
Italy,4239868,3943704,126855,626,68057064
Argentina,4066156,3639402,83941,7817,14963643
Spain,3729458,3505243,80465,1005,51240666
Germany,3718617,3563800,90283,1598,61380686
Colombia,3665137,3409076,94046,6582,17912045
Iran,3003112,2612091,81672,3549,21194370
Poland,2876667,2647095,74447,364,16467982
Mexico,2441866,1946477,229353,4798,7171377
Ukraine,2219824,2115197,51507,177,10405577
Peru,1995257,0,187847,2594,13325242
Indonesia,1885942,1728914,52373,0,17640999
South Africa,1722086,1593059,57410,546,12044072
Netherlands,1669121,1553698,17705,305,14248931
Czech Republic,1664649,1628394,30217,36,26335670
Chile,1453478,1376335,30339,3266,15443833
Canada,1398275,1353147,25873,795,35504029
Philippines,1293687,1214454,22312,1704,13931997
Iraq,1242540,1159973,16648,441,10851837
Sweden,1082729,1013284,14528,125,10239089
Romania,1079427,1043604,31531,265,9318083
Belgium,1073358,991558,25061,319,14368555
Pakistan,937434,871669,21529,2967,13705490
Portugal,855432,814023,17043,72,12186678
Israel,839630,832997,6428,33,14739061
Bangladesh,820395,759630,12989,1246,6126238
Hungary,806591,722296,29896,57,5948874
Japan,767808,717882,13841,1015,15171267
Jordan,742178,724469,9570,540,7493032
Serbia,714462,702339,6945,20,4249908
Switzerland,699697,664845,10853,86,7919475
Austria,647971,632660,10650,118,46942669
Malaysia,639562,556030,3684,911,13020243
Nepal,601687,515591,8238,0,3189104
UAE,591613,570960,1717,0,52387380
Lebanon,542169,525900,7785,86,4543738
Morocco,522765,510299,9192,108,6602685
Saudi Arabia,462528,444792,7519,1553,20113388
Ecuador,436023,398645,20949,471,1458828
Bulgaria,420090,388585,17887,253,2957309
Greece,413170,388049,12370,376,9952216
Belarus,402819,395463,2949,0,6483352
Kazakhstan,397976,372414,4124,221,11575012
Bolivia,396814,313445,15247,200,1595329
Slovakia,390809,376914,12433,55,2879548
Panama,385353,370485,6419,105,2763242
Paraguay,384989,316857,10412,617,1386573
Tunisia,362658,317758,13305,424,1540880
Croatia,358245,348845,8110,48,2065437
Georgia,351954,337023,4996,0,5259398
Costa Rica,338048,259872,4298,489,1309540
Azerbaijan,334992,327907,4951,0,3597849
Uruguay,330027,289754,4862,473,2485681
Kuwait,323357,306232,1810,160,2717599
Palestine,311018,302944,3524,18,1853771
Dominican Republic,305569,248966,3695,456,1607078
Denmark,288704,275524,2522,17,60923342
Lithuania,277224,261916,4327,120,3551496
Ethiopia,273678,249028,4231,251,2770859
Egypt,271047,199285,15510,90,2869589
Guatemala,267447,243191,8388,5,1480193
Ireland,265754,248626,4941,23,4729538
Slovenia,256103,248459,4393,49,1310885
Bahrain,255954,238540,1188,300,4780224
Moldova,255661,248384,6147,52,1156950
Venezuela,247847,227699,2781,291,3359014
Honduras,243467,86549,6559,534,740445
Oman,230219,207795,2467,345,1550000
Armenia,223460,214857,4478,0,1114887
Qatar,219281,216301,574,90,2067661
Sri Lanka,216134,182238,2011,0,3633410
Bosnia and Herzegovina,204567,176964,9473,0,998869
Libya,188386,174223,3155,0,1059584
Thailand,187538,139287,1375,1169,8124896
Kenya,174285,119246,3362,121,1852612
Nigeria,166982,163331,2117,11,2180444
North Macedonia,155487,149582,5468,25,823776
Cuba,153578,146418,1057,138,4552905
South Korea,146303,136713,1979,154,10076862
Myanmar,144876,132690,3237,0,2639138
Latvia,135584,129903,2443,59,2759867
Albania,132426,129785,2452,18,749612
Algeria,132355,92132,3552,25,230861
Estonia,130364,125356,1266,9,1462132
Norway,127676,88952,789,13,5847413
Kyrgyzstan,108667,101715,1869,102,1176790
Zambia,105909,94995,1332,415,1658043
Uzbekistan,102605,98592,702,23,1377915
Montenegro,99890,97803,1596,60,426217
Ghana,94369,92488,789,5,1199082
Finland,93613,46000,964,7,5182074
Afghanistan,87716,60280,3412,1124,516854
Cameroon,79904,74429,1302,122,1718937
El Salvador,75351,70150,2284,27,1017902
Cyprus,73055,71166,371,19,7117077
Mozambique,71279,69740,840,17,564481
Mongolia,70482,55569,334,126,3027934
Luxembourg,70383,68863,818,3,2964202
Maldives,69536,55055,191,90,918601
Singapore,62236,61765,34,1,12366898
Namibia,61374,53143,968,71,457886
Botswana,59480,55617,896,1,1203796
Uganda,56949,47760,402,24,1168479
Jamaica,49110,27013,989,9,400389
Cote d'Ivoire,47605,47092,306,0,654588
Senegal,41850,40404,1150,7,533510
Madagascar,41840,40158,875,93,206880
Zimbabwe,39496,36940,1626,1,589987
Cambodia,36666,29807,300,0,1214894
Angola,36325,29960,815,9,594509
Sudan,36203,29841,2719,0,232965
Malawi,34447,32706,1158,7,251427
Congo,34266,27820,825,0,167864
Cabo Verde,31433,30143,271,23,161272
Malta,30577,30091,419,0,947765
Australia,30225,29156,910,1,19135563
Trinidad and Tobago,27806,17566,630,22,205495
Rwanda,27660,26341,366,9,1487840
Reunion,27235,25088,212,35,102720
French Guiana,25292,9995,130,33,265125
Syria,24743,21658,1804,0,103566
Gabon,24696,23483,156,16,833128
Guinea,23352,21427,167,24,458057
Mayotte,20176,2964,173,6,176919
Mauritania,19959,19005,472,16,280760
French Polynesia,18922,18736,142,1,26355
Eswatini,18705,17923,676,10,215741
Guyana,18088,16042,419,20,165757
Suriname,17546,13495,384,36,68542
Papua New Guinea,16621,15942,164,7,125919
Guadeloupe,16608,2250,225,23,212247
Haiti,16079,12558,346,0,78029
Somalia,14779,7016,774,0,138028
Mali,14329,9901,521,0,303725
Andorra,13805,13578,127,3,193595
Togo,13576,13286,126,0,343536
Burkina Faso,13456,13268,167,0,191452
Tajikistan,13308,13218,90,0,0
Belize,12924,12460,325,2,140170
Seychelles,12466,11336,46,0,21504
Curaçao,12291,12140,123,4,117479
Taiwan,12213,1133,361,0,1197200
Martinique,12110,98,98,5,186858
Bahamas,12052,11081,234,3,100530
Congo,12026,11110,157,0,155793
Hong Kong,11875,11587,210,1,16710131
Djibouti,11570,11399,154,0,163809
Aruba,11069,10934,107,14,169911
Lesotho,10846,6438,326,0,98109
South Sudan,10688,10514,115,0,164472
Vietnam,9784,3708,55,0,6282417
Equatorial Guinea,8640,8303,118,7,123169
Timor-Leste,8113,6347,18,0,92122
Benin,8109,7979,102,5,604310
Nicaragua,7662,4225,188,0,0
CAR,7101,6859,98,2,54814
Yemen,6836,3689,1338,23,76492
Iceland,6616,6535,30,2,695581
Gambia,6002,5800,179,3,81795
Niger,5444,5160,192,2,111077
Saint Lucia,5160,4960,80,1,50151
San Marino,5090,4998,90,0,66865
Burundi,4960,773,8,0,309390
Chad,4942,4765,174,0,122412
Eritrea,4766,4252,16,0,23693
Gibraltar,4306,4200,94,0,262750
Sierra Leone,4289,3166,82,0,153646
Channel Islands,4088,3956,86,0,454413
Barbados,4033,3965,47,0,175046
Comoros,3894,3736,146,0,0
Guinea-Bissau,3800,3542,68,4,69852
Liechtenstein,3023,2946,58,4,45301
New Zealand,2697,2647,26,0,2181269
Monaco,2516,2473,33,1,51953
Sint Maarten,2511,2403,31,2,28642
