country,cases,recovered,deaths,critical,tests
World,216166249,193150521,4497762,112758,0
China,94765,88698,4636,12,160000000
USA,39540401,30786368,653405,24809,577474238
India,32649130,31845313,437403,8944,514954309
Brazil,20703906,19629675,578396,8318,56580445
Russia,6844049,6112035,180041,2300,177100000
France,6711268,6170720,114083,2270,121518857
UK,6666399,5298660,132243,982,266714771
Turkey,6311637,5786139,55713,633,75280437
Argentina,5167733,4846795,111270,2952,21815621
Colombia,4901163,4731933,124648,8155,23992187
Iran,4869414,4084991,105287,7817,28213229
Spain,4831809,4258193,84000,1685,60618810
Italy,4517434,4250314,129002,511,83101723
Indonesia,4056354,3689256,130781,0,31530576
Germany,3924980,3718900,92620,923,68329706
Mexico,3291761,2623625,256287,4798,9599527
Poland,2887739,2656635,75335,48,19636867
South Africa,2747018,2498429,81187,546,16292228
Ukraine,2280203,2204682,53632,177,11903521
Peru,2147285,0,198115,1324,16634746
Netherlands,1931833,1836803,17985,214,16482481
Philippines,1916461,1741089,32841,3055,18464501
Iraq,1862983,1703252,20559,935,14210495
Czech Republic,1678544,1646088,30399,13,35614525
Malaysia,1662913,1381668,15550,982,22175994
Chile,1636627,1593188,36807,737,20087869
Canada,1486437,1431581,26890,274,40235533
Bangladesh,1486153,1404370,25846,1411,8816343
Japan,1388863,1135906,15797,2000,21263021
Belgium,1175575,1092355,25354,176,18490181
Pakistan,1144341,1026082,25415,5515,17520285
Thailand,1139571,943784,10587,5174,8129670
Sweden,1123413,1084791,14644,47,11637704
Romania,1094870,1053507,34490,238,11358294
Israel,1034623,952092,6947,687,18920738
Portugal,1030791,967662,17703,144,16743692
Morocco,843357,766456,12268,1355,8845243
Hungary,811706,775286,30057,8,6542042
Jordan,793969,771194,10358,609,9152880
Switzerland,770758,705104,10965,223,9658850
Kazakhstan,767701,649534,8879,221,11575012
Nepal,756492,708230,10663,0,3877469
Serbia,753581,718462,7248,65,4975112
UAE,714396,698989,2035,0,73467662
Austria,683219,657994,10776,104,75354301
Tunisia,654798,605370,23030,518,2536711
Cuba,627311,575139,4984,461,7743806
Lebanon,597978,550334,8035,54,4759054
Greece,576672,523638,13509,337,15209593
Saudi Arabia,543562,531324,8520,1020,27163038
Georgia,536202,473502,7101,0,7902789
Ecuador,500084,443880,32166,759,1759004
Bolivia,488933,431002,18371,220,2254815
Belarus,476265,469569,3735,0,7739587
Guatemala,460017,393921,11768,5,2156121
Paraguay,458229,436286,15675,133,1767359
Costa Rica,455784,366572,5431,445,2006420
Panama,455527,440407,7039,108,3635106
Bulgaria,450144,404121,18690,298,4142487
Sri Lanka,416961,353191,8371,0,4575585
Vietnam,410366,198614,10053,0,15271562
Azerbaijan,409745,354864,5469,0,4395646
