country,cases,recovered,deaths,critical,tests
World,176404092,160369661,3810441,85074,0
China,91394,86312,4636,12,160000000
USA,34315873,28381623,614955,4543,493894853
India,29439038,28035886,370407,8944,376232162
Brazil,17376998,15761177,486358,8318,50245852
France,5737810,5493293,110407,2110,88620224
Turkey,5325435,5198057,48668,973,56789542
Russia,5193964,4792169,126073,2300,142300000
UK,4558494,4286165,127896,158,193264021
Italy,4243482,3954097,126976,574,68470425
Argentina,4111147,3695288,85075,7895,15152696
Spain,3733600,3509730,80501,966,51240666
Colombia,3724705,3457117,95192,8155,18114673
Germany,3722295,3573600,90456,1598,62263057
Iran,3020522,2640281,81911,3483,21435900
Poland,2877243,2648207,74562,313,16522649
Mexico,2448820,1948268,229821,4798,7206669
Ukraine,2222701,2125685,51646,177,10487410
Peru,2001059,0,188443,2548,13418289
Indonesia,1901490,1740436,52730,0,17854720
South Africa,1739425,1602406,57706,546,12148854
Netherlands,1671703,1566059,17709,282,14248931
Czech Republic,1665023,1629374,30224,24,26727347
Chile,1468992,1391016,30579,3287,15871776
Canada,1401006,1357493,25914,725,35639265
Philippines,1308352,1225359,22652,1704,14052179
Iraq,1250691,1168198,16690,449,10933655
Sweden,1083456,1022457,14537,113,10239089
Romania,1079657,1044000,31804,236,9376733
Belgium,1074988,992815,25075,300,14455587
Pakistan,939931,875581,21633,2760,13781668
Portugal,856740,815094,17045,77,12307236
Israel,839661,833011,6428,32,14758111
Bangladesh,824486,764024,13071,1188,6156363
Hungary,806790,724614,29904,51,5962887
Japan,771840,724804,13977,890,15349687
Jordan,742831,725557,9582,540,7525294
Serbia,714753,703364,6958,22,4267670
Switzerland,700051,666384,10859,88,7945174
Malaysia,652204,572113,3844,914,13210455
Austria,648387,633538,10652,101,47725434
Nepal,606778,527111,8366,0,3207208
UAE,596017,575288,1724,0,53103521
Lebanon,542523,527174,7794,78,4574388
Morocco,523620,510958,9207,102,6622404
Saudi Arabia,464780,446960,7553,1562,20279006
Ecuador,438108,398645,21018,453,1467266
Bulgaria,420294,389402,17898,246,2978938
Greece,414636,389925,12402,360,10039094
Belarus,404740,397587,2969,0,6516316
Bolivia,403291,317581,15417,200,1627475
Kazakhstan,400214,375457,4150,221,11575012
Slovakia,390984,377155,12436,46,2889713
Paraguay,389650,322269,10699,613,1402877
Panama,387127,371597,6439,105,2790124
Tunisia,367047,320767,13436,424,1556394
Croatia,358504,349244,8132,35,2074221
Georgia,353443,338318,5034,0,5337907
Costa Rica,339900,261195,4322,495,1328762
Uruguay,336470,296855,4956,452,2527472
Azerbaijan,335126,328398,4953,0,3615110
Kuwait,326451,308829,1817,161,2741423
Palestine,311018,302944,3524,18,1853771
Dominican Republic,307847,250595,3705,478,1618108
Denmark,289559,277448,2525,20,62103270
Lithuania,277629,263216,4336,109,3592462
Ethiopia,274028,250089,4237,260,2781832
Egypt,272491,200273,15582,90,2869589
Guatemala,271131,245610,8439,5,1494879
Ireland,266504,249509,4941,22,4729538
Bahrain,257852,242678,1206,307,4803752
Slovenia,256352,249098,4401,44,1316288
Moldova,255758,248594,6152,55,1168480
Venezuela,250309,230248,2814,291,3359014
Honduras,245695,87864,6599,556,746796
Oman,230219,207795,2467,345,1550000
Armenia,223643,215118,4482,0,1122295
Sri Lanka,221277,186516,2136,0,3633410
Qatar,219613,216698,576,88,2076074
Bosnia and Herzegovina,204597,177122,9479,0,1000580
Thailand,193105,150271,1431,1169,8124896
Libya,188762,174434,3158,0,1063078
Kenya,175176,120031,3396,113,1864020
Nigeria,167059,163436,2117,11,2180444
Cuba,156238,148732,1075,145,4596325
North Macedonia,155528,149619,5471,25,831031
South Korea,147422,138037,1982,155,10140535
Myanmar,145230,132830,3241,0,2645332
Latvia,135940,130548,2451,57,2778911
Algeria,133070,92620,3565,25,230861
Albania,132449,129826,2453,18,755443
Estonia,130473,125715,1266,9,1469664
Norway,127986,88952,789,11,5847413
Zambia,110332,96646,1365,540,1682522
Kyrgyzstan,109812,102314,1881,102,1187742
Uzbekistan,103206,99152,705,23,1377915
Montenegro,99928,97889,1598,60,429151
Ghana,94493,92589,789,5,1208386
Finland,93774,46000,964,9,5207342
Afghanistan,89861,60939,3527,1124,523450
Cameroon,80090,77305,1310,152,1718937
El Salvador,75351,70150,2292,18,1017902
Mongolia,73896,56449,351,126,3050108
Cyprus,73115,71166,372,15,7170941
Mozambique,71461,69878,840,17,567164
Luxembourg,70406,68943,818,3,2972258
Maldives,70077,58832,195,90,928125
Namibia,64205,54137,993,62,466070
Singapore,62263,61838,34,1,12366898
Uganda,60250,48160,423,24,1187676
Botswana,59480,55617,896,1,1203796
Jamaica,49232,27365,996,11,404228
Cote d'Ivoire,47662,47178,306,0,654588
Senegal,41952,40489,1150,8,536774
Madagascar,41894,40213,882,95,207769
Zimbabwe,39852,36992,1632,2,595257
Cambodia,37959,31222,320,0,1229187
Angola,36600,30207,825,9,596451
Sudan,36203,29841,2719,0,232965
Congo,34949,27825,834,0,171465
Malawi,34485,32725,1159,12,252527
Cabo Verde,31571,30316,273,23,161272
Malta,30581,30100,419,0,951303
Australia,30237,29189,910,1,19254979
Trinidad and Tobago,28422,18431,656,22,207400
Rwanda,28146,26341,370,7,1500425
Reunion,27235,25088,212,35,102720
French Guiana,25506,9995,133,33,266705
Syria,24789,21668,1808,0,103566
Gabon,24736,23741,156,17,839236
Guinea,23389,21452,167,24,460267
Mayotte,20176,2964,173,6,176919
Mauritania,20040,19092,475,16,283378
French Polynesia,18930,18749,142,1,26355
Eswatini,18732,17943,676,10,216986
Guyana,18303,16250,424,21,168284
Suriname,18110,13811,393,35,69964
Papua New Guinea,16661,16017,164,7,126238
Guadeloupe,16608,2250,225,23,212247
Haiti,16206,12560,349,0,78419
Somalia,14779,7016,774,0,138028
Mali,14349,9937,523,0,305669
Andorra,13813,13591,127,3,193595
Togo,13597,13294,126,0,344421
Burkina Faso,13459,13272,167,0,192022
