country,cases,recovered,deaths,critical,tests
World,180756286,165405522,3915789,81083,0
China,91669,86541,4636,15,160000000
USA,34464956,28871914,618685,3884,502180123
India,30133417,29120340,393338,8944,397832667
Brazil,18243483,16511701,509282,8318,52820657
France,5764329,5590167,110906,1439,91746176
Turkey,5393248,5254708,49417,752,59444650
Russia,5388695,4915615,131463,2300,146900000
UK,4684572,4310259,128048,246,205963666
Argentina,4350564,3967633,91438,7199,16179419
Italy,4255700,4066029,127362,328,70577077
Colombia,4060013,3769887,102636,8155,19287638
Spain,3777539,3572254,80766,659,51240666
Germany,3733077,3614500,91178,889,63091197
Iran,3140129,2797105,83473,3225,22945493
Poland,2879336,2651045,74917,201,17115473
Mexico,2487747,1979823,231847,4798,7380366
Ukraine,2231914,2157732,52181,177,10739672
Indonesia,2053995,1826504,55949,0,19163752
Peru,2040186,0,191286,2461,13939292
South Africa,1877143,1675827,59406,546,12769052
Netherlands,1681580,1613650,17735,167,14596733
Czech Republic,1666521,1634010,30291,12,28465978
Chile,1531872,1468137,31797,3155,16620509
Canada,1411634,1376094,26191,512,36415725
Philippines,1378260,1302814,24036,2029,14636628
Iraq,1311093,1217982,16999,518,11460870
Sweden,1088896,1052467,14584,64,10574760
Belgium,1081061,1021987,25149,184,14921127
Romania,1080457,1045303,32771,125,9663779
Pakistan,951865,896821,22108,2084,14279084
Bangladesh,872935,794783,13868,1187,6435466
Portugal,869879,823103,17079,106,12926064
Israel,840430,833212,6429,27,14850148
Hungary,807844,736854,29972,30,6083248
Japan,789440,756293,14553,629,16020381
Jordan,748685,732475,9703,470,7758637
Malaysia,716847,650964,4721,869,14127888
Serbia,716096,706549,7019,16,4369744
Switzerland,702398,679259,10878,60,8196899
Austria,649922,636923,10697,70,52844278
Nepal,629431,570958,8918,0,3302749
UAE,620309,599131,1775,0,56085301
Lebanon,544002,531156,7835,54,4731376
Morocco,528180,515030,9265,109,6758391
Saudi Arabia,479390,460338,7730,1451,21310136
Ecuador,449483,415508,21377,437,1512748
Bolivia,426748,346879,16329,200,1748567
Bulgaria,421401,393948,18022,201,3117849
Greece,419909,402047,12604,256,10430875
Paraguay,413457,354697,12086,575,1493474
Kazakhstan,413267,388171,4268,221,11575012
Belarus,413139,405909,3082,0,6704014
Panama,397727,379858,6500,84,2926173
Tunisia,395362,342598,14406,484,1648646
Slovakia,391456,378307,12502,30,2935496
Uruguay,361994,334971,5413,357,2727665
Georgia,361484,347653,5228,0,5652032
Croatia,359403,350669,8192,15,2124510
Costa Rica,359266,285356,4581,441,1411469
Kuwait,346560,326102,1903,267,2893320
Azerbaijan,335676,329870,4965,0,3706051
Dominican Republic,320136,261405,3781,433,1680956
Palestine,313015,306532,3555,6,1878685
Denmark,292352,286366,2531,15,66644306
Guatemala,286708,258646,8894,5,1558097
Egypt,279184,208192,16002,90,2869589
Lithuania,278590,267055,4375,48,3712476
Ethiopia,275601,257429,4296,185,2839867
Ireland,270097,254426,4989,13,4729538
Venezuela,265642,246983,3023,331,3359014
Bahrain,264405,257757,1334,120,4964087
Slovenia,257164,251692,4417,20,1339018
Oman,256542,224077,2848,464,1550000
Moldova,256387,249381,6180,45,1232837
Honduras,255663,92014,6844,544,777660
Sri Lanka,248050,212825,2814,0,3743577
Thailand,232647,191355,1775,1436,8129670
Armenia,224533,216312,4505,0,1163742
Qatar,221378,218928,587,66,2137163
Bosnia and Herzegovina,204936,181199,9653,0,1022709
Libya,191660,177106,3185,0,1101694
Kenya,181239,123462,3538,113,1926973
Cuba,174789,164038,1209,144,4916136
Nigeria,167401,163933,2118,11,2266591
North Macedonia,155655,149933,5481,25,863994
South Korea,153155,144788,2008,141,10438782
Myanmar,150714,134589,3275,0,2695546
Zambia,140620,115898,1855,1243,1814441
Algeria,137403,95599,3669,24,230861
Latvia,137110,132960,2500,40,2866851
Albania,132499,129966,2455,3,787103
Estonia,130898,126968,1269,5,1509268
Norway,130270,88952,792,6,6043353
Kyrgyzstan,118106,106858,1958,102,1256790
Afghanistan,111592,66799,4519,1124,584230
Uzbekistan,107708,103472,723,23,1377915
