country,cases,recovered,deaths,critical,tests
World,185825502,170077903,4017363,77690,0
China,91949,86855,4636,5,160000000
USA,34643902,29168313,621873,3815,509689652
India,30708570,29836465,405057,8944,423332097
Brazil,18909037,17352670,528611,8318,54204686
France,5794665,5638460,111259,997,95054062
Russia,5682634,5121919,140041,2300,153200000
Turkey,5459923,5328747,50048,684,62343111
UK,4990916,4345499,128301,393,220094105
Argentina,4593763,4206478,97439,5546,17308884
Colombia,4426811,4142384,110578,8155,20612882
Italy,4265714,4096156,127718,180,72785735
Spain,3897996,3621423,80969,598,53392296
Germany,3740541,3631500,91665,484,63813168
Iran,3304135,2967821,85261,3344,23967488
Poland,2880503,2652293,75114,73,17683975
Mexico,2549862,2023270,233958,4798,7613594
Indonesia,2379397,1973388,62908,0,21003251
Ukraine,2238974,2174353,52537,177,10965456
South Africa,2112336,1853804,63039,546,13619638
Peru,2071637,0,193743,2270,14486350
Netherlands,1696480,1646669,17760,103,14730069
Czech Republic,1668277,1636543,30311,3,30405847
Chile,1576336,1524232,33328,2672,17365100
Philippines,1450110,1377132,25459,2031,15312791
Canada,1418632,1386760,26387,345,37148758
Iraq,1397100,1282764,17413,620,12039580
Sweden,1092083,1066080,14601,30,11051292
Belgium,1089105,1043221,25194,112,15652732
Romania,1081090,1045351,34098,56,9964128
Bangladesh,977568,850502,15593,1413,6829832
Pakistan,966007,909525,22469,1941,14861926
Portugal,896026,838642,17126,130,13714032
Israel,844378,834436,6429,46,15272642
Japan,809553,778492,14884,480,16777441
Hungary,808338,740535,29999,17,6173422
Malaysia,799790,719678,5768,948,15133699
Jordan,754927,738303,9800,478,8011530
Serbia,717196,708543,7063,10,4468634
Switzerland,704352,687484,10896,27,8482848
Austria,651008,638566,10719,47,57621285
Nepal,650162,614327,9291,0,3391379
UAE,644114,622301,1847,0,59642049
Lebanon,546366,533761,7867,54,4731376
Morocco,537253,521671,9341,179,6957957
Saudi Arabia,496516,476643,7921,1379,22595617
Ecuador,465029,431404,21728,427,1570103
Tunisia,464914,372985,15735,526,1847321
Bolivia,448213,372138,17013,200,1881330
Kazakhstan,442291,404899,4516,221,11575012
Paraguay,432801,386222,13645,589,1567736
Greece,430960,407565,12739,159,10940328
Belarus,423519,416412,3214,0,6905480
Bulgaria,422298,396061,18129,113,3282674
Panama,411226,391087,6599,84,3085213
Slovakia,391780,378906,12516,24,2992958
Costa Rica,377091,301726,4753,382,1509763
Uruguay,374665,359275,5758,178,2871606
Georgia,372685,356780,5394,0,5995131
Kuwait,369227,348850,2059,307,3078630
Croatia,360483,351663,8224,6,2176865
Azerbaijan,336684,330567,4979,0,3813017
Dominican Republic,330941,271753,3870,334,1746982
Palestine,314869,309251,3577,6,1917168
Guatemala,308273,273182,9573,5,1632965
Thailand,301172,231171,2387,2147,8129670
Denmark,296885,289605,2538,9,70738749
Egypt,282582,216217,16332,90,2869589
Venezuela,280980,262677,3239,382,3359014
Oman,280235,248151,3356,493,1550000
Lithuania,278984,268036,4395,39,3813247
Ethiopia,276683,261749,4338,126,2899263
Ireland,275571,259826,5006,17,4729538
Honduras,270020,93654,7149,596,812037
Sri Lanka,268676,238131,3351,0,4056906
Bahrain,266797,263893,1367,62,5124535
Slovenia,257550,252701,4422,10,1357362
Moldova,257187,250128,6203,62,1294241
Armenia,225801,217303,4531,0,1215373
Qatar,222918,220762,596,40,2203067
Cuba,214577,192234,1405,184,5368910
Bosnia and Herzegovina,205047,183663,9667,0,1033373
Libya,198142,179970,3223,0,1143923
Kenya,186959,129165,3705,113,1996442
Myanmar,175923,141255,3570,0,2810895
Zambia,169003,149421,2618,1227,1932970
Nigeria,168110,164408,2122,11,2331734
South Korea,162753,151500,2033,155,10766502
North Macedonia,155741,150114,5486,25,897647
Algeria,143032,99510,3786,29,230861
Latvia,137747,134478,2534,16,2958870
Kyrgyzstan,134501,114756,2063,102,1363443
Norway,132574,88952,796,3,6166657
Albania,132557,130035,2456,3,824317
Estonia,131299,127719,1270,5,1544375
Mongolia,130452,92299,646,126,3322280
Afghanistan,130113,77280,5477,1124,642810
Uzbekistan,114039,109676,758,23,1377915
Montenegro,100392,98464,1619,6,460114
Namibia,99808,75272,1742,106,553634
Finland,97049,46000,976,6,5533674
Ghana,96708,94153,797,11,1305749
Uganda,84979,57964,2012,1086,1367622
Mozambique,83116,72437,934,32,622539
Cameroon,80858,78224,1324,152,1751774
Cyprus,80588,72999,380,26,8148424
El Salvador,80235,73590,2420,64,1079417
Maldives,74724,71567,213,21,1046938
Botswana,73977,68069,1188,1,1340900
Luxembourg,71748,69799,819,1,3122039
Singapore,62652,62341,36,3,14116339
Zimbabwe,60227,42330,1973,10,723812
Cambodia,57103,48974,798,0,1397664
Jamaica,50456,34764,1101,12,450220
Cote d'Ivoire,48693,48022,316,0,725477
Rwanda,45039,29207,507,67,1691850
Senegal,44436,41906,1183,19,578317
Congo,43019,28526,969,0,217219
Madagascar,42358,40767,926,46,216580
Angola,39491,34047,925,11,661909
Malawi,37556,33596,1218,109,277185
Sudan,36805,30647,2760,0,234414
Trinidad and Tobago,33920,26758,918,22,238972
Cabo Verde,32827,31962,289,23,179586
Reunion,31845,29597,244,32,103924
Australia,30861,29466,910,1,21497647
Malta,30700,30170,420,0,1003842
French Guiana,27996,9995,154,26,295224
Syria,25735,21867,1893,0,103566
Gabon,25133,24854,161,9,907995
Guinea,23945,23272,174,24,471827
Vietnam,23071,8557,102,0,8434266
Suriname,22788,18854,559,37,82373
Mauritania,21303,20079,490,16,318450
Guyana,20645,18647,484,15,195695
Eswatini,19522,18338,684,10,227494
Mayotte,19425,2964,174,0,176919
Haiti,19107,12915,462,0,92396
French Polynesia,19022,18867,144,0,26355
Papua New Guinea,17292,16518,177,7,134869
Guadeloupe,17218,2250,233,23,232770
Seychelles,16304,15300,71,0,21504
Taiwan,15128,12579,715,0,2696498
Somalia,14995,7252,775,0,153900
Mali,14454,10084,527,0,324104
Togo,14140,13586,132,0,371766
Andorra,14021,13757,127,0,193595
Tajikistan,13690,13437,97,0,0
Burkina Faso,13504,13317,168,0,198084
Belize,13444,12801,330,2,162137
Bahamas,12965,11822,252,2,109531
Congo,12790,11759,167,0,158304
Martinique,12374,98,98,1,200461
Curaçao,12354,12208,126,4,143231
Hong Kong,11946,11643,212,1,20066916
Lesotho,11638,6553,333,0,116907
Djibouti,11609,11446,155,0,176667
Aruba,11144,11009,107,14,177885
South Sudan,10886,10514,117,0,174045
Timor-Leste,9594,8682,25,0,94367
Equatorial Guinea,8775,8556,122,1,149330
Nicaragua,8461,4225,192,0,0
Benin,8227,8000,105,5,604310
Fiji,7940,1355,42,27,223887
CAR,7141,6859,98,2,54814
Yemen,6934,4117,1364,23,119775
Iceland,6664,6606,30,1,782960
Eritrea,6224,5808,27,0,23693
Gambia,6116,5867,182,3,82460
Sierra Leone,5867,3766,108,0,157933
Burundi,5559,773,8,0,345742
Niger,5526,5226,194,2,121499
Saint Lucia,5363,5168,85,0,54953
San Marino,5092,5002,90,0,69114
Liberia,4994,2516,135,2,123655
Chad,4952,4777,174,0,127341
Channel Islands,4798,4078,86,0,563229
Gibraltar,4385,4246,94,0,284291
Barbados,4108,4028,47,0,190749
Comoros,3966,3772,146,0,0
Guinea-Bissau,3906,3608,70,4,74261
Liechtenstein,3049,2969,59,3,49126
New Zealand,2763,2697,26,0,2329485
Sint Maarten,2632,2571,34,2,35043
Monaco,2599,2541,33,1,54960
Bermuda,2521,2473,33,7,333967
Turks and Caicos,2425,2398,18,2,94789
Laos,2400,2104,3,0,305013
Sao Tome and Principe,2386,2324,37,0,14270
Saint Martin,2314,1399,37,7,40350
Bhutan,2249,1915,1,0,798573
St. Vincent Grenadines,2240,2129,12,2,55931
Mauritius,1858,1534,18,0,358675
Caribbean Netherlands,1652,1623,17,0,12091
Isle of Man,1650,1571,29,1,80001
Antigua and Barbuda,1265,1222,42,0,16700
St. Barth,1005,462,1,0,26385
Faeroe Islands,803,768,1,0,320045
British Virgin Islands,793,312,1,0,57201
Diamond Princess,712,699,13,0,0
Cayman Islands,615,609,2,0,108883
Saint Kitts and Nevis,517,318,3,1,21967
Tanzania,509,183,21,7,0
Wallis and Futuna,445,438,7,0,20508
Brunei,266,255,3,0,143218
Dominica,197,192,0,0,19612
Grenada,161,160,1,0,28684
New Caledonia,129,58,0,0,34704
Anguilla,111,109,0,0,24074
Falkland Islands,63,63,0,0,7307
Macao,55,53,0,0,4580
Greenland,51,50,0,1,30133
Vatican City,27,27,0,0,0
Saint Pierre Miquelon,26,26,0,0,6128
Montserrat,20,19,1,0,1408
Solomon Islands,20,20,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Vanuatu,4,3,1,0,23000
Marshall Islands,4,4,0,0,0
Samoa,3,3,0,0,0
Saint Helena,2,2,0,0,0
Micronesia,1,1,0,0,0
Total:,56915836,54128754,809153,27247,0
Total:,40824218,34329687,922140,10709,0
Total:,33650764,30805704,1026279,28815,0
Total:,48529057,45705099,1109349,6247,0
Total:,5826422,5038523,149120,4637,0
Total:,78484,69430,1307,35,0
Total:,721,706,15,0,0
Total:,185825502,170077903,4017363,77690,0
