country,cases,recovered,deaths,critical,tests
World,131350835,105744406,2859029,97401,0
China,90252,85413,4636,2,160000000
USA,31383126,23894632,568513,8661,410025671
Brazil,12953597,11305746,330297,8318,28600000
India,12484127,11627122,164655,8944,246959192
France,4741759,297734,96493,5254,65482489
Russia,4572077,4195869,100017,2300,121300000
UK,4357091,3888455,126826,517,127546869
Italy,3650247,2974688,110704,3714,50949110
Turkey,3445052,3082676,32078,2231,39319889
Spain,3300965,3054725,75698,1892,42707830
Germany,2886020,2560400,77502,3680,50399177
Colombia,2437197,2309356,63932,2603,12870222
Poland,2415595,1945994,54737,3209,12341238
Argentina,2383537,2130640,56106,3618,9036839
Mexico,2247357,1781629,203854,4798,6124274
Iran,1920394,1642418,62999,4024,13038709
Ukraine,1731971,1342536,34075,177,8297800
Peru,1573961,1492052,52625,2373,9483230
South Africa,1551501,1476605,52954,546,9956086
Czech Republic,1549747,1401178,26901,1469,13037523
Indonesia,1527524,1366214,41242,0,12897665
Netherlands,1295324,0,16606,716,10298103
Chile,1019478,950889,23524,2867,11422507
Canada,1001645,921459,23050,704,27770015
Romania,970224,867663,23973,1448,7437427
Belgium,892585,57671,23083,790,11303497
Iraq,868200,773232,14430,481,8158395
Israel,834070,821748,6236,351,13576884
Portugal,823142,779973,16875,126,9126967
Sweden,813191,0,13498,319,7201692
Philippines,784023,604895,13423,785,10351275
Pakistan,682888,609691,14697,3490,10347730
Hungary,679413,415601,21504,1437,4726187
Bangladesh,630277,549775,9213,0,4752661
Jordan,626875,534492,7130,729,6030272
Serbia,614365,515811,5422,297,3471955
Switzerland,605342,548375,10351,158,6126488
Austria,556012,509550,9434,531,24402915
Morocco,497832,484793,8842,237,6012128
Japan,480165,449091,9213,408,10005007
Lebanon,477113,380472,6379,914,3581760
UAE,468023,452321,1504,0,38332888
Saudi Arabia,392009,379312,6690,761,15299171
Slovakia,364622,255300,9948,582,2379759
Panama,356073,345120,6131,105,2175451
Bulgaria,352259,269575,13507,758,2166074
Malaysia,349610,333892,1286,167,7814774
Ecuador,333175,281684,16929,543,1157905
Belarus,326065,316649,2276,0,5424844
Georgia,283369,274145,3804,0,3472885
Croatia,278650,258872,6025,158,1575650
Nepal,277768,273123,3032,0,2281832
Bolivia,273947,223760,12305,71,919726
Greece,273459,228965,8302,755,6708228
Azerbaijan,268714,240870,3648,0,2916745
Tunisia,258335,218775,8931,346,1127477
Dominican Republic,254136,213725,3341,162,1319083
Kazakhstan,251053,222606,3085,221,8669927
Palestine,248482,220418,2681,200,1566946
Ireland,237695,23364,4715,65,4061084
Kuwait,235989,220521,1339,239,2084208
Moldova,234394,213559,5092,324,865341
Denmark,232718,221004,2428,39,26262099
Slovenia,219421,201446,4068,123,1074679
Paraguay,219393,180369,4344,428,930333
Lithuania,218774,201598,3603,141,2396905
Costa Rica,216764,192699,2957,163,811544
Ethiopia,213311,161226,2936,818,2382196
Egypt,204256,155886,12123,90,2507491
Armenia,196044,175401,3575,0,869652
Guatemala,195239,179398,6884,5,1058820
Honduras,190142,73308,4633,490,521330
Qatar,182548,165471,301,396,1754221
Bosnia and Herzegovina,173478,131726,6763,0,802118
Venezuela,164337,150374,1647,198,3359014
Nigeria,163113,151853,2058,11,1767694
Libya,161088,148288,2684,0,871524
Oman,160018,144639,1681,160,1550000
Bahrain,147770,137555,531,68,3633535
Myanmar,142479,131810,3206,0,2540584
Kenya,138077,93650,2206,187,1511592
North Macedonia,134134,108676,3905,124,638327
Albania,126183,93173,2256,18,563293
Algeria,117524,81813,3102,20,230861
Uruguay,113904,89035,1071,384,1417805
Estonia,108937,85900,931,72,1158591
South Korea,104736,96196,1740,101,7829601
Latvia,103867,94101,1923,77,1925684
Norway,98102,80023,673,64,4701414
Sri Lanka,93295,90021,575,0,2374627
Montenegro,92222,85153,1303,69,341397
Ghana,90782,88585,748,37,1007513
Kyrgyzstan,88842,85077,1502,24,866299
Zambia,88800,85017,1215,80,1264933
Uzbekistan,83435,81449,630,23,1377915
Finland,79094,46000,846,52,4017206
Cuba,78382,73089,431,81,3046901
Mozambique,68005,56965,782,0,485779
El Salvador,64431,61640,2021,30,839408
Luxembourg,62360,57596,755,30,2441460
Singapore,60468,60185,30,1,8546349
Cameroon,57337,51769,851,53,1187367
Afghanistan,56676,51802,2497,1120,352786
Cyprus,47282,2057,261,45,3408146
Namibia,44683,42264,533,32,351344
Cote d'Ivoire,44618,41687,252,0,533125
Uganda,40962,40452,335,0,948526
Botswana,40878,36958,591,1,932633
Jamaica,40449,18014,613,46,289446
Senegal,38953,37614,1063,24,443099
Zimbabwe,36911,34732,1524,13,386417
Malawi,33647,30593,1120,29,220174
Sudan,30111,24214,2063,0,232965
Australia,29341,26299,909,0,15828569
Malta,29189,28159,397,0,815752
Thailand,29031,27668,95,1,8124896
Congo,28292,25587,745,0,0
Madagascar,25262,22415,449,246,145999
Maldives,24651,21512,67,94,659127
Angola,22579,20871,540,16,421501
Rwanda,22243,20472,311,6,1172019
Guinea,20319,16872,129,24,408613
Gabon,19863,16910,119,25,645130
Mayotte,19408,2964,162,17,155552
Syria,19284,13090,1299,0,0
French Polynesia,18633,4842,141,2,26355
Mauritania,17917,17158,449,14,209335
Cabo Verde,17821,16443,171,23,130599
Eswatini,17349,16605,668,6,172043
French Guiana,17132,9995,93,5,162697
Reunion,16586,14828,115,54,98785
Tajikistan,13308,13218,90,0,0
Burkina Faso,12803,12445,150,0,0
Haiti,12788,11126,251,0,54379
Belize,12456,12090,317,1,100149
Andorra,12174,11428,117,12,193595
Guadeloupe,11681,2242,170,8,154363
Hong Kong,11502,11133,205,9,11193673
Somalia,11499,4861,537,0,0
Togo,11064,8201,110,0,280680
Lesotho,10707,4471,315,0,68712
Guyana,10540,9215,237,13,92537
Mali,10432,6926,391,0,165705
South Sudan,10255,9779,112,0,134598
Congo,9681,8208,135,0,92500
Curaçao,9635,5401,44,22,76412
Aruba,9607,8898,86,8,129224
Mongolia,9598,5379,11,43,2292779
Bahamas,9171,8676,188,3,76691
Suriname,9153,8612,177,5,45037
Djibouti,8509,6706,72,0,131911
Martinique,8304,98,51,5,126108
Trinidad and Tobago,8136,7640,145,14,111041
Benin,7313,6452,93,35,548484
Equatorial Guinea,7008,6635,103,11,111994
Nicaragua,6677,4225,178,0,0
Papua New Guinea,6600,846,60,0,63700
Iceland,6225,6072,29,1,547940
Gambia,5505,5086,166,3,55801
CAR,5245,4957,72,2,38422
Niger,5028,4669,188,1,90833
San Marino,4775,4170,84,10,53294
Yemen,4697,1715,932,23,20872
Chad,4589,4190,164,0,109750
Seychelles,4290,3869,24,0,5200
Gibraltar,4275,4169,94,0,214554
Saint Lucia,4273,4142,61,2,36400
Channel Islands,4050,3956,86,1,399901
Sierra Leone,3987,2822,79,0,118332
Comoros,3712,3538,146,0,0
Barbados,3668,3526,43,0,142539
Guinea-Bissau,3661,3002,65,16,59256
Eritrea,3334,3058,10,0,23693
Burundi,2911,773,6,0,90019
Liechtenstein,2679,2571,56,0,32252
Cambodia,2645,1585,19,0,706590
Vietnam,2626,2383,35,0,2598753
New Zealand,2501,2408,26,0,1902915
Turks and Caicos,2344,2271,17,2,29647
Monaco,2326,2155,29,7,51953
Sao Tome and Principe,2240,2131,35,0,12597
Sint Maarten,2151,2083,27,1,23608
Liberia,2042,1899,85,2,79684
St. Vincent Grenadines,1755,1614,10,2,42245
Saint Martin,1659,1399,12,7,23812
Isle of Man,1571,1376,29,0,44761
Caribbean Netherlands,1453,1194,12,0,9238
Bermuda,1292,743,12,1,201799
Antigua and Barbuda,1170,882,28,45,16493
Mauritius,1104,688,12,0,358675
Taiwan,1045,992,10,0,484871
Bhutan,891,870,1,0,586497
St. Barth,775,462,1,0,21651
Timor-Leste,714,267,0,0,44307
Diamond Princess,712,699,13,0,0
Faeroe Islands,661,660,1,0,242952
Tanzania,509,183,21,7,0
Cayman Islands,501,477,2,0,82843
Wallis and Futuna,416,44,4,4,1331
Brunei,214,197,3,0,115080
British Virgin Islands,166,131,1,0,13223
Dominica,165,159,0,0,13500
Grenada,155,152,1,0,23989
New Caledonia,121,58,0,0,28813
Fiji,67,64,2,0,36597
Falkland Islands,54,54,0,0,7125
Laos,49,46,0,0,134742
Macao,48,48,0,0,4369
Saint Kitts and Nevis,44,44,0,0,12381
Greenland,31,31,0,0,20669
Vatican City,27,15,0,0,0
Anguilla,25,22,0,0,14579
Saint Pierre Miquelon,24,24,0,0,5126
Montserrat,20,19,1,0,1313
Solomon Islands,19,18,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Marshall Islands,4,4,0,0,0
Samoa,3,2,0,0,0
Vanuatu,3,1,0,0,470
Micronesia,1,1,0,0,0
Total:,29109873,26466213,432696,26055,0
Total:,36137870,27834484,824086,15366,0
Total:,21509405,19141781,563287,21426,0
Total:,40239456,28416214,923940,31516,0
Total:,4295801,3850421,113863,3032,0
Total:,57709,34587,1142,6,0
Total:,721,706,15,0,0
Total:,131350835,105744406,2859029,97401,0
