country,cases,recovered,deaths,critical,tests
World,148472492,126577412,3133407,111106,0
China,90599,85652,4636,4,160000000
USA,32875045,25475789,586611,9884,441188845
India,17625735,14545342,197880,8944,279321177
Brazil,14370456,12879051,392204,8318,43538104
France,5503996,4405717,103256,6001,74886627
Russia,4771372,4394639,108588,2300,128000000
Turkey,4667281,4121671,38711,3563,46153151
UK,4406946,4197672,127434,243,151605651
Italy,3971114,3398763,119539,2849,57271836
Spain,3488469,3182894,77738,2356,46199597
Germany,3307769,2910100,82344,5049,54061332
Argentina,2879677,2542004,62087,5036,10800832
Colombia,2787303,2602489,71799,6006,14467329
Poland,2762325,2455005,65437,3101,14057613
Iran,2417230,1892229,70070,5244,15313657
Mexico,2328391,1850680,214947,4798,6538675
Ukraine,2030333,1579438,42518,177,9256290
Peru,1768186,1714995,60013,2628,10899191
Indonesia,1647138,1501715,44770,0,14337492
Czech Republic,1620217,1541794,29049,694,17124014
South Africa,1576320,1501880,54186,546,10545817
Netherlands,1467337,1227958,17062,820,12274847
Canada,1187918,1078715,24024,1355,30960379
Chile,1175614,1106862,25975,3363,12846288
Romania,1047520,975703,27511,1354,8122474
Iraq,1037858,913211,15303,528,9155729
Philippines,1006414,914918,16853,750,11584435
Belgium,974418,836741,24024,886,12289480
Sweden,938343,772336,13923,403,8482276
Israel,838107,830088,6353,145,14089536
Portugal,834638,793011,16965,91,10302431
Pakistan,800452,694046,17187,4862,11588932
Hungary,771454,486435,26801,782,5297235
Bangladesh,748628,661693,11150,0,5371287
Jordan,704540,671127,8660,729,6630787
Serbia,681654,623161,6257,183,3787020
Switzerland,651822,581714,10583,240,6794311
Austria,610545,575217,10098,517,30836351
Japan,566863,504738,9972,898,11464138
Lebanon,521581,451167,7171,665,3937462
UAE,512497,493689,1573,0,43276956
Morocco,509465,495408,8999,233,6221767
Saudi Arabia,413174,396604,6913,1290,16643921
Bulgaria,399259,329043,16101,724,2461198
Malaysia,395718,369556,1449,300,9121319
Slovakia,380010,255300,11531,341,2589457
Ecuador,374775,318598,18300,635,1263275
Panama,363165,353047,6212,105,2357883
Belarus,353846,344206,2502,0,5788360
Greece,334436,291153,10087,811,7870447
Croatia,323036,302699,6905,259,1762625
Azerbaijan,313812,280403,4402,0,3195268
Kazakhstan,309116,263446,3570,221,9943652
Georgia,304272,287029,4043,0,4070538
Nepal,303561,277951,3176,0,2417417
Tunisia,301627,251191,10352,516,1285499
Bolivia,297659,245633,12824,71,1111484
Palestine,292052,264660,3184,137,1722666
Paraguay,269353,221631,6002,549,1071642
Kuwait,268235,251511,1527,220,2288646
Dominican Republic,265403,222174,3459,177,1396399
Ethiopia,253120,193497,3570,990,2555989
Moldova,249385,237934,5745,226,971284
Denmark,248326,236159,2477,39,35631425
Ireland,247069,229064,4874,46,4416913
Lithuania,241895,218011,3864,214,2721117
Costa Rica,241240,201264,3168,415,953061
Slovenia,237219,222643,4214,158,1160553
Egypt,223514,167900,13107,90,2677262
Guatemala,221939,197600,7428,5,1223926
Armenia,213469,194900,4040,0,965692
Honduras,206907,77679,5141,596,607121
Qatar,202904,183100,437,395,1884662
Bosnia and Herzegovina,195971,155647,8350,0,894305
Venezuela,192498,175242,2065,293,3359014
Oman,190270,169784,1983,274,1550000
Uruguay,187349,157560,2391,535,1745442
Libya,175753,161160,3005,0,948581
Bahrain,172576,161491,625,101,4029661
Nigeria,164756,154963,2062,11,1912628
Kenya,156981,106836,2643,205,1646988
North Macedonia,150672,129909,4714,124,710265
Myanmar,142722,131932,3207,0,2567294
Albania,130606,106465,2379,18,623705
Algeria,121112,84440,3217,20,230861
Estonia,120377,107906,1145,59,1264876
South Korea,119387,108850,1817,132,8672979
Latvia,115536,105622,2106,78,2219303
Norway,111162,88952,736,42,5129127
Cuba,102441,96322,597,64,3541978
Sri Lanka,102376,94577,647,0,2374627
Montenegro,96779,92756,1473,69,370416
