country,cases,recovered,deaths,critical,tests
World,106998172,78990594,2335732,102976,0
China,89706,83952,4636,20,160000000
USA,27700629,17512584,476405,21435,325508811
India,10847790,10546905,155195,8944,201900614
Brazil,9550301,8447645,232248,8318,28600000
Russia,3983197,3472091,77068,2300,104700000
UK,3959784,1950886,112798,3505,78206286
France,3341365,233993,79423,3363,46751422
Spain,2989085,0,62295,4732,35782465
Italy,2644707,2133523,91580,2143,34506996
Turkey,2539559,2449273,26900,1310,30755784
Germany,2296326,2041300,62597,3957,40705522
Colombia,2161462,2034228,56290,3482,10553968
Argentina,1985501,1786178,49398,3526,6538865
Mexico,1932145,1490077,166200,5692,4893829
Poland,1552686,1312856,39132,1326,8932555
South Africa,1477511,1363947,46473,546,8511410
Iran,1473756,1260045,58536,3778,9722969
Ukraine,1246990,1075743,23644,177,6350442
Peru,1191221,1100053,42467,2006,6636133
Indonesia,1166079,963028,31763,0,9724040
Czech Republic,1037469,931681,17430,986,6569337
Netherlands,1007981,0,14428,542,6970400
Canada,808120,747110,20835,713,22340714
Portugal,767919,612921,14354,877,7624184
Chile,755350,713711,19056,1506,8439282
Romania,746637,692681,18961,958,5587941
Belgium,725610,49911,21389,292,8599012
Israel,696528,623313,5171,1097,11029383
Iraq,630263,601041,13126,195,5974504
Sweden,588062,0,12115,237,5499317
Pakistan,555511,511502,12026,1828,8224869
Philippines,538992,499711,11231,807,8104575
Bangladesh,538378,483931,8221,0,3762774
Switzerland,535153,317600,9651,230,4546345
Morocco,475589,454997,8408,343,5460883
Austria,424896,403302,8032,278,4612948
Serbia,409841,31536,4139,128,2703723
Japan,404990,365238,6395,773,7241214
Hungary,377655,281839,13155,295,3275582
Saudi Arabia,370634,361813,6406,401,12693163
Jordan,336839,321278,4385,117,4052794
UAE,329293,309692,930,0,27044459
Panama,327654,294410,5506,242,1745487
Lebanon,321980,211879,3677,906,2703621
Nepal,272055,268266,2045,0,2096750
Slovakia,264083,245702,5271,586,1836808
Georgia,262228,254350,3298,0,2324170
Belarus,259499,247703,1792,0,4586633
Ecuador,258607,220398,15013,497,910408
Malaysia,245552,192679,896,282,5248398
Croatia,235473,227868,5198,107,1230808
Azerbaijan,231198,225348,3161,0,2456650
Bolivia,227967,168040,10796,71,603750
Bulgaria,224849,194055,9420,274,1467489
Dominican Republic,224119,168627,2843,289,1107257
Tunisia,217753,175340,7257,400,900587
Ireland,204397,23364,3687,173,3218390
Denmark,202051,193202,2216,73,14452361
Costa Rica,197435,158283,2692,164,617086
Kazakhstan,196115,176744,2540,221,6399596
Lithuania,187034,138207,2955,153,1981506
Slovenia,174000,154607,3635,160,834216
Kuwait,171994,162120,969,90,1608305
Egypt,170207,132698,9699,90,1000000
Armenia,168177,159876,3123,0,666195
Moldova,164858,154303,3557,225,648283
Greece,164575,148111,5997,276,4445443
Guatemala,163247,149745,5922,5,820177
Palestine,163213,153019,1888,56,1051390
Honduras,154568,61817,3721,413,392632
Qatar,154525,147033,251,63,1432985
Ethiopia,142994,125756,2156,225,2009459
Myanmar,141427,127975,3177,0,2464798
Nigeria,140391,114635,1673,10,1398630
Paraguay,138945,115157,2846,237,679391
Oman,135990,127853,1535,34,1550000
Venezuela,130596,122531,1240,109,2729914
Libya,124882,105422,1974,0,681542
Bosnia and Herzegovina,124101,98470,4813,0,614341
Algeria,109313,74871,2918,42,0
Bahrain,108048,101629,383,46,2820010
Kenya,101944,84473,1786,39,1216695
North Macedonia,94871,85439,2946,138,471417
Albania,86289,52128,1472,21,381796
Kyrgyzstan,85113,81714,1431,50,681069
South Korea,81185,71218,1474,188,5938197
Uzbekistan,79162,77564,621,153,1377915
Ghana,72328,65149,472,34,810040
Latvia,72088,60117,1347,97,1246262
Sri Lanka,70235,64141,365,0,1817018
Montenegro,65657,57093,842,68,243066
Norway,65118,57004,582,19,3472029
Zambia,63573,56329,869,399,979048
Singapore,59721,59484,29,1,6557144
El Salvador,56653,50999,1692,68,717882
Afghanistan,55386,48042,2414,982,264896
Luxembourg,51879,48853,597,14,1959250
Estonia,48267,37908,466,33,810622
Finland,47969,31000,688,23,2919791
Uruguay,45650,39677,497,75,894791
Mozambique,44912,27438,465,0,364870
Uganda,39860,14440,327,0,844042
Namibia,35070,33573,375,14,275684
Zimbabwe,34658,28825,1339,12,301038
Cuba,33484,27594,240,68,2030386
Cyprus,31864,2057,214,34,1335547
Cameroon,31394,29501,474,25,149000
Cote d'Ivoire,29967,28186,165,0,367353
Senegal,29057,23854,689,58,345555
Australia,28857,26089,909,0,13313427
Sudan,27717,22052,1835,0,0
Malawi,27422,11756,874,4,160703
Botswana,24435,20542,179,1,703522
Congo,23671,15113,681,0,0
Thailand,23557,17410,79,1,1217873
Angola,20112,18596,475,9,176910
Madagascar,19360,18490,285,16,114282
Malta,18813,16179,282,18,636729
