country,cases,recovered,deaths,critical,tests
World,171916673,154602550,3575505,90676,0
China,91122,86149,4636,6,160000000
USA,34136738,27940918,610436,5953,480948786
India,28306883,26170992,335114,8944,346792257
Brazil,16625572,15068146,465312,8318,49548110
France,5677172,5353767,109662,2825,85454984
Turkey,5256516,5124081,47656,1241,54362791
Russia,5081417,4693579,121873,2300,138500000
UK,4490438,4291487,127782,120,184054007
Italy,4220304,3868332,126221,989,66394073
Argentina,3817139,3381337,78733,7417,14067367
Germany,3692908,3498400,89316,2450,60408571
Spain,3682778,3455123,79983,1285,49708830
Colombia,3432422,3193406,89297,6582,17099753
Iran,2923823,2477596,80327,4064,19936548
Poland,2872868,2640672,73856,660,15959992
Mexico,2413742,1928467,223568,4798,7042816
Ukraine,2204631,2053167,50699,177,10180777
Peru,1961087,1720665,69342,2652,12911851
Indonesia,1826527,1674479,50723,0,16825291
South Africa,1669231,1563719,56601,546,11667916
Czech Republic,1661780,1621262,30119,92,24676793
Netherlands,1651780,1489992,17632,447,14036639
Chile,1389357,1315860,29344,3193,14868570
Canada,1383215,1326485,25566,1122,34790069
Philippines,1235467,1161252,21012,1704,13451198
Iraq,1205522,1120799,16405,417,10483971
Romania,1077978,1040527,30353,410,9087915
Sweden,1068473,970963,14413,198,10016375
Belgium,1062001,965289,24955,443,13960886
Pakistan,922824,844638,20850,3842,13269214
Portugal,849538,809813,17025,50,11815476
Israel,839511,832742,6413,46,14739061
Hungary,804712,703352,29761,100,5837630
Bangladesh,802305,742151,12660,1138,5965763
Japan,746713,680621,13048,1323,14453145
Jordan,737284,716960,9472,637,7314157
Serbia,712702,697533,6872,41,4164197
Switzerland,695496,649199,10826,126,7713814
Austria,645152,629713,10615,147,42122549
Malaysia,579462,496121,2867,872,12167009
UAE,572804,552479,1684,0,50554671
Nepal,566587,454344,7454,0,3074571
Lebanon,540630,520473,7735,150,4413485
Morocco,519610,507528,9154,113,6507998
Saudi Arabia,451687,434439,7377,1443,19307011
Ecuador,427690,375151,20620,512,1426639
Bulgaria,418813,383765,17726,322,2851207
Greece,404163,373349,12122,482,9582209
Belarus,395075,386088,2861,0,6343500
Slovakia,389866,375549,12353,83,2838146
Kazakhstan,387672,357826,3974,221,11575012
Panama,378828,366039,6377,105,2666676
Bolivia,371279,295273,14524,200,1481900
Paraguay,358244,294994,9293,607,1307855
Croatia,356397,346520,8034,82,2020494
Tunisia,346986,305055,12720,424,1483124
Georgia,345196,328620,4804,0,5008516
Azerbaijan,334132,325040,4921,0,3523638
Costa Rica,321279,244582,4074,531,1193313
Kuwait,310501,294972,1775,143,2618701
Palestine,308732,300919,3503,25,1827689
Uruguay,298006,257030,4342,537,2287354
Dominican Republic,294021,241806,3634,410,1556971
Denmark,282135,266626,2516,22,56243424
Lithuania,274776,256176,4276,125,3383433
Ethiopia,271790,239475,4171,399,2728559
Egypt,263606,192823,15136,90,2824316
Ireland,262319,244897,4941,34,4729538
Guatemala,255833,234775,8183,5,1426286
Moldova,255241,247609,6114,83,1114040
Slovenia,254045,245545,4376,68,1282334
Bahrain,242790,213827,1009,326,4658664
Honduras,238227,84889,6353,509,721939
Venezuela,235567,216746,2661,306,3359014
Armenia,222778,213429,4445,0,1087240
Oman,218271,200421,2356,257,1550000
Qatar,217688,213632,560,125,2028209
Bosnia and Herzegovina,204093,175456,9270,0,980528
Sri Lanka,189241,153371,1484,0,3393033
Libya,186072,172117,3127,0,1030530
Kenya,171084,117023,3188,121,1815766
Nigeria,166534,159935,2099,11,2133061
Thailand,162022,111735,1069,1169,8124896
North Macedonia,155304,148798,5423,25,799265
Myanmar,143751,132360,3217,0,2623429
Cuba,143323,136339,965,145,4349338
South Korea,140799,131463,1963,158,9798402
Latvia,133518,125856,2379,58,2673367
Albania,132337,129473,2451,18,724378
Estonia,129674,123237,1258,17,1426844
Algeria,129218,90057,3480,28,230861
