country,cases,recovered,deaths,critical,tests
World,231866746,208456635,4750573,95399,0
China,95948,90303,4636,16,160000000
USA,43668680,33112993,705293,22669,631157435
India,33623072,32868772,446690,8944,559932709
Brazil,21327616,20326408,593698,8318,57282520
UK,7601487,6131137,135983,916,297235180
Russia,7376374,6574608,202273,2300,188700000
Turkey,6987494,6453201,62745,633,84203108
France,6983601,6709671,116420,1609,139307228
Iran,5508885,4897876,118792,6502,31545337
Argentina,5248847,5107912,114828,1271,24252818
Colombia,4948513,4788573,126068,542,25286251
Spain,4946601,4708167,86229,837,63732506
Italy,4653696,4419537,130603,489,90765140
Indonesia,4204116,4017055,141258,0,37622540
Germany,4194549,3943200,93933,1504,70379237
Mexico,3608976,2961363,274139,4798,10482129
Poland,2901674,2660438,75551,138,20675000
South Africa,2894342,2756693,86967,546,17528759
Philippines,2453328,2240599,37405,3170,20686679
Ukraine,2379483,2240388,55424,177,12633853
Peru,2171374,0,199182,1033,17688400
Malaysia,2171232,1950464,24931,1055,29421690
Netherlands,1993309,1908280,18147,184,17043097
Iraq,1990316,1887103,22039,557,15100057
Czech Republic,1688451,1652421,30452,27,37731595
Japan,1687422,1620324,17375,1228,24274974
Chile,1650238,1605948,37423,407,21459331
Canada,1598800,1526156,27620,638,42704817
Bangladesh,1549553,1509202,27368,1403,9579111
Thailand,1537310,1393902,16016,4387,9201621
Israel,1256600,1183394,7611,703,20773083
Pakistan,1234828,1146394,27482,4409,19102117
Belgium,1231523,1143078,25543,217,19722394
Romania,1180097,1093151,36109,1116,12504254
Sweden,1149407,1107356,14781,42,12423746
Portugal,1065633,1015927,17947,76,18248783
Morocco,927127,895434,14102,630,9607825
Serbia,899485,771797,7966,201,5519631
Kazakhstan,872596,805346,10953,221,11575012
Cuba,839981,796025,7104,411,9271041
Switzerland,833383,754192,11052,209,10616632
Hungary,820078,781794,30151,54,6858523
Jordan,818358,795359,10653,493,9915591
Nepal,789872,758504,11081,0,4146783
Vietnam,736972,505859,18220,0,42517091
UAE,734275,726408,2086,0,82113888
Austria,732157,700130,10953,220,85034047
Tunisia,703059,671866,24676,380,2886471
Greece,643055,600551,14639,331,18983028
Lebanon,621155,587254,8268,200,4780275
Georgia,603763,572353,8749,0,8773326
Saudi Arabia,546843,535842,8688,271,28639604
Guatemala,545796,498602,13283,5,2477774
Belarus,526242,510304,4066,0,8332887
Costa Rica,521182,420204,6189,459,2295558
Sri Lanka,511372,452692,12530,0,4950195
Ecuador,507858,443880,32720,759,1821662
Bolivia,498331,455068,18688,220,2381530
Bulgaria,491327,429030,20423,405,4703774
Azerbaijan,478715,446643,6415,0,4802229
Panama,465736,454776,7197,108,3841213
Paraguay,459779,442512,16142,24,1827379
Myanmar,455074,408292,17413,0,4206665
Kuwait,411406,408283,2444,12,4143121
Slovakia,406760,385167,12594,99,3543507
Croatia,397761,380678,8566,92,2772055
Palestine,394683,361515,3997,72,2430466
Uruguay,388313,380789,6051,15,3542006
Ireland,381883,334024,5209,61,7300760
Honduras,362281,108832,9661,435,1027310
Venezuela,360849,344210,4379,681,3359014
Dominican Republic,356694,347769,4035,166,2039561
Denmark,356326,349014,2640,17,83270914
Ethiopia,339658,306288,5331,813,3428456
Libya,335991,253524,4588,0,1646849
Lithuania,322720,296972,4887,194,4840753
Oman,303551,295168,4093,23,25000000
Egypt,300278,253271,17110,90,3693367
South Korea,295129,264492,2434,309,14221685
Mongolia,289929,278372,1171,192,3855199
Slovenia,288219,270007,4526,74,1552754
Moldova,287730,271652,6665,147,1739414
Bahrain,274676,272553,1389,3,6348728
Armenia,256554,238527,5216,0,1676198
Kenya,248069,239298,5082,109,2527861
Qatar,236123,233998,604,18,2632271
Bosnia and Herzegovina,230801,192218,10422,0,1210173
Zambia,208778,204553,3642,47,2423652
