country,cases,recovered,deaths,critical,tests
World,194802077,176750694,4174999,84418,0
China,92529,87201,4636,17,160000000
USA,35199465,29511909,626762,8236,523608956
India,31409639,30571399,420996,8944,456289567
Brazil,19688663,18349436,549999,8318,54786381
Russia,6126541,5490634,153874,2300,162500000
France,5993937,5675383,111622,886,101474542
UK,5697912,4450204,129158,699,237814221
Turkey,5601608,5421148,50934,543,66363677
Argentina,4846615,4493984,103721,4219,18855482
Colombia,4727846,4487973,118868,8155,22098977
Italy,4317415,4123209,127949,178,76228449
Spain,4280429,3683457,81221,1292,55184196
Germany,3763002,3644900,92037,372,65845568
Iran,3691432,3256856,88800,4863,25537513
Indonesia,3166505,2509318,83279,0,24814468
Poland,2882146,2653279,75242,47,18377018
Mexico,2741983,2140327,238316,4798,8188367
South Africa,2377823,2158183,69775,546,14527278
Ukraine,2248450,2184195,52847,177,11271382
Peru,2104394,0,195890,1886,15315895
Netherlands,1843521,1664425,17800,128,15472423
Czech Republic,1672409,1638881,30357,5,32270236
Chile,1609177,1563280,35026,1711,18349608
Iraq,1552648,1411029,18287,772,12753275
Philippines,1548755,1467269,27224,2031,16365799
Canada,1426215,1395031,26547,244,38147318
Bangladesh,1164635,998923,19274,1264,7455281
Belgium,1113465,1055844,25220,83,16800991
Sweden,1096799,1074735,14615,20,11231122
Romania,1082292,1047246,34268,34,10381526
Malaysia,1013438,844541,7994,970,17276709
Pakistan,1004694,925958,23016,2573,15667114
Portugal,953059,881570,17292,193,14768310
Japan,865666,814024,15124,448,17893458
Israel,860652,842992,6460,101,16182914
Hungary,809101,745277,30020,9,6284811
Jordan,764983,746960,9963,520,8348413
Serbia,720112,709990,7104,9,4614863
Switzerland,712668,691377,10903,27,8904283
Nepal,680556,643615,9713,0,3539083
UAE,671636,649173,1920,0,64186910
Austria,656270,640951,10731,29,64337233
Morocco,579272,543603,9589,436,7347813
Tunisia,569289,460361,18600,630,2171757
Lebanon,555302,536111,7892,54,4731376
Kazakhstan,529269,446996,5382,221,11575012
Saudi Arabia,518143,499129,8167,1408,24374920
Thailand,497302,334693,4059,4151,8129670
Ecuador,480720,443880,30797,759,1627189
Greece,475919,431917,12874,134,12242469
Bolivia,467975,399649,17637,200,2024329
Paraguay,449341,412875,14653,374,1657267
Belarus,440708,434882,3394,0,7203052
Panama,429949,409995,6759,133,3304970
Bulgaria,423686,398151,18194,77,3521861
Georgia,402759,373088,5688,0,6556528
Costa Rica,398608,322423,4941,363,1686460
Kuwait,392617,376098,2284,318,3326357
Slovakia,392348,379384,12534,9,3103738
Uruguay,380431,371822,5931,82,3013237
Croatia,362621,353367,8245,13,2248466
Guatemala,352088,307142,10100,5,1795296
Azerbaijan,340443,332056,5006,0,3975081
Dominican Republic,340053,302952,3937,214,1819179
Cuba,332968,288414,2351,359,6208857
Palestine,316088,311526,3599,11,1971746
Denmark,311520,296932,2542,10,75091706
Venezuela,299822,283215,3492,424,3359014
Sri Lanka,296516,267602,4099,0,4254600
Ireland,292996,265451,5026,22,4729538
Oman,289042,263752,3498,444,1550000
Honduras,286635,97430,7594,699,858134
Egypt,284024,227612,16487,90,3068679
Lithuania,280966,268627,4410,19,3962161
Ethiopia,278543,262862,4369,195,2984666
Myanmar,269525,185402,7111,0,3076996
Bahrain,268541,266321,1383,5,5364107
Slovenia,258651,253385,4428,8,1383350
Moldova,258624,251489,6243,56,1376230
Libya,233449,186355,3375,0,1235597
Armenia,228798,219062,4587,0,1305307
Qatar,225198,222976,600,28,2299833
Bosnia and Herzegovina,205420,188460,9675,0,1060468
Kenya,197409,185808,3865,120,2093014
Zambia,192071,181638,3272,600,2053011
South Korea,188848,166375,2073,257,11453347
Nigeria,171111,164789,2132,11,2401894
Algeria,162155,110577,4063,51,230861
Kyrgyzstan,157147,135132,2249,195,1493559
Mongolia,156737,152158,774,192,3446882
North Macedonia,156078,150279,5489,0,953144
Afghanistan,144285,92966,6480,1124,691109
Latvia,138481,135362,2550,9,3089435
Norway,135767,88952,799,3,6528021
Albania,132875,130139,2456,3,916777
Estonia,132458,128396,1271,5,1604351
Uzbekistan,124290,118638,832,23,1377915
Namibia,116603,92879,2811,116,602749
Mozambique,110288,82767,1282,32,703161
Finland,102972,46000,978,9,5776699
Ghana,101170,96255,821,15,1394540
Montenegro,101130,98825,1624,6,491810
Vietnam,98465,19342,493,0,11890084
Zimbabwe,97894,65913,3094,33,1029426
Cyprus,97718,77047,401,63,9222173
Botswana,97657,84189,1375,1,1436619
Uganda,92490,75790,2557,754,1449128
El Salvador,84691,75724,2558,118,1123560
Cameroon,82003,80433,1334,152,1751774
Maldives,76750,73873,219,11,1142241
Luxembourg,73412,71117,821,5,3229426
Cambodia,72923,65264,1283,0,1703982
Singapore,64179,62605,37,2,15248512
Rwanda,62946,44739,742,66,2019581
Senegal,57263,45170,1281,51,627461
Jamaica,51984,46843,1176,16,484680
Cote d'Ivoire,49592,48833,324,0,758289
Malawi,48637,36419,1480,285,322506
Congo,48128,29497,1023,0,255480
Madagascar,42599,41027,939,32,224692
Angola,41780,35474,984,8,681443
Trinidad and Tobago,37554,30602,1039,22,259953
Sudan,37138,30867,2776,0,234414
Reunion,34615,32036,266,40,103924
Malta,33668,30557,421,1,1068666
Cabo Verde,33577,32739,298,23,198100
Australia,32917,29856,918,18,23986103
French Guiana,29533,9995,174,30,315064
Syria,25877,21948,1906,0,103566
Gabon,25325,25081,163,8,958807
Guinea,25054,23843,202,24,490778
Suriname,24875,21149,631,34,89366
Mauritania,23755,21390,535,16,353062
Fiji,23139,5928,186,17025,206
Eswatini,23005,19962,752,10,246027
Guyana,22150,20582,527,11,218306
Haiti,19783,13745,526,0,95209
Mayotte,19465,2964,174,0,176919
French Polynesia,19285,18945,145,3,26355
Guadeloupe,17779,2250,238,23,243650
Seychelles,17747,16889,89,0,21504
