country,cases,recovered,deaths,critical,tests
World,113534064,89129950,2518427,91417,0
China,89871,84954,4636,1,160000000
USA,29052262,19435453,520785,15871,354338153
India,11063038,10748759,156861,8944,213829658
Brazil,10393886,9323696,251661,8318,28600000
Russia,4212100,3767664,84876,2300,110000000
UK,4154562,2727466,122070,2118,88387049
France,3686813,254868,85582,3430,51853607
Spain,3180212,2617239,68813,3123,38491517
Italy,2868435,2375318,96974,2168,39317412
Turkey,2674766,2546503,28358,1192,32811274
Germany,2426819,2226500,70003,3037,43950029
Colombia,2241225,2138193,59396,2509,11342672
Argentina,2093645,1886732,51795,3467,7322351
Mexico,2060908,1614614,182815,4798,5352875
Poland,1673252,1397342,43094,1375,9714184
Iran,1607081,1372308,59830,3712,10616717
South Africa,1509124,1424401,49667,546,8999322
Ukraine,1325841,1159311,25596,177,6809165
Indonesia,1314634,1121411,35518,0,10644435
Peru,1308722,1210749,45903,2130,7435218
Czech Republic,1198323,1054648,19915,1432,7772778
Netherlands,1073971,0,15438,526,6970400
Canada,858220,806017,21865,588,24030155
Chile,812344,770190,20310,1635,9203323
Portugal,801746,711713,16185,536,8137268
Romania,791971,733616,20167,985,5989349
Israel,767726,722534,5687,755,11858993
Belgium,760809,51946,21988,354,9293149
Iraq,684362,627718,13351,379,6728075
Sweden,652465,0,12798,232,5917399
Pakistan,575941,539888,12772,1590,8831892
Philippines,568676,524021,12201,785,8683366
Switzerland,553867,505666,9954,179,4995486
Bangladesh,544954,494755,8384,0,4003236
Morocco,482514,467541,8598,309,5622723
Austria,452767,425786,8493,251,5206796
Serbia,449901,400347,4398,153,2903450
Japan,428553,405257,7647,472,8083230
Hungary,414514,315781,14672,411,3577770
UAE,381662,375059,1182,0,30066937
Jordan,380268,342600,4627,232,4510000
Saudi Arabia,376377,367323,6480,473,13509412
Lebanon,366319,281194,4560,913,2970580
Panama,339383,324156,5810,195,1885696
Slovakia,300775,255300,6859,652,2009936
Malaysia,293698,263761,1100,205,6086310
Belarus,282898,273146,1948,0,4841780
Ecuador,281169,238817,15669,513,991472
Nepal,273872,270223,2685,0,2153636
Georgia,269800,263727,3475,0,2623843
Bolivia,245719,189832,11547,71,697744
Bulgaria,243946,202694,10079,370,1640573
Croatia,241592,233170,5489,70,1327769
Dominican Republic,237629,188300,3075,224,1192275
Azerbaijan,233770,228299,3209,0,2576454
Tunisia,231298,195739,7911,259,968703
Ireland,217478,23364,4271,137,3467852
Kazakhstan,210357,194375,2540,221,7419449
Denmark,209682,201154,2351,45,16563403
Costa Rica,203914,175883,2796,150,669685
Lithuania,196066,181809,3212,153,2098169
Kuwait,188024,176019,1067,152,1764536
Slovenia,187762,171905,3809,107,895676
Greece,186469,165095,6410,326,5113133
Moldova,181886,164321,3871,287,705981
Egypt,180640,139494,10541,90,1000000
Palestine,179293,164557,2008,101,1143278
Guatemala,173142,160047,6334,5,904877
Armenia,171227,162984,3179,0,716682
Honduras,167494,64988,4076,444,437914
Qatar,162268,152327,257,99,1521792
Paraguay,156189,130531,3135,256,740683
Ethiopia,156112,133607,2321,387,2114618
Nigeria,154476,131699,1891,10,1489103
Myanmar,141841,131417,3198,0,2487520
Oman,140588,131684,1562,68,1550000
Venezuela,137871,129927,1334,117,2844236
Libya,131833,118791,2156,0,718063
Bosnia and Herzegovina,130510,114995,5062,0,658510
Bahrain,120495,113132,439,66,3049850
Algeria,112622,77683,2973,19,0
Kenya,105057,86497,1847,61,1282799
Albania,104313,67158,1736,42,450935
North Macedonia,101214,90685,3111,131,512692
South Korea,88516,79487,1581,144,6551214
Kyrgyzstan,86091,83006,1463,29,733707
Latvia,84258,73285,1593,78,1470806
Sri Lanka,81933,76961,459,0,2030702
Ghana,81673,74681,588,124,876839
Uzbekistan,79773,78290,622,28,1377915
Zambia,77171,70800,1059,278,1072757
Montenegro,74183,64737,987,68,275064
Norway,70040,63783,620,18,3787583
Estonia,61626,47460,567,44,912636
Singapore,59900,59785,29,1,7290760
El Salvador,59712,55053,1832,40,759408
Mozambique,57597,38676,613,0,413982
Afghanistan,55696,49281,2442,1061,293770
Uruguay,55695,48496,595,61,997539
Finland,55687,40000,740,36,3270466
Luxembourg,54871,51290,634,16,2091475
Cuba,47566,42809,312,61,2337559
Uganda,40300,14616,334,0,875450
Namibia,38206,35788,416,18,298178
Zimbabwe,35994,32455,1458,41,332206
Cameroon,35714,32594,551,53,149000
Cyprus,33909,2057,231,19,1844068
Senegal,33741,28112,852,49,381672
Cote d'Ivoire,32295,31224,188,0,411902
Malawi,31502,18045,1033,4,193072
