country,cases,recovered,deaths,critical,tests
World,124289156,100261829,2734998,90822,0
China,90106,85309,4636,0,160000000
USA,30576962,22846003,555945,8600,391112499
Brazil,12051619,10507995,295685,8318,28600000
India,11686330,11179059,160200,8944,234445774
Russia,4466153,4077185,95391,2300,117700000
UK,4301925,3694155,126172,830,115945692
France,4298395,281885,92621,4548,60494649
Italy,3400877,2732482,105328,3510,47060099
Spain,3228803,2987474,73543,1935,41884958
Turkey,3035338,2844681,30178,1644,36556589
Germany,2678262,2423400,75418,2848,47578793
Colombia,2342278,2235343,62148,1982,12314769
Argentina,2252172,2037686,54671,3530,8383836
Mexico,2195772,1736159,198036,4798,5896765
Poland,2073129,1676008,49365,2421,11232172
Iran,1808422,1549649,61877,3861,12221274
Ukraine,1554256,1260842,30098,177,7659777
South Africa,1538451,1463953,52196,546,9649219
Peru,1472790,1388554,50339,2243,8748899
Czech Republic,1467333,1262738,24810,1910,10841492
Indonesia,1465928,1297967,39711,0,12120470
Netherlands,1207806,0,16290,638,9230498
Canada,938719,880159,22716,586,26704383
Chile,938094,877189,22359,2269,10644892
Romania,900858,808754,22268,1339,7001817
Belgium,837006,55540,22707,557,10520108
Israel,828764,807653,6109,504,13179979
Portugal,817778,767874,16784,165,8832622
Iraq,798547,719161,14036,465,7681424
Sweden,744272,0,13262,272,6627544
Philippines,671792,577850,12972,785,9697339
Pakistan,630471,583538,13863,2900,9817491
Switzerland,584252,537671,10239,152,5688784
Hungary,580642,373666,18451,1340,4315305
Bangladesh,573687,523859,8720,0,4434230
Serbia,555897,469873,4966,236,3277390
Jordan,544724,441239,5985,729,5523736
Austria,516565,475227,9089,437,6382399
Morocco,491834,479557,8769,266,5871754
Japan,456781,434274,8835,324,9320628
UAE,442226,424840,1445,0,35576712
Lebanon,441014,347563,5808,992,3405461
Saudi Arabia,385424,374799,6613,595,14664169
Panama,351213,339961,6052,111,2076630
Slovakia,349270,255300,9104,703,2268611
Malaysia,334156,318784,1238,156,7219163
Ecuador,312851,271847,16478,513,1102383
Belarus,311428,302168,2166,0,5226399
Bulgaria,307890,237031,12188,691,1969186
Georgia,277650,270369,3710,0,3152133
Nepal,276056,272020,3019,0,2240998
Bolivia,264634,212106,12060,71,843697
Croatia,257789,245723,5786,95,1477537
Dominican Republic,249776,206293,3275,169,1281376
Azerbaijan,246974,233087,3366,0,2782463
Tunisia,245923,213106,8569,260,1065995
Greece,238830,204560,7531,674,6134091
Kazakhstan,232906,211754,2934,221,8298090
Ireland,231119,23364,4588,81,3816117
Denmark,226777,214289,2402,42,22656325
Palestine,225976,199965,2458,198,1363714
Kuwait,220455,204978,1233,246,1976289
Moldova,216094,189875,4590,343,805612
Costa Rica,211903,190236,2896,144,758012
Lithuania,209340,194345,3486,130,2270151
Slovenia,206317,191706,3976,96,1009024
Paraguay,196112,161319,3769,404,856520
Egypt,196061,150424,11637,90,1000000
Ethiopia,188902,148571,2674,653,2286394
Guatemala,188119,171873,6710,5,1010410
Armenia,184219,168721,3360,0,808355
Honduras,182409,69105,4443,461,491852
Qatar,174228,160762,274,196,1672650
Nigeria,161868,148125,2030,10,1727467
