country,cases,recovered,deaths,critical,tests
World,174041572,157305571,3743836,87247,0
China,91248,86220,4636,10,160000000
USA,34210782,28122737,612366,5287,486868950
India,28909604,27150727,349229,8944,364746522
Brazil,16947062,15342286,473495,8318,49842105
France,5712753,5409135,109998,2527,86950045
Turkey,5287980,5160774,48164,1096,55455452
Russia,5126437,4736446,123787,2300,140400000
UK,4516892,4275093,127840,134,186643217
Italy,4232428,3913633,126523,774,67327507
Argentina,3955439,3529033,81214,7776,14563226
Germany,3708779,3538000,89851,2036,61380686
Spain,3697987,3471163,80196,1163,49708830
Colombia,3571067,3310737,91961,6582,17573266
Iran,2966363,2552401,81063,3769,20688723
Poland,2875136,2645150,74152,489,16259923
Mexico,2432280,1937977,228754,4798,7126804
Ukraine,2214517,2093228,51182,177,10336155
Peru,1983570,0,186511,2642,13173460
Indonesia,1856038,1705971,51612,0,17256564
South Africa,1696564,1578033,56974,546,11876594
Czech Republic,1663517,1624721,30159,48,25617597
Netherlands,1663050,1528395,17678,354,14036639
Chile,1427956,1347676,29937,3242,15208908
Canada,1392563,1342645,25724,873,35171179
Philippines,1269478,1188243,21898,1704,13716493
Iraq,1224992,1142093,16538,448,10679333
Romania,1078863,1042898,30815,320,9218974
Sweden,1078062,993191,14485,155,10016375
Belgium,1069874,978751,25019,341,14217083
Pakistan,932140,863111,21265,3303,13523599
Portugal,852646,811897,17034,52,11966284
Israel,839571,832932,6418,37,14739061
Bangladesh,810990,751322,12839,1161,6049873
Hungary,806008,716163,29854,68,5910248
Japan,760323,703525,13523,1131,14936069
Jordan,739847,721016,9530,540,7407053
Serbia,713678,700810,6917,26,4211448
Switzerland,697292,656591,10832,109,7799402
Austria,646800,630942,10639,140,45278379
Malaysia,616815,526809,3378,890,12670559
Nepal,588124,491009,7898,0,3143062
UAE,583071,562576,1699,0,51715852
Lebanon,541557,523476,7763,94,4490314
Morocco,521426,509083,9178,101,6568573
Saudi Arabia,457546,440644,7456,1545,19750566
Ecuador,432353,398645,20809,492,1445777
Bulgaria,419473,386099,17820,287,2904717
Greece,409368,381330,12277,398,9791765
Belarus,399852,392366,2910,0,6427830
Kazakhstan,394075,366204,4057,221,11575012
Slovakia,390436,376440,12404,57,2862336
Bolivia,385734,305219,14981,200,1544354
Panama,382475,368365,6402,105,2722147
Paraguay,373165,306695,9874,593,1349919
Croatia,357565,347997,8086,55,2045229
Tunisia,355732,311340,12980,424,1514922
Georgia,349098,333505,4910,0,5147033
Azerbaijan,334715,326893,4941,0,3567745
Costa Rica,327979,247905,4153,520,1267269
Kuwait,317197,301137,1795,153,2671013
Uruguay,316535,275138,4640,505,2399396
Palestine,310026,301881,3517,18,1842852
Dominican Republic,301078,245190,3654,441,1585935
Denmark,286489,271568,2518,22,59010612
Lithuania,276453,259793,4307,117,3484857
Ethiopia,272914,246247,4209,399,2751987
Egypt,267972,196604,15352,90,2869589
Ireland,264449,246963,4941,27,4729538
Guatemala,261958,239176,8294,5,1454870
Moldova,255453,248040,6134,61,1137569
Slovenia,255375,247299,4388,54,1299972
Bahrain,251078,228370,1119,335,4730469
Venezuela,242138,222531,2719,306,3359014
Honduras,241574,86046,6460,541,733593
Oman,223879,204480,2413,290,1550000
Armenia,223180,214363,4458,0,1102551
Qatar,218627,215294,569,105,2049278
Sri Lanka,205333,167304,1742,0,3557469
Bosnia and Herzegovina,204304,176286,9374,0,986578
Libya,187281,173189,3143,0,1045543
Thailand,177467,126517,1236,1169,8124896
Kenya,172491,117595,3287,121,1834247
Nigeria,166767,163096,2117,11,2133061
North Macedonia,155417,149292,5455,25,814518
Cuba,148918,141949,1012,173,4463462
Myanmar,144317,132452,3225,0,2630807
South Korea,144152,134262,1973,150,9959697
Latvia,134812,128619,2413,53,2721310
Albania,132379,129664,2451,18,739168
Algeria,130958,91198,3518,24,230861
Estonia,130119,124659,1263,12,1448020
Norway,126817,88952,785,11,5847413
Kyrgyzstan,106973,100447,1847,102,1161196
Uzbekistan,101722,97714,696,23,1377915
Zambia,100278,93374,1308,237,1614548
Montenegro,99812,97578,1592,60,421577
Ghana,94228,92362,787,6,1188952
Finland,93226,46000,959,10,5114590
Afghanistan,80744,58622,3195,1124,496794
Cameroon,78929,73974,1275,122,1694017
El Salvador,74141,69215,2270,27,1000769
Cyprus,72779,70701,363,17,6955243
Mozambique,71114,69662,837,17,560774
Luxembourg,70182,68556,818,3,2926738
Maldives,67950,48086,185,90,900286
Mongolia,65266,53780,311,126,2993959
Singapore,62196,61635,33,2,11947790
Namibia,58707,52032,912,57,448892
Botswana,56217,52675,866,1,1170583
Uganda,52935,47760,383,24,1144125
Jamaica,48951,26295,970,7,393377
Cote d'Ivoire,47490,46969,306,0,654588
Madagascar,41690,40813,861,130,205083
Senegal,41680,40281,1146,5,528172
Zimbabwe,39189,36728,1606,1,485600
Sudan,36004,29716,2697,0,232965
Angola,35772,28880,797,9,587595
Malawi,34390,32667,1157,10,248986
Cambodia,34244,27147,263,0,1189687
Congo,33202,27751,804,0,163123
Cabo Verde,31097,29647,267,23,161272
Malta,30571,30078,419,0,941197
Australia,30175,29126,910,1,18873801
Rwanda,27245,26225,360,7,1471375
Trinidad and Tobago,26410,15911,577,22,198200
Reunion,24901,22796,189,35,102720
French Guiana,24725,9995,121,28,260659
Syria,24659,21635,1793,0,103566
Gabon,24591,22815,154,17,821940
Guinea,23255,21284,162,24,455009
Mayotte,20176,2964,173,6,176919
Mauritania,19817,18805,468,16,275152
French Polynesia,18889,18721,142,1,26355
Eswatini,18653,17903,673,9,213360
Guyana,17665,15374,409,20,161186
Suriname,16541,12518,350,34,66245
Guadeloupe,16530,2250,221,29,201479
Papua New Guinea,16327,15641,164,5,116743
Haiti,15295,12552,323,0,71047
Somalia,14748,6943,773,0,136137
Mali,14298,9873,519,0,301160
Andorra,13758,13527,127,4,193595
Togo,13539,13249,125,0,340483
Burkina Faso,13453,13265,167,0,190723
Tajikistan,13308,13218,90,0,0
Belize,12861,12439,325,2,136449
Curaçao,12279,12137,123,4,113243
Seychelles,12158,10883,42,0,21504
Martinique,12040,98,95,8,182468
Bahamas,11930,10932,232,5,98894
Congo,11920,10591,155,0,148855
Hong Kong,11859,11584,210,1,16710131
Djibouti,11562,11385,154,0,161416
Taiwan,11298,1133,260,0,1145020
Aruba,11057,10886,107,14,168353
Lesotho,10837,6437,326,0,94973
South Sudan,10688,10514,115,0,164472
Vietnam,8747,3368,53,0,4941514
Equatorial Guinea,8626,8203,118,7,123169
Benin,8082,7893,102,5,604310
Timor-Leste,7740,5321,17,0,92122
Nicaragua,7481,4225,187,0,0
CAR,7091,6859,98,2,54814
Yemen,6787,3571,1329,23,72643
Iceland,6604,6527,30,2,679036
Gambia,5999,5796,179,3,81795
Niger,5439,5132,192,2,109969
Saint Lucia,5133,4899,80,0,49268
San Marino,5090,4998,90,0,66145
Chad,4939,4757,174,0,121603
Burundi,4905,773,8,0,309390
Eritrea,4427,3894,14,0,23693
Gibraltar,4300,4197,94,0,259497
Sierra Leone,4201,3157,79,0,153257
Channel Islands,4066,3956,86,0,454413
