country,cases,recovered,deaths,critical,tests
World,162534914,141745232,3371184,103358,0
China,90815,85894,4636,1,160000000
USA,33670274,26996645,599364,8093,464099542
India,24372243,20426323,266229,8944,311324100
Brazil,15521313,14028355,432785,8318,46970130
France,5848154,5042584,107423,4352,80698552
Turkey,5095390,4894024,44301,2670,50463016
Russia,4922901,4537634,115116,2300,132700000
UK,4446824,4273441,127668,129,169007195
Italy,4146715,3683189,123927,1860,62405408
Spain,3604799,3297340,79339,1899,47213067
Germany,3585891,3259000,86481,4376,58093759
Argentina,3269466,2913144,69853,5457,12224943
Colombia,3084460,2888990,80250,6582,15783446
Poland,2849015,2589277,71311,1690,15078062
Iran,2732152,2196197,76433,5468,17750149
Mexico,2375115,1895483,219901,4798,6811363
Ukraine,2143448,1832601,47620,177,9790291
Peru,1879049,1720665,65608,2685,11972376
Indonesia,1734285,1592886,47823,0,15410887
Czech Republic,1651190,1592138,29880,319,21004062
South Africa,1608393,1522165,55124,546,11052993
Netherlands,1589282,1351998,17423,722,13171698
Canada,1318405,1220110,24869,1327,33260624
Chile,1273516,1208396,27647,2976,13816198
Iraq,1134859,1034396,15910,457,9840649
Philippines,1131448,1053475,18958,1819,12529921
Romania,1070605,1022029,29413,809,8626765
Sweden,1037126,878189,14275,341,8798383
Belgium,1026473,905973,24645,657,13182705
Pakistan,873220,780438,19384,4330,12380676
Portugal,841379,802285,16999,72,11091313
Israel,839079,831950,6380,73,14487253
Hungary,796390,608891,29041,338,5607336
Bangladesh,779535,720471,12102,1149,5698528
Jordan,723069,710445,9224,729,6912958
Serbia,705185,673038,6646,101,3989567
Switzerland,679510,617283,10730,179,7273942
Japan,665569,579446,11255,1209,12913954
Austria,635780,612523,10455,322,35939913
UAE,543610,523778,1626,0,46799807
Lebanon,535181,494734,7586,333,4163257
Morocco,514705,502604,9092,94,6370615
Malaysia,462190,418897,1822,482,10397529
Nepal,439658,327653,4669,0,2733510
Saudi Arabia,431432,415747,7134,1323,17868871
Bulgaria,413838,361993,17243,504,2656622
Ecuador,407002,342878,19514,572,1359491
Slovakia,387162,370076,12168,214,2752948
Greece,373881,335156,11322,677,8772810
Belarus,373351,363873,2681,0,6050830
Panama,370043,358670,6292,105,2507280
Kazakhstan,353140,310168,4017,221,10691113
Croatia,349084,334206,7664,207,1912994
Azerbaijan,328994,312460,4754,0,3368394
Georgia,327831,307334,4397,0,4511631
Bolivia,327224,267973,13409,158,1287762
Tunisia,325280,286230,11727,445,1380132
Paraguay,309638,256345,7482,590,1182111
Palestine,303544,290129,3415,78,1784690
Kuwait,290006,275745,1681,190,2446116
Costa Rica,282741,221903,3547,489,1083035
Dominican Republic,275378,232925,3565,275,1468228
Ethiopia,265413,217370,3964,620,2644565
Denmark,264465,249487,2499,33,45701715
Lithuania,263583,237431,4086,158,3074012
Ireland,254870,237168,4941,39,4729538
Moldova,253567,244487,6006,160,1040432
Slovenia,248520,236049,4314,125,1224095
Egypt,243317,179817,14206,90,2715258
Guatemala,240170,219456,7845,5,1336353
Uruguay,235206,204051,3369,515,1980797
Honduras,223922,82187,5898,510,668892
Armenia,220447,207464,4301,0,1030335
Venezuela,212998,196759,2366,316,3359014
Qatar,212667,205750,524,215,1964598
Oman,202713,186391,2148,255,1550000
