country,cases,recovered,deaths,critical,tests
World,217177661,194064593,4514346,113537,0
China,94819,88924,4636,9,160000000
USA,39665515,30826478,654689,25452,579364654
India,32737569,31915969,438387,8944,518642929
Brazil,20741815,19663748,579330,8318,56897224
Russia,6882827,6148250,181637,2300,178100000
France,6742488,6196776,114210,2270,121518857
UK,6731423,5383649,132437,982,266714771
Turkey,6346881,5809710,56213,633,75857048
Argentina,5173531,4862284,111383,2747,21946074
Iran,4926964,4146742,106482,7877,28213229
Colombia,4905258,4736032,124811,8155,24092793
Spain,4831809,4258193,84000,1685,60618810
Italy,4530246,4260106,129093,525,83618273
Indonesia,4073831,3724318,131923,0,31866410
Germany,3940211,3726700,92643,1008,68329706
Mexico,3328863,2655396,257906,4798,9698652
Poland,2888231,2656855,75340,57,19711583
South Africa,2764931,2526199,81595,546,16393971
Ukraine,2284191,2206392,53720,177,11949470
Peru,2148419,0,198167,1344,16682090
Philippines,1954023,1777693,33109,3055,18536715
Netherlands,1936572,1844592,17996,220,16593808
Iraq,1874435,1719557,20699,907,14272791
Malaysia,1706089,1422005,16087,1009,22461139
Czech Republic,1678862,1646369,30402,11,35792034
Chile,1637829,1594585,36885,724,20201705
Bangladesh,1493537,1415697,26015,1416,8869393
Canada,1489813,1433095,26901,274,40235533
Japan,1434370,1173112,15896,2070,21539189
Belgium,1177909,1093676,25360,182,18533278
Thailand,1174091,985246,11143,5174,8129670
Pakistan,1152481,1033373,25604,5639,17647941
Sweden,1123413,1086097,14644,39,11757024
Romania,1096753,1054246,34528,269,11433144
Israel,1051609,966079,6989,752,19023673
Portugal,1034947,971567,17721,148,16856683
Morocco,853373,780434,12437,1319,8915626
Hungary,811706,775286,30057,8,6542042
Jordan,795161,773065,10383,611,9198137
Kazakhstan,779927,662158,9118,221,11575012
Switzerland,770758,705104,10967,223,9658850
Nepal,759222,712712,10714,0,3894137
Serbia,757617,719989,7266,83,4997121
UAE,716381,702102,2038,0,74125745
Austria,685956,660098,10781,112,76013008
Tunisia,660587,609496,23369,515,2571450
Cuba,640438,596846,5144,453,7845245
