country,cases,recovered,deaths,critical,tests
World,138821350,111608712,2984983,106508,0
China,90447,85513,4636,6,160000000
USA,32149223,24696161,578092,9676,423439379
India,14070890,12426146,173152,8944,260618866
Brazil,13677564,12170771,362180,8318,28600000
France,5149834,315152,99777,5902,70521002
Russia,4666209,4291223,104000,2300,124400000
UK,4378305,4000777,127161,370,138606631
Turkey,4025557,3480146,34734,3018,42509905
Italy,3809193,3178976,115557,3490,53885257
Spain,3387022,3118437,76756,2153,44285495
Germany,3064382,2718700,79813,4662,51559277
Poland,2621116,2229801,59930,3457,13243930
Argentina,2604157,2278486,58542,3879,9833106
Colombia,2585801,2419265,66819,4299,13526900
Mexico,2286133,1815237,210294,4798,6305194
Iran,2143794,1739002,65359,4539,13964570
Ukraine,1887338,1442618,38225,177,8770753
Peru,1667737,1592937,55812,2615,10158843
Czech Republic,1590150,1483301,28184,1097,14872167
Indonesia,1583182,1431892,42906,0,13584986
South Africa,1561559,1486873,53498,546,10216114
Netherlands,1369411,0,16848,776,11292587
Chile,1094267,1026934,24548,3271,12057833
Canada,1087152,983506,23445,928,29363293
Romania,1016449,920653,25605,1521,7773502
Iraq,949050,831519,14836,512,8644228
Belgium,930603,59964,23566,919,11767945
Philippines,892880,704386,15447,750,10917317
Sweden,885385,0,13720,391,7847033
Israel,836504,827184,6312,219,13914938
Portugal,828857,786469,16931,116,9608064
Pakistan,734423,641912,15754,4216,10878086
Hungary,731675,435344,24265,1204,5011794
Bangladesh,703170,591299,9987,0,5095613
Jordan,676175,617096,7987,729,6404559
Serbia,651899,571312,5846,247,3632392
Switzerland,627968,563438,10488,209,6474822
Austria,584205,544989,9779,586,27703138
Japan,512169,471007,9469,608,10595999
Morocco,503664,489928,8920,245,6127022
Lebanon,502299,413175,6778,821,3759792
UAE,489495,473398,1541,0,40925902
Saudi Arabia,401157,385441,6781,986,15973019
Bulgaria,380576,296998,14871,807,2319263
Slovakia,373107,255300,10798,488,2458340
Malaysia,365829,347780,1353,204,8345401
Panama,359516,349318,6177,105,2262027
Ecuador,350539,298604,17400,591,1205869
Belarus,338801,329135,2383,0,5589696
Greece,304184,261176,9135,809,7249251
Croatia,297973,277694,6399,185,1663542
Azerbaijan,291894,255833,4009,0,3054472
Georgia,291214,278683,3901,0,3758475
Bolivia,284183,233646,12496,71,1010063
Nepal,281564,274447,3061,0,2325959
Tunisia,276727,229754,9480,446,1198763
Kazakhstan,276054,237446,3286,221,9283107
Palestine,274690,239291,2923,180,1650739
Dominican Republic,259260,217286,3402,156,1357657
Kuwait,251675,235053,1423,237,2187159
Moldova,243365,226325,5466,304,916328
Paraguay,242161,198473,5040,489,994708
Ireland,242105,23364,4812,49,4226847
Denmark,239532,228685,2447,41,30365290
Ethiopia,234405,174591,3252,995,2469593
Lithuania,229294,208123,3721,151,2536278
Slovenia,229076,211485,4135,154,1115238
Costa Rica,225343,196060,3044,221,879450
Egypt,212961,161031,12570,90,2677262
