country,cases,recovered,deaths,critical,tests
World,130802978,105309912,2850218,97614,0
China,90226,85402,4636,2,160000000
USA,31314625,23825635,567610,8707,408674130
Brazil,12912379,11276628,328366,8318,28600000
India,12391129,11567060,164141,8944,245912587
France,4741759,297734,96280,5254,65482489
Russia,4563056,4186251,99633,2300,120900000
UK,4353668,3873487,126816,517,127546869
Italy,3629000,2953377,110328,3704,50589896
Turkey,3400296,3059462,31892,2182,39070763
Spain,3291394,3054725,75541,1843,42707830
Germany,2872379,2548200,77421,3680,50399177
Colombia,2428048,2300887,63777,2603,12833890
Poland,2387511,1911249,54165,3157,12246907
Argentina,2373153,2121954,56023,3619,8982815
Mexico,2244268,1777697,203664,4798,6110815
Iran,1908974,1633949,62876,4500,12963778
Ukraine,1711630,1333370,33679,177,8238849
Peru,1568345,1485582,52331,2357,9445356
South Africa,1550724,1475398,52946,546,9939695
Czech Republic,1545925,1389002,26816,1563,12937735
Indonesia,1523179,1361017,41151,0,12853599
Netherlands,1287696,0,16575,707,10298103
Chile,1011485,942413,23421,2804,11352049
Canada,990604,916422,23008,704,27770015
Romania,964726,862137,23819,1454,7400084
Belgium,887920,57391,23045,755,11238361
Iraq,862821,768215,14390,478,8122169
Israel,833707,820906,6220,368,13576884
Portugal,822862,779655,16868,131,9126967
Sweden,813191,0,13498,319,7201692
Philippines,771497,604368,13320,785,10296914
Pakistan,678165,607205,14613,3384,10297544
Hungary,670776,413370,21262,1467,4689589
Bangladesh,624594,547411,9155,0,4728113
Jordan,622833,525703,7039,729,6001445
Serbia,610232,510932,5384,299,3458046
Switzerland,605342,548375,10351,158,6126488
Austria,552729,506675,9397,535,24086423
Morocco,497257,484224,8835,237,5997205
Japan,477458,447715,9185,394,9941638
Lebanon,474925,377136,6346,925,3581760
UAE,465939,450111,1502,0,38080645
Saudi Arabia,391325,378873,6684,735,15245394
Slovakia,363874,255300,9877,582,2373463
Panama,355850,344701,6126,105,2171575
Bulgaria,350340,266091,13438,753,2155426
Malaysia,347972,332443,1283,168,7764537
Ecuador,332038,281684,16910,555,1155570
Belarus,324694,315226,2267,0,5406567
Georgia,282789,273930,3798,0,3443156
Nepal,277640,272962,3031,0,2279105
Croatia,276416,257309,5996,153,1568027
Bolivia,273327,222924,12280,71,915509
Greece,270230,228965,8232,753,6646107
Azerbaijan,266322,239807,3617,0,2901160
Tunisia,256931,218377,8890,336,1121725
Dominican Republic,253781,213339,3334,158,1316412
Kazakhstan,248931,221347,3072,221,8669927
Palestine,246893,217224,2661,209,1557769
Ireland,237187,23364,4713,60,4044522
Kuwait,234754,219257,1327,241,2075498
Moldova,233136,211803,5048,323,859209
Denmark,231973,220354,2424,41,25996859
Slovenia,218114,200422,4063,118,1069681
Paraguay,217886,178804,4294,431,924554
Lithuania,217865,200266,3594,139,2382096
Costa Rica,216764,192699,2957,163,811544
Ethiopia,211314,159929,2915,829,2374204
Egypt,203546,155448,12084,90,2507491
Guatemala,195036,178659,6875,5,1056337
Armenia,194852,174545,3552,0,864876
Honduras,189726,73308,4622,468,519992
Qatar,181678,165003,298,379,1749501
Bosnia and Herzegovina,173478,131726,6763,0,802118
Nigeria,163063,151835,2058,11,1767694
Venezuela,162730,149459,1629,198,3359014
Libya,161088,148288,2684,0,871524
Oman,160018,144639,1681,160,1550000
Bahrain,146454,136827,527,66,3616388
Myanmar,142466,131802,3206,0,2539586
Kenya,136893,93430,2186,185,1504453
North Macedonia,132740,108197,3860,124,633407
Albania,125842,92500,2247,18,560286
Algeria,117429,81729,3099,16,230861
Uruguay,111568,87039,1041,360,1401904
Estonia,108418,85053,922,72,1155647
South Korea,104194,95861,1737,101,7788295
Latvia,103588,94101,1922,77,1921360
Norway,97410,80023,673,63,4701414
Sri Lanka,93128,89701,571,0,2374627
Montenegro,91906,84587,1296,69,339955
Ghana,90674,88426,744,39,1001526
