country,cases,recovered,deaths,critical,tests
World,193440298,175713070,4151049,82370,0
China,92414,87140,4636,16,160000000
USA,35215590,29478173,626230,6607,520453762
India,31291704,30460304,419502,8944,450911712
Brazil,19586983,18259711,547134,8318,54786381
Russia,6054711,5427457,151501,2300,160800000
France,5933510,5669094,111565,868,99605085
UK,5601586,4427533,128980,647,236677745
Turkey,5563903,5405339,50761,543,65698849
Argentina,4812351,4447953,103074,4532,18608333
Colombia,4692570,4449027,117836,8155,21876392
Italy,4302392,4119607,127920,158,75555223
Spain,4249258,3681125,81194,1240,55184196
Germany,3758406,3642600,91990,354,65845568
Iran,3623840,3204136,88063,4628,25332080
Indonesia,3033339,2392923,79032,0,24135057
Poland,2881840,2653088,75231,54,18265699
Mexico,2693495,2112815,237207,4798,8048736
South Africa,2342330,2109820,68625,546,14425215
Ukraine,2246656,2183003,52790,177,11221402
Peru,2099522,0,195547,1951,15169438
Netherlands,1827273,1662442,17789,102,15472423
Czech Republic,1671943,1638600,30347,4,31921511
Chile,1604713,1558669,34792,1845,18165048
Philippines,1530252,1452807,26891,2031,16187587
Iraq,1526943,1386331,18101,732,12652043
Canada,1425097,1394060,26526,244,38054565
Bangladesh,1140200,969610,18685,1384,7376374
Belgium,1110410,1054202,25215,84,16607907
Sweden,1096799,1073980,14615,25,11231122
Romania,1081953,1047000,34264,33,10310079
Pakistan,998609,922929,22928,2525,15559684
Malaysia,964918,815293,7574,938,16846976
Portugal,943244,873008,17248,178,14684117
Israel,856986,840712,6457,75,16058930
Japan,852402,806202,15097,392,17760540
Hungary,809016,744714,30020,10,6274804
Jordan,763106,745551,9929,496,8292733
Serbia,719462,709704,7095,11,4591257
Switzerland,711877,691224,10903,27,8875596
Nepal,674726,637690,9661,0,3504191
UAE,667080,644753,1910,0,63613255
Austria,655197,640202,10730,26,63257889
Morocco,567758,538370,9517,298,7272264
Tunisia,558306,453865,18052,630,2135283
Lebanon,552871,535663,7889,54,4731376
Saudi Arabia,514446,495650,8130,1362,24105282
