country,cases,recovered,deaths,critical,tests
World,120041601,96583819,2659177,89228,0
China,90034,85214,4636,0,160000000
USA,30043662,22108596,546605,11359,379092735
Brazil,11439250,10036947,277216,8318,28600000
India,11358644,10987855,158642,8944,225839273
Russia,4380525,3985897,91695,2300,114800000
UK,4253820,3424092,125464,1110,103053938
France,4045319,272615,90315,4070,56824073
Italy,3201838,2579896,101881,2982,44349338
Spain,3183704,2857714,72258,2186,40292390
Turkey,2866012,2685560,29421,1350,34993578
Germany,2569850,2352600,73907,2848,46319641
Colombia,2299082,2199508,61046,1982,11959552
Argentina,2192025,1981157,53646,3454,7972452
Mexico,2157771,1696739,193851,4798,5737083
Poland,1889373,1546151,47068,2011,10609077
Iran,1739360,1485179,61142,3836,11651917
South Africa,1528414,1452988,51261,546,9426589
Ukraine,1451744,1219773,28158,177,7328468
Indonesia,1414741,1237470,38329,0,11579224
Peru,1407963,1313763,48841,2169,8234401
Czech Republic,1392164,1209679,23146,1968,9583435
Netherlands,1151218,0,16046,554,6970400
Canada,906201,852543,22434,543,25787846
Chile,885379,830698,21574,1960,10052114
Romania,855326,781154,21439,1203,6741760
Israel,817799,776099,5988,626,12857383
Portugal,813716,756259,16669,253,8480932
Belgium,801723,54210,22397,447,10007603
Iraq,754318,681828,13719,450,7353052
Sweden,712527,0,13146,219,6378529
Philippines,616599,547141,12766,785,9277703
Pakistan,602536,569296,13476,1720,9445138
Switzerland,570645,529452,10108,164,5387481
Bangladesh,556236,510310,8527,0,4248345
Serbia,512051,400347,4694,205,3136899
Hungary,507627,349530,16790,989,4034635
Austria,491065,455271,8856,360,5978103
Morocco,488632,475457,8718,253,5793628
Jordan,469000,390127,5285,604,5131793
Japan,445585,424685,8509,337,8892245
UAE,424405,403478,1388,0,33592518
Lebanon,415362,325818,5334,945,3260457
Saudi Arabia,382059,372456,6563,553,14272412
Panama,347641,335402,5987,111,2012111
Slovakia,336235,255300,8440,674,2190451
Malaysia,322409,304492,1206,162,6797906
Belarus,301328,292186,2087,0,5082735
Ecuador,300666,256009,16215,534,1065085
Bulgaria,277878,224598,11234,522,1837507
Nepal,275178,271249,3014,0,2212796
Georgia,274721,268004,3643,0,2966334
Bolivia,258324,203466,11930,71,793396
Croatia,250484,240022,5670,69,1422558
Dominican Republic,245616,201379,3213,183,1248641
Tunisia,241257,207364,8359,278,1031337
Azerbaijan,239692,230726,3276,0,2701181
Ireland,226358,23364,4534,85,3720861
Kazakhstan,222671,205554,2840,221,8012181
Denmark,219918,209133,2390,39,20225208
Greece,219521,185284,7038,545,5837795
Costa Rica,209093,188967,2862,127,729069
Kuwait,208460,192782,1165,198,1901041
Palestine,207436,184487,2255,170,1278444
Lithuania,204988,191197,3390,148,2210099
Moldova,203710,177339,4294,346,769274
Slovenia,199854,185698,3929,84,970931
Egypt,190280,146803,11256,90,1000000
Guatemala,182679,167895,6571,5,975742
Paraguay,179072,148121,3456,342,806335
Armenia,177899,165975,3253,0,770343
Honduras,177168,68652,4325,455,472651
Ethiopia,174054,142041,2540,454,2221834
Qatar,169767,157876,265,115,1615021
Nigeria,160537,144714,2013,10,1601396
Venezuela,145379,137141,1430,139,3006349
Oman,145257,135227,1600,72,1550000
Libya,143643,130625,2348,0,777560
Bosnia and Herzegovina,142160,120158,5446,0,702920
Myanmar,142136,131736,3201,0,2512238
Bahrain,130404,123671,481,61,3289371
Albania,116821,79821,2030,46,503557
Algeria,115143,79783,3034,12,0
Kenya,112805,88326,1908,98,1364699
North Macedonia,112107,97166,3300,124,563394
South Korea,95176,86625,1667,126,7046782
Latvia,93484,84196,1757,84,1666558
Sri Lanka,87600,84253,526,0,2236856
Ghana,87480,82807,679,75,939736
Kyrgyzstan,86818,83809,1480,16,784630
Zambia,84474,80599,1153,172,1157256
Estonia,83872,59385,710,53,1027872
Montenegro,83165,72944,1122,69,305793
Uzbekistan,80481,79145,622,27,1377915
Norway,79800,66014,639,21,4115415
Uruguay,70133,59539,698,117,1130729
Finland,66006,46000,786,47,3591585
Mozambique,64296,49814,722,0,450293
El Salvador,62086,58895,1945,46,799510
Cuba,60558,55761,366,76,2630636
Singapore,60088,59961,30,0,7805264
Luxembourg,57700,53941,688,32,2240477
Afghanistan,55959,49471,2457,1091,319049
Namibia,41025,38264,458,26,321191
Cameroon,40622,35261,601,53,905000
Uganda,40544,15095,334,0,900214
Cyprus,39277,2057,238,34,2522001
Cote d'Ivoire,37304,33603,211,0,458980
Senegal,36726,32236,955,41,411290
Zimbabwe,36471,34011,1501,22,357974
Botswana,34098,28882,424,1,856135
Malawi,32789,25578,1082,60,207782
Jamaica,29912,15059,484,33,241113
Australia,29112,26225,909,0,14870680
Sudan,28984,23397,1940,0,0
Congo,26938,23002,717,0,0
Thailand,26757,26086,86,1,1600951
Malta,26267,22773,350,18,750755
Maldives,21476,18967,64,179,573606
Madagascar,21356,20380,326,23,128306
Angola,21323,19848,520,14,405695
Rwanda,20143,18500,276,16,1060317
Mayotte,18642,2964,131,24,143569
French Polynesia,18527,4842,141,3,26355
Guinea,17592,15459,102,24,154533
Mauritania,17424,16762,443,14,185456
Eswatini,17234,15668,661,36,154809
French Guiana,16764,9995,87,6,153467
Gabon,16660,14583,96,22,574968
Syria,16401,10885,1094,0,0
Cabo Verde,16035,15401,156,23,125300
Reunion,13801,12389,71,58,98785
Tajikistan,13308,13218,90,0,0
Haiti,12632,10034,250,0,54379
Belize,12370,11987,316,2,90633
Burkina Faso,12350,11961,144,0,0
Hong Kong,11258,10738,203,317,27
Andorra,11228,10775,112,17,193595
Guadeloupe,10614,2242,162,8,141058
Lesotho,10530,3922,309,0,63155
South Sudan,9429,7906,104,2,120412
Congo,9329,7514,131,0,92500
Guyana,9121,8287,206,5,74971
Suriname,9022,8509,176,3,42625
Somalia,8946,4108,349,0,0
Mali,8862,6483,360,0,159785
Bahamas,8658,7513,185,1,70582
Aruba,8376,8028,78,8,112959
Togo,7953,6675,93,0,250582
Trinidad and Tobago,7769,7527,140,2,101766
Martinique,6928,98,47,3,108633
Equatorial Guinea,6562,5938,98,24,104454
Nicaragua,6537,4225,175,0,0
Benin,6501,5552,81,35,520466
Djibouti,6252,5972,63,0,119774
Iceland,6072,6023,29,1,513439
Curaçao,5051,4705,22,5,55249
CAR,5023,4920,63,2,37104
Gambia,4985,4437,153,3,51373
Niger,4857,4503,181,1,84130
Chad,4288,3781,153,0,0
Gibraltar,4263,4142,94,1,198514
San Marino,4126,3594,77,10,47391
Channel Islands,4043,3955,86,1,388235
Saint Lucia,3989,3753,48,3,33545
Sierra Leone,3937,2779,79,0,116448
Mongolia,3833,2907,4,7,1987062
Comoros,3626,3438,146,0,0
Guinea-Bissau,3436,2744,52,10,55039
Barbados,3404,3147,37,0,133061
Seychelles,3173,2847,16,0,5200
Eritrea,3038,2631,7,0,23693
Yemen,2771,1472,683,23,17404
Liechtenstein,2602,2519,55,0,29848
Vietnam,2553,2086,35,0,2598753
Burundi,2441,773,3,0,90019
New Zealand,2422,2308,26,0,1814474
Turks and Caicos,2200,2081,15,5,17621
Monaco,2106,1905,27,5,51953
Sint Maarten,2082,2041,27,1,22027
Sao Tome and Principe,2078,1817,32,0,11592
Liberia,2030,1899,85,2,76815
Papua New Guinea,1819,846,21,0,47490
St. Vincent Grenadines,1680,1127,8,2,38248
Saint Martin,1602,1399,12,7,22204
Cambodia,1264,623,1,0,555192
Isle of Man,1234,424,26,12,38147
Taiwan,984,942,10,0,444634
Antigua and Barbuda,962,592,27,45,16075
Bhutan,868,866,1,0,559642
Mauritius,739,592,10,0,289552
Bermuda,735,692,12,0,181095
Caribbean Netherlands,732,520,6,0,7662
Diamond Princess,712,699,13,0,0
St. Barth,712,462,1,0,19114
Faeroe Islands,660,657,1,0,234708
Tanzania,509,183,21,7,0
Cayman Islands,468,430,2,0,76896
Brunei,192,183,3,0,108546
Timor-Leste,178,94,0,0,23948
Wallis and Futuna,176,7,0,1,1331
Dominica,156,141,0,0,12325
British Virgin Islands,153,131,1,0,13223
Grenada,148,147,1,0,20288
New Caledonia,91,58,0,0,25131
Fiji,66,60,2,0,33309
Falkland Islands,54,54,0,0,7077
Macao,48,47,0,0,4369
Laos,48,42,0,0,121017
Saint Kitts and Nevis,43,41,0,0,10465
Greenland,31,31,0,0,19792
Vatican City,27,15,0,0,0
Saint Pierre Miquelon,24,24,0,0,3729
Anguilla,21,18,0,0,11052
Montserrat,20,18,1,0,947
Solomon Islands,18,16,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Marshall Islands,4,4,0,0,0
Samoa,3,2,0,0,0
Vanuatu,3,1,0,0,470
Micronesia,1,1,0,0,0
Total:,26076058,24388772,409218,22666,0
Total:,34520484,25823042,790216,17828,0
Total:,19212234,17193194,496521,19100,0
Total:,36122252,25517748,854378,27099,0
Total:,4057610,3625987,107730,2531,0
Total:,52242,34370,1099,4,0
Total:,721,706,15,0,0
Total:,120041601,96583819,2659177,89228,0
