country,cases,recovered,deaths,critical,tests
World,110021308,84846309,2428407,97207,0
China,89788,84547,4636,10,160000000
USA,28381220,18479418,499991,18716,337665908
India,10937106,10642903,155949,8944,207332298
Brazil,9921981,8883191,240983,8318,28600000
Russia,4099323,3624663,80979,2300,107300000
UK,4058468,2231199,118195,2805,83011108
France,3489129,244238,82812,3348,49201307
Spain,3096343,2381528,65979,4053,37334915
Italy,2739591,2251734,94171,2074,36621878
Turkey,2602034,2489624,27652,1201,31748965
Germany,2352766,2141400,66536,3736,41758675
Colombia,2202598,2095105,57949,3482,10937998
Argentina,2033060,1838291,50432,3581,6901792
Mexico,1995892,1555923,174657,4798,5104764
Poland,1596678,1352443,41029,1274,9178403
Iran,1534034,1310821,59117,3696,10161499
South Africa,1494119,1396951,48313,546,8737330
Ukraine,1276618,1122968,24542,177,6570806
Peru,1244729,1155956,44056,2086,6993146
Indonesia,1233959,1039674,33596,0,10115963
Czech Republic,1099836,987237,18519,1130,7070508
Netherlands,1034795,0,14929,526,6970400
Canada,831577,776208,21397,594,23176610
Portugal,788561,677719,15522,752,7876684
Chile,782039,740465,19644,1573,8809502
Romania,765970,711977,19526,943,5749521
Belgium,739488,50897,21702,307,8916786
Israel,734575,673908,5441,962,11476197
Iraq,649982,609800,13192,281,6321995
Sweden,617869,0,12487,228,5708037
Pakistan,564824,527061,12380,1648,8498022
Philippines,552240,511762,11524,786,8365875
Switzerland,544282,485615,9817,214,4764217
Bangladesh,541434,488621,8298,0,3877042
Morocco,479071,460628,8504,284,5538218
Austria,436139,413908,8260,258,4865656
Serbia,424020,31536,4261,139,2784210
Japan,417765,387740,7015,644,7647131
Hungary,389622,298773,13837,318,3388457
Saudi Arabia,373368,364297,6441,480,13107926
UAE,355131,340365,1041,0,28470375
Jordan,352219,329511,4491,159,4266806
Lebanon,343601,248720,4092,952,2831671
Panama,333251,314797,5655,202,1807810
Slovakia,279696,255300,6063,615,1914132
Nepal,272945,269303,2055,0,2123951
Belarus,270921,260057,1867,0,4698244
Malaysia,269165,224053,983,253,5594799
Ecuador,268073,230377,15392,496,948354
Georgia,266462,259228,3377,0,2483272
Croatia,237999,230683,5357,84,1275009
Bolivia,237144,179057,11234,71,645567
Azerbaijan,232337,226951,3185,0,2513636
Bulgaria,232096,198324,9703,284,1544924
Dominican Republic,231095,179097,2975,245,1149682
Tunisia,224329,184499,7617,304,933757
Ireland,211113,23364,3980,151,3345319
Denmark,205183,197258,2308,63,15391774
Kazakhstan,203259,186494,2540,221,6399596
Costa Rica,200454,165439,2737,170,638716
Lithuania,191445,175278,3098,128,2037734
Slovenia,180507,164672,3733,127,864109
Kuwait,179488,167601,1014,141,1687183
Egypt,175059,135670,10101,90,1000000
Greece,173905,154783,6181,301,4767683
Moldova,171514,158619,3678,282,672780
Palestine,169487,157982,1942,67,1090917
Armenia,169391,161348,3150,0,687715
Guatemala,168103,155211,6158,5,859531
Honduras,160983,63346,3893,416,413541
Qatar,158138,148638,256,99,1476247
Ethiopia,148490,129145,2223,307,2057017
Nigeria,148296,124483,1777,10,1441013
Paraguay,146216,122493,2971,231,707825
Myanmar,141659,130859,3192,0,2477916
Oman,137929,129543,1544,42,1550000
Venezuela,133927,125924,1292,110,2781130
Libya,128036,111864,2051,0,698044
Bosnia and Herzegovina,126413,106831,4935,0,634381
Bahrain,114361,106412,410,60,2926925
Algeria,111069,76330,2945,42,0
Kenya,103188,85336,1797,37,1246279
North Macedonia,97456,88301,3003,131,489991
Albania,94651,58794,1582,37,416419
Kyrgyzstan,85564,82391,1444,50,706498
South Korea,84325,74551,1534,166,6213490
Uzbekistan,79461,77969,622,153,1377915
Latvia,77697,66208,1486,97,1379892
Sri Lanka,77184,70429,409,0,1831420
Ghana,77046,68713,555,106,837925
Zambia,70823,63609,974,319,1028192
Montenegro,69770,60299,910,68,257781
Norway,67140,61614,593,17,3655186
Singapore,59810,59661,29,1,7024683
El Salvador,58023,52688,1758,49,734966
Afghanistan,55540,48514,2428,1022,278350
Estonia,53489,42403,508,35,851062
Luxembourg,53062,49807,612,16,2008235
Mozambique,51800,32262,551,0,388277
Finland,51047,40000,720,27,3092311
Uruguay,49725,44060,546,80,940015
Uganda,40063,14545,331,0,857550
Cuba,39941,34716,274,64,2177217
Namibia,36366,34363,392,14,285452
Zimbabwe,35315,30979,1414,3,312682
Cyprus,32707,2057,225,23,1571975
Cameroon,32098,29609,479,25,149000
Senegal,31476,25865,760,63,362099
Cote d'Ivoire,31365,29603,179,0,389190
Malawi,29421,14803,968,4,173480
Australia,28905,26128,909,0,13752202
Sudan,27985,22523,1863,0,0
Botswana,25802,21893,226,1,721535
Thailand,24786,23563,82,1,1217873
Congo,24423,15544,695,0,0
Angola,20389,18929,494,7,178539
Malta,20047,17434,297,18,658919
Jamaica,19773,12684,378,19,188248
Madagascar,19598,18915,292,16,116740
French Polynesia,18299,4842,136,4,26355
Maldives,18082,15633,58,178,471366
Rwanda,17594,15475,240,10,955383
Mauritania,17016,16296,431,14,160754
Eswatini,16606,12383,634,67,142811
French Guiana,16456,9995,80,11,143389
Guinea,15020,14512,85,24,128537
Syria,14951,8826,984,0,0
Cabo Verde,14785,14282,140,23,113493
Mayotte,14037,2964,85,36,88733
Tajikistan,13308,13218,90,0,0
Gabon,12865,11750,75,22,485070
Haiti,12206,9363,247,0,49333
Belize,12188,11682,313,2,78394
Burkina Faso,11630,10979,138,0,0
Reunion,10907,10049,47,17,98785
Hong Kong,10797,10232,195,22,7089664
Andorra,10555,10022,107,15,193595
Lesotho,10350,2995,254,0,57078
Guadeloupe,9528,2242,158,5,128479
Suriname,8820,8264,167,7,39377
Congo,8419,7019,123,0,92500
Bahamas,8383,7071,179,3,64769
Guyana,8262,7486,188,8,55298
Mali,8241,6206,342,0,145929
Trinidad and Tobago,7656,7362,138,2,92508
Aruba,7461,7131,69,11,96422
Martinique,6553,98,45,3,94694
Nicaragua,6398,4225,172,0,0
Iceland,6039,5986,29,8,491842
Djibouti,5981,5865,63,0,112416
Togo,5953,5094,81,0,222350
South Sudan,5710,3876,79,7,98839
Equatorial Guinea,5694,5426,87,1,93607
Somalia,5373,3750,163,0,0
Benin,5039,3960,62,0,459277
CAR,4996,4885,63,2,35523
Niger,4706,4164,169,3,78012
Curaçao,4655,4571,22,1,47463
Gambia,4469,3912,138,1,38722
Gibraltar,4224,4074,87,6,174052
Channel Islands,4009,3755,85,4,349474
Sierra Leone,3825,2583,79,0,116448
Chad,3689,3209,131,0,0
Comoros,3393,2935,133,0,0
San Marino,3352,3009,72,4,38434
Guinea-Bissau,2950,2468,46,3,48529
Eritrea,2566,1914,7,0,23693
Saint Lucia,2549,1849,23,2,28206
Liechtenstein,2540,2470,53,2,26526
Mongolia,2416,1760,2,5,1413750
New Zealand,2337,2265,26,0,1595770
Barbados,2331,1660,25,1,114562
Vietnam,2311,1573,35,0,1529651
Yemen,2148,1431,618,23,17404
Seychelles,2058,1591,10,0,5200
Sint Maarten,2013,1927,27,1,16994
Liberia,1985,1794,85,2,70041
Turks and Caicos,1874,1551,13,8,16043
Burundi,1855,773,3,0,90019
Monaco,1787,1562,21,9,51953
Sao Tome and Principe,1520,1125,19,0,11592
St. Vincent Grenadines,1457,612,6,2,33826
Saint Martin,1408,1050,12,7,18619
Papua New Guinea,955,846,10,0,43728
Taiwan,937,859,9,0,167278
Bhutan,866,856,1,0,499744
Diamond Princess,712,699,13,0,0
Bermuda,695,679,12,3,170275
Faeroe Islands,658,654,1,0,227771
Mauritius,603,556,10,0,289552
Tanzania,509,183,21,7,0
Cambodia,479,469,0,0,434424
St. Barth,455,247,1,0,15063
Antigua and Barbuda,443,205,9,1,11607
Isle of Man,437,408,25,0,30292
Cayman Islands,419,388,2,1,70663
Caribbean Netherlands,360,244,3,0,5145
Brunei,184,177,3,0,95750
Grenada,148,146,1,0,20288
Dominica,134,121,0,0,10917
British Virgin Islands,114,95,1,0,13223
Timor-Leste,102,62,0,0,19919
Fiji,56,54,2,0,27932
Falkland Islands,54,43,0,0,6977
New Caledonia,52,49,0,0,21897
Macao,48,46,0,0,4369
Laos,45,41,0,0,108126
Saint Kitts and Nevis,41,39,0,0,8533
Greenland,30,30,0,0,17382
Vatican City,27,15,0,0,0
Saint Pierre Miquelon,24,16,0,0,3729
Montserrat,20,13,1,0,947
Anguilla,18,16,0,0,8256
Solomon Islands,18,14,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Wallis and Futuna,9,5,0,0,1202
Marshall Islands,4,4,0,0,0
Samoa,3,2,0,0,0
Micronesia,1,1,0,0,0
Vanuatu,1,1,0,0,470
Total:,24162732,22712084,387281,22290,0
Total:,32509873,21854160,721352,25331,0
Total:,17053084,15440707,444934,20054,0
Total:,32448277,21472399,774197,27111,0
Total:,3795981,3332042,99545,2417,0
Total:,50640,34211,1083,4,0
Total:,721,706,15,0,0
Total:,110021308,84846309,2428407,97207,0
