country,cases,recovered,deaths,critical,tests
World,230842109,207539858,4731739,97780,0
China,95851,90231,4636,14,160000000
USA,43404877,32947854,699748,23625,627053632
India,33562034,32808175,446080,8944,556754282
Brazil,21283567,20295538,592357,8318,57282520
UK,7530103,6075733,135621,943,294929225
Russia,7333557,6542213,200625,2300,187700000
France,6971493,6682989,116309,1744,138572353
Turkey,6932453,6411476,62307,633,83491750
Iran,5477229,4846771,118191,6632,30123729
Argentina,5245265,5102699,114684,1366,24252818
Colombia,4945203,4784749,126006,542,25183060
Spain,4940824,4692436,86085,894,63732506
Italy,4645853,4408806,130488,513,90166078
Indonesia,4198678,4008062,140954,0,37121819
Germany,4175557,3921500,93770,1504,70379237
Mexico,3585565,2944030,272580,4798,10408601
Poland,2899888,2659840,75523,124,20551031
South Africa,2889298,2750213,86500,546,17452783
Philippines,2417419,2217611,37228,3170,20524405
Ukraine,2362559,2235668,55161,177,12551650
Peru,2169427,0,199108,1034,17599779
Malaysia,2142924,1917085,24565,1114,29081714
Netherlands,1989805,1903031,18132,193,17043097
Iraq,1984399,1877261,21949,613,15049850
Czech Republic,1687447,1651585,30447,26,37576230
Japan,1681120,1603833,17276,1383,24129368
Chile,1648550,1605171,37379,429,21317117
Canada,1589602,1517269,27537,638,42461133
Bangladesh,1547176,1506136,27313,1619,9527150
Thailand,1511357,1366533,15753,4387,9201621
Israel,1247633,1170565,7592,726,20773083
Pakistan,1230238,1140917,27374,4846,19001178
Belgium,1226682,1139828,25524,222,19607439
Romania,1165886,1086351,35851,1037,12393877
Sweden,1147879,1104590,14767,42,12423746
Portugal,1063991,1013789,17933,78,18125561
Morocco,923924,890734,14040,661,9567170
Serbia,886543,765580,7885,195,5476887
Kazakhstan,867366,797768,10860,221,11575012
Switzerland,830251,747991,11035,220,10540033
Cuba,825351,777999,6978,451,9165377
Hungary,819021,781138,30143,46,6829896
Jordan,816574,793689,10637,489,9860048
Nepal,787828,755630,11059,0,4124579
UAE,733643,725634,2080,0,81535008
Austria,728696,695769,10933,216,84232566
Vietnam,718963,487262,17781,0,42517091
Tunisia,702503,671488,24654,380,2880794
Greece,638921,597100,14575,333,18615143
Lebanon,619950,583910,8253,200,4780275
Georgia,600412,567797,8664,0,8719081
Saudi Arabia,546735,535711,8679,303,28544333
Guatemala,537987,490322,13185,5,2445779
Belarus,522275,507413,4041,0,8269853
Costa Rica,515931,416119,6128,453,2266808
Sri Lanka,508672,435022,12376,0,4950195
Ecuador,507020,443880,32666,759,1813140
Bolivia,497676,453324,18672,220,2369544
