country,cases,recovered,deaths,critical,tests
World,190270862,173479893,4091489,79204,0
China,92183,87011,4636,8,160000000
USA,34929856,29358531,624606,4876,516064802
India,31063987,30220183,413123,8944,440023239
Brazil,19308109,17951699,540500,8318,54204686
Russia,5907999,5300908,146868,2300,157300000
France,5844249,5657014,111451,899,98089052
Turkey,5514373,5375262,50450,543,64407034
UK,5332371,4385308,128642,551,229130661
Argentina,4737213,4363105,101158,4868,18124062
Colombia,4601335,4353957,115333,8155,21439559
Italy,4281214,4110649,127851,161,74382497
Spain,4100222,3660683,81096,872,54183930
Germany,3749922,3638200,91878,379,65845568
Iran,3485940,3101618,86791,4135,24892912
Poland,2881241,2652743,75205,59,18036932
Indonesia,2780803,2204491,71397,0,22902467
Mexico,2629648,2068175,235740,4798,7861968
South Africa,2269179,2009456,66385,546,14154725
Ukraine,2243605,2180281,52702,177,11120046
Peru,2090175,0,194935,2087,14917790
Netherlands,1777399,1657871,17775,79,15010077
Czech Republic,1670590,1637713,30336,6,31285437
Chile,1596549,1547042,34309,2127,17889008
Philippines,1496319,1421291,26476,2031,15809298
Iraq,1474865,1340383,17751,630,12431498
Canada,1422641,1391397,26489,294,37679387
Belgium,1102069,1051372,25208,82,16244211
Sweden,1094287,1070016,14609,23,11153755
Bangladesh,1083922,914343,17465,1214,7186367
Romania,1081539,1046691,34250,53,10171877
Pakistan,983719,917329,22720,2388,15286475
Portugal,923747,857108,17194,171,14218981
Malaysia,893323,772542,6728,896,16140934
Israel,850104,837394,6444,49,15748346
Japan,831186,793643,15014,376,17377409
Hungary,808725,742632,30015,10,6238275
Jordan,760161,742065,9879,497,8194511
Serbia,718299,709223,7078,6,4540946
Switzerland,707976,690364,10902,29,8735091
Nepal,664576,628243,9506,0,3456199
UAE,657884,635759,1892,0,62158296
Austria,653001,639352,10728,37,61120253
Morocco,552635,529853,9427,253,7148632
Lebanon,550004,535051,7883,54,4731376
Tunisia,533274,424786,17214,630,2054125
Saudi Arabia,507423,488346,8048,1400,23537626
Kazakhstan,477754,423996,4864,221,11575012
Ecuador,473647,437167,21899,427,1600398
Bolivia,459579,386591,17375,200,1964615
Greece,453200,413367,12809,132,11561320
Paraguay,443378,400910,14178,457,1618374
Belarus,432388,425907,3306,0,7054581
Bulgaria,422873,397160,18169,91,3404115
Panama,420916,400592,6688,84,3197675
Slovakia,392034,379152,12524,9,3041797
Costa Rica,389798,313223,4874,366,1619389
Georgia,384387,362957,5516,0,6254708
Kuwait,383347,363992,2193,333,3210665
Thailand,381907,271857,3099,3367,8129670
Uruguay,378480,367457,5871,122,2946304
Croatia,361349,352430,8234,12,2209866
Azerbaijan,337970,331112,4990,0,3894683
Dominican Republic,336693,277978,3910,273,1787985
Guatemala,330651,288118,9871,5,1710390
Palestine,315504,310329,3585,6,1939099
Denmark,304429,292099,2541,11,73049472
Venezuela,290524,273341,3350,424,3359014
Oman,289042,263752,3498,444,1550000
Egypt,283567,222315,16431,90,3068679
Sri Lanka,282060,254871,3702,0,4136675
Ireland,281954,262667,5018,22,4729538
Lithuania,279573,268271,4404,13,3884253
Honduras,277974,95311,7391,677,834947
Ethiopia,277536,262237,4352,129,2946793
Cuba,269546,224265,1791,305,5717903
Bahrain,267727,265386,1379,20,5245238
Slovenia,258108,252961,4425,10,1370963
Moldova,257842,250798,6222,50,1336837
Armenia,227111,218128,4558,0,1257724
Qatar,224044,221913,599,33,2251914
Myanmar,218739,155959,4536,0,2943462
Libya,217434,182785,3253,0,1196935
Bosnia and Herzegovina,205285,187213,9666,0,1051854
Kenya,191712,180624,3754,120,2043355
Zambia,183344,168052,3022,890,2002142
South Korea,175046,157113,2051,171,11108584
Nigeria,169206,164666,2126,11,2362757
North Macedonia,155882,150159,5487,0,923515
Algeria,151103,104397,3910,49,230861
Kyrgyzstan,146292,122923,2154,102,1428884
Mongolia,144492,121953,716,192,3391923
Afghanistan,140224,86963,6098,1124,674862
Latvia,138087,134980,2542,13,3021997
Norway,134092,88952,796,5,6297861
Albania,132647,130067,2456,3,851895
Estonia,131743,128077,1271,5,1579095
Uzbekistan,118380,113261,789,23,1377915
Namibia,110365,84613,2371,111,581743
Montenegro,100590,98641,1621,6,473853
Finland,99592,46000,978,10,5654184
Ghana,98114,94796,806,12,1341973
Mozambique,96127,75125,1075,32,660536
Uganda,89514,65083,2286,849,1413482
Cyprus,89410,73452,384,48,8718126
Botswana,86133,73380,1274,1,1394594
El Salvador,82852,75136,2477,86,1106352
Cameroon,81467,78224,1330,152,1751774
Zimbabwe,81168,51139,2520,33,941244
Maldives,75736,72930,216,11,1090089
Luxembourg,72759,70150,820,5,3184059
Cambodia,65500,57027,1052,0,1622644
Singapore,62913,62498,36,1,14751144
Rwanda,52552,37210,626,74,1762774
Jamaica,50983,44207,1140,11,466870
Cote d'Ivoire,49069,48376,320,0,746339
Senegal,49008,42973,1209,27,600580
Congo,45426,28801,984,0,236885
Vietnam,44186,10020,225,0,8434266
Madagascar,42495,40879,936,31,219459
Malawi,42254,34685,1313,261,296987
Angola,40631,34724,952,8,677151
Sudan,37138,30867,2776,0,234414
Trinidad and Tobago,35679,28917,982,22,248775
Reunion,33295,30781,256,40,103924
Cabo Verde,33234,32371,295,23,189935
Malta,32069,30208,420,0,1033497
Australia,31632,29594,912,17,22513560
French Guiana,28803,9995,163,27,306493
Syria,25821,21906,1903,0,103566
Gabon,25260,24973,162,7,936707
Guinea,24385,23495,185,24,482017
Suriname,24055,20013,607,29,86190
Mauritania,22298,20568,508,16,335802
Guyana,21351,19665,507,8,207468
Eswatini,20898,18666,701,10,236749
Haiti,19512,12999,501,0,95209
Mayotte,19450,2964,174,0,176919
French Polynesia,19085,18887,144,0,26355
Guadeloupe,17373,2250,236,23,237834
Papua New Guinea,17340,16975,179,7,136187
Seychelles,17234,16322,81,0,21504
Taiwan,15378,13433,763,0,3174787
Fiji,15291,3218,80,27,259734
Somalia,15081,7268,781,0,161179
Togo,14511,13766,134,0,381503
Mali,14502,11167,529,0,330832
Andorra,14273,13844,127,0,193595
Tajikistan,14000,13631,110,0,0
Belize,13683,13035,332,2,171024
Burkina Faso,13532,13335,169,0,201239
Bahamas,13404,12066,273,2,113323
Martinique,13371,98,99,1,209713
Congo,12933,11759,172,0,158304
Curaçao,12605,12233,126,4,153110
Lesotho,12398,6601,339,0,125501
Hong Kong,11957,11677,212,1,20432586
Djibouti,11622,11457,155,0,183068
Aruba,11199,11042,108,14,177885
South Sudan,10917,10514,117,0,174045
Timor-Leste,10049,9213,26,0,94367
Equatorial Guinea,8828,8591,123,1,149330
Nicaragua,8767,4225,193,0,0
Benin,8244,8081,107,5,604310
CAR,7142,6859,98,2,54814
Yemen,6972,4154,1366,23,129069
Iceland,6718,6628,30,1,803998
Gambia,6610,5991,188,3,89338
Channel Islands,6595,4281,86,0,648913
Eritrea,6402,6043,30,0,23693
Sierra Leone,6142,4089,114,0,158793
Burundi,5802,773,8,0,345742
Niger,5564,5269,194,2,124604
Saint Lucia,5462,5243,87,0,57038
Liberia,5306,2652,148,2,127079
San Marino,5094,5002,90,0,69114
Chad,4964,4777,174,0,129094
Gibraltar,4555,4278,94,1,293470
Barbados,4241,4156,48,0,198083
Guinea-Bissau,4034,3678,72,4,77057
Comoros,4009,3819,147,0,0
Laos,3187,2174,4,0,305013
Liechtenstein,3061,2989,59,2,49126
New Zealand,2803,2729,26,0,2386215
Monaco,2662,2562,33,5,54960
Sint Maarten,2659,2595,34,2,35043
Bermuda,2530,2482,33,7,354233
Turks and Caicos,2446,2400,18,0,94789
Saint Martin,2433,1399,38,7,43501
Sao Tome and Principe,2406,2332,37,0,14270
Bhutan,2398,2038,2,0,798573
St. Vincent Grenadines,2258,2188,12,2,57574
British Virgin Islands,1990,385,8,0,64314
Isle of Man,1935,1580,29,1,83753
Mauritius,1858,1534,18,0,358675
Caribbean Netherlands,1664,1631,17,0,12091
Antigua and Barbuda,1268,1224,42,0,16799
St. Barth,1005,462,1,0,26385
Faeroe Islands,914,780,1,0,341790
Diamond Princess,712,699,13,0,0
Cayman Islands,620,617,2,0,111384
Saint Kitts and Nevis,548,471,3,1,23656
Tanzania,509,183,21,7,0
Wallis and Futuna,445,438,7,0,20508
Brunei,282,258,3,0,146021
Dominica,199,194,0,0,20245
Grenada,161,160,1,0,28684
New Caledonia,129,58,0,0,34704
Anguilla,112,111,0,0,31656
Greenland,69,51,0,1,33308
Falkland Islands,63,63,0,0,7307
Macao,55,53,0,0,4580
Vatican City,27,27,0,0,0
Saint Pierre Miquelon,26,26,0,0,6128
Montserrat,21,19,1,0,1408
Solomon Islands,20,20,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Vanuatu,4,3,1,0,23000
Marshall Islands,4,4,0,0,0
Samoa,3,3,0,0,0
Saint Helena,2,2,0,0,0
Micronesia,1,1,0,0,0
Total:,58632642,55415883,836832,29285,0
Total:,41316863,34659612,928172,11863,0
Total:,34453261,31851670,1050185,27249,0
Total:,49570785,46089358,1118046,6301,0
Total:,6209833,5390734,156890,4455,0
Total:,86757,71930,1349,51,0
Total:,721,706,15,0,0
Total:,190270862,173479893,4091489,79204,0
