country,cases,recovered,deaths,critical,tests
World,130164498,104886438,2839674,96480,0
China,90217,85394,4636,2,160000000
USA,31244639,23754391,566611,8727,405032316
Brazil,12842717,11239099,325559,8318,28600000
India,12302110,11522884,163428,8944,244798621
France,4695082,296166,95976,5109,64823784
Russia,4554264,4176419,99233,2300,120600000
UK,4350266,3860174,126764,547,127546869
Italy,3607083,2933757,109847,3681,50258742
Turkey,3357988,3035043,31713,2135,38821795
Spain,3291394,3054725,75541,1843,42707830
Germany,2854137,2535000,77244,3680,50399177
Colombia,2417826,2292803,63614,2603,12790489
Argentina,2363251,2112266,55941,3639,8932772
Poland,2356970,1882179,53665,3143,12145470
Mexico,2238887,1773236,203210,4798,6089631
Iran,1897314,1626144,62759,3989,12893317
Ukraine,1691737,1323083,33246,177,8179905
Peru,1561723,1476782,52161,2065,9394499
South Africa,1549451,1474826,52897,546,9912073
Czech Republic,1539617,1371074,26586,1623,12709934
Indonesia,1517854,1355578,41054,0,12801104
Netherlands,1280443,0,16559,677,10298103
Chile,1003406,936721,23328,2729,11278506
Canada,987918,915348,23002,704,27770015
Romania,958918,856405,23674,1434,7360350
Belgium,882453,57110,23016,738,11161544
Iraq,856939,764096,14360,471,8078977
Israel,833456,820703,6220,374,13541116
Portugal,822314,778912,16859,129,9101428
Sweden,813191,0,13498,319,7201692
Philippines,756199,603948,13303,785,10249771
Pakistan,672931,605274,14530,3303,10247374
Hungary,661721,410565,20995,1512,4649596
Jordan,618059,520498,6940,729,5966411
Bangladesh,617764,544938,9105,0,4698774
Serbia,605406,506743,5345,291,3441136
Switzerland,603092,548375,10350,159,6069595
Austria,549592,503729,9368,531,23805240
Morocco,496676,483711,8825,235,5982757
Japan,474773,446416,9162,380,9873913
Lebanon,471962,373833,6286,952,3581760
UAE,463759,447790,1499,0,37836288
Saudi Arabia,390597,378469,6676,699,15184311
Slovakia,362489,255300,9790,599,2360594
Panama,355499,344327,6119,105,2164688
Malaysia,346678,331001,1278,163,7711350
Bulgaria,346327,262095,13313,747,2134815
Ecuador,330388,281684,16877,562,1147695
Belarus,323043,313628,2257,0,5388505
Georgia,282260,273604,3785,0,3418510
Nepal,277461,272851,3031,0,2275540
Croatia,274054,255639,5967,155,1559330
Bolivia,272411,221962,12257,71,908319
Greece,267172,227518,8160,755,6589204
Azerbaijan,263961,238985,3593,0,2888033
Tunisia,255308,217928,8843,325,1115541
Dominican Republic,253196,212818,3330,154,1311788
Kazakhstan,246854,220313,3060,221,8669927
Palestine,244645,217224,2645,197,1548704
Ireland,236600,23364,4705,63,4025669
Kuwait,233521,217873,1319,252,2066048
Moldova,231756,209907,5003,331,853345
Denmark,231265,219695,2423,39,25693073
Lithuania,217005,199767,3583,139,2367827
Slovenia,216939,199490,4054,108,1064328
Costa Rica,216764,192699,2957,163,811544
Paraguay,216278,177202,4250,428,918743
Ethiopia,208961,159436,2890,853,2365187
Egypt,202843,155016,12041,90,2506788
Guatemala,194756,177964,6860,5,1052595
Armenia,193736,173681,3533,0,860046
Honduras,189043,72732,4605,471,517140
Qatar,180804,164544,295,358,1741631
Bosnia and Herzegovina,171324,131166,6675,0,796448
Nigeria,162997,151708,2058,11,1767694
Venezuela,161751,148656,1615,198,3359014
Oman,160018,144639,1681,160,1550000
Libya,159980,147864,2680,0,865202
Bahrain,145380,136064,523,61,3598553
Myanmar,142466,131802,3206,0,2539586
Kenya,135042,93067,2167,153,1494777
North Macedonia,131424,107740,3810,124,629233
Albania,125506,91875,2241,18,557421
Algeria,117304,81632,3096,14,230861
Uruguay,108188,85200,1009,360,1387452
Estonia,107253,83417,908,72,1148800
South Korea,103639,95439,1735,107,7747303
Latvia,103001,93631,1913,92,1904314
Norway,96770,80023,673,61,4687306
Sri Lanka,92917,89407,571,0,2374627
Montenegro,91573,84035,1286,69,338243
Ghana,90583,88065,743,41,998389
Zambia,88549,84698,1212,94,1257477
Kyrgyzstan,88538,84897,1500,24,857676
Uzbekistan,83050,81135,630,23,1377915
Finland,78106,46000,846,52,3983832
Cuba,76276,71493,425,74,2984264
Mozambique,67729,56835,775,0,482221
El Salvador,64431,61640,2006,30,839408
Luxembourg,61881,57366,749,30,2411839
Singapore,60407,60161,30,1,8546349
Cameroon,57337,51769,851,53,905000
Afghanistan,56572,51788,2495,1120,349961
Cyprus,46173,2057,260,46,3349002
Namibia,44374,41910,528,33,349054
Cote d'Ivoire,43889,40254,244,0,519522
Uganda,40889,40452,335,0,942737
Botswana,40878,36958,591,1,932633
Jamaica,39543,17725,599,52,283592
Senegal,38782,37434,1054,32,441464
Zimbabwe,36896,34698,1523,13,380662
Malawi,33584,30379,1118,28,219103
Sudan,30111,24214,2063,0,232965
Australia,29319,26288,909,0,15689018
Malta,29085,27951,394,0,811102
Thailand,28889,27548,94,1,8074112
Congo,28199,25508,745,0,0
Madagascar,24696,22132,433,246,143926
Maldives,24379,21282,67,99,653492
Angola,22399,20508,538,12,418575
Rwanda,21918,20308,308,5,1156698
Guinea,20083,16754,127,24,183605
Gabon,19550,16609,118,24,637354
Mayotte,19408,2964,161,17,151773
Syria,19039,12855,1274,0,0
French Polynesia,18633,4842,141,2,26355
Mauritania,17878,17125,449,14,206372
Cabo Verde,17587,16340,169,23,127554
Eswatini,17344,16544,668,6,172043
French Guiana,17132,9995,93,5,162697
Reunion,16586,14828,115,54,98785
Tajikistan,13308,13218,90,0,0
Haiti,12788,11126,251,0,54379
Burkina Faso,12774,12420,149,0,0
Belize,12456,12090,317,1,100149
Andorra,12053,11365,115,12,193595
Guadeloupe,11681,2242,170,8,154363
Somalia,11499,4861,537,0,0
Hong Kong,11481,11108,205,9,11193673
Lesotho,10706,4471,315,0,67404
Togo,10654,7996,110,0,276636
Guyana,10375,9159,233,12,91231
Mali,10199,6863,386,0,161704
South Sudan,10197,9710,112,0,132246
Congo,9681,8208,135,0,92500
Aruba,9503,8713,86,8,126431
Bahamas,9171,8676,188,3,76691
Suriname,9122,8598,177,3,44700
Mongolia,8841,5070,8,46,2262962
Curaçao,8834,5330,38,22,73224
Martinique,8304,98,51,5,126108
Djibouti,8180,6538,71,0,130626
Trinidad and Tobago,8072,7618,145,14,110530
Benin,7313,6452,93,35,548484
Equatorial Guinea,7008,6635,103,14,110205
Nicaragua,6677,4225,178,0,0
Iceland,6205,6058,29,1,544007
Papua New Guinea,6112,846,60,0,63700
Gambia,5459,5070,165,3,55196
CAR,5222,4957,72,2,38422
Niger,5021,4641,187,1,889613
San Marino,4730,4128,84,8,52984
Chad,4552,4149,164,0,0
Yemen,4531,1682,906,23,20872
Gibraltar,4275,4169,94,0,213867
Saint Lucia,4245,4142,61,1,36012
Seychelles,4135,3745,22,0,5200
Channel Islands,4050,3956,86,1,491
Sierra Leone,3981,2814,79,0,117713
Comoros,3704,3536,146,0,0
Guinea-Bissau,3661,2982,63,16,58922
Barbados,3659,3506,42,0,141529
Eritrea,3308,3049,10,0,23693
Burundi,2842,773,6,0,90019
Liechtenstein,2675,2571,56,0,32252
Vietnam,2617,2359,35,0,2598753
New Zealand,2501,2408,26,0,1902915
Cambodia,2477,1240,14,0,706590
Turks and Caicos,2337,2268,17,3,29647
Monaco,2305,2128,28,7,51953
Sao Tome and Principe,2232,2108,34,0,12109
Sint Maarten,2151,2083,27,1,23608
Liberia,2042,1899,85,2,79684
St. Vincent Grenadines,1750,1587,10,2,41557
Saint Martin,1659,1399,12,7,23812
Isle of Man,1570,1247,29,0,44761
Caribbean Netherlands,1411,1127,11,0,9238
Bermuda,1292,743,12,1,201799
Antigua and Barbuda,1147,857,28,45,16493
Mauritius,1039,645,12,0,289552
Taiwan,1036,983,10,0,459223
Bhutan,886,869,1,0,586497
St. Barth,775,462,1,0,21651
Diamond Princess,712,699,13,0,0
Faeroe Islands,661,660,1,0,241762
Timor-Leste,643,192,0,0,43458
Tanzania,509,183,21,7,0
Cayman Islands,501,477,2,0,82843
Wallis and Futuna,409,44,4,4,1331
Brunei,213,195,3,0,114397
Dominica,164,157,0,0,13376
Grenada,155,152,1,0,23989
British Virgin Islands,153,131,1,0,13223
New Caledonia,121,58,0,0,28593
Fiji,67,64,2,0,36597
Falkland Islands,54,54,0,0,7125
Laos,49,45,0,0,134152
Macao,48,48,0,0,4369
Saint Kitts and Nevis,44,44,0,0,12381
Greenland,31,31,0,0,20669
Vatican City,27,15,0,0,0
Anguilla,25,21,0,0,11052
Saint Pierre Miquelon,24,24,0,0,5126
Montserrat,20,19,1,0,1313
Solomon Islands,19,18,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Marshall Islands,4,4,0,0,0
Samoa,3,2,0,0,0
Vanuatu,3,1,0,0,470
Micronesia,1,1,0,0,0
Total:,28689439,26217167,429548,25674,0
Total:,35969981,27673721,821374,15404,0
Total:,21314622,19000181,557114,20993,0
Total:,39858804,28122900,917038,31376,0
Total:,4273739,3837187,113443,3027,0
Total:,57192,34576,1142,6,0
Total:,721,706,15,0,0
Total:,130164498,104886438,2839674,96480,0
