country,cases,recovered,deaths,critical,tests
World,147780806,125746306,3122449,110491,0
China,90588,85644,4636,4,160000000
USA,32824389,25379831,586152,9912,439643492
India,17306300,14296640,195116,8944,277918810
Brazil,14340787,12809169,390925,8318,43538104
France,5498044,4363243,102858,5978,74505035
Russia,4762569,4388008,108232,2300,127800000
Turkey,4629969,4073644,38358,3590,45884258
UK,4404882,4193828,127428,243,148737754
Italy,3962670,3382224,119238,2862,57126017
Spain,3468617,3163849,77591,2297,44374223
Germany,3298201,2893900,82237,5049,54061332
Argentina,2860884,2518167,61644,4942,10733477
Colombia,2774464,2588204,71351,5645,14398609
Poland,2758872,2439412,65415,3185,13901801
Iran,2396204,1877517,69574,5206,15195766
Mexico,2326738,1848177,214853,4798,6531935
Ukraine,2025271,1572528,42323,177,9240911
Peru,1761575,1688091,59724,2618,10862019
Indonesia,1641194,1496126,44594,0,14285614
Czech Republic,1619386,1537324,28981,742,17010127
South Africa,1575471,1501185,54148,546,10530979
Netherlands,1461137,1219171,17049,835,12274847
Canada,1178987,1068792,23965,1355,30809196
Chile,1169536,1099918,25856,3353,12777259
Romania,1046264,972476,27394,1358,8110760
Iraq,1031322,905301,15257,526,9116609
Philippines,997499,903619,16783,750,11517226
Belgium,972041,825136,23990,901,12253776
Sweden,938343,772336,13923,403,8482276
Israel,838024,829983,6352,146,14058462
Portugal,834442,792685,16965,98,10226293
Pakistan,795627,689812,17117,4826,11538771
Hungary,769518,482207,26625,790,5280600
Bangladesh,745322,657452,11053,0,5345501
Jordan,702154,668337,8615,729,6610353
Serbia,679667,619577,6227,202,3775363
Switzerland,646509,580353,10595,238,6723694
Austria,608979,573155,10087,522,30688612
Japan,562141,501609,9913,864,11426388
Lebanon,520939,445163,7142,641,3919971
UAE,510738,492109,1571,0,43116566
Morocco,509363,495262,8992,233,6221767
Saudi Arabia,412216,395557,6900,1246,16586438
Bulgaria,397500,324943,15907,746,2447180
Malaysia,392942,367753,1436,283,9066170
Slovakia,379911,255300,11495,357,2578835
Ecuador,373362,318598,18177,636,1259992
Panama,362967,352833,6209,105,2353895
Belarus,352950,343557,2493,0,5778401
Greece,333129,291153,10007,816,7848074
Croatia,322626,300492,6854,240,1759208
Azerbaijan,313006,279179,4371,0,3189536
Kazakhstan,306400,261647,3550,221,9828632
Georgia,303751,285971,4025,0,4059312
Tunisia,300342,249146,10304,515,1279495
Nepal,300119,277573,3164,0,2405017
Bolivia,297185,244881,12812,71,1108146
Palestine,290972,262602,3167,151,1714206
Paraguay,267082,219647,5900,514,1065362
Kuwait,266949,250074,1516,222,2280865
Dominican Republic,264863,221825,3454,177,1393432
Ethiopia,252279,192747,3551,1010,2550394
Moldova,249139,237405,5730,222,968355
Denmark,247622,235622,2475,40,35279024
Ireland,246633,228455,4873,45,4387769
Lithuania,241358,217911,3850,192,2714675
Costa Rica,238760,199982,3143,303,932115
Slovenia,237028,222358,4208,157,1159199
Egypt,222523,167024,13049,90,2677262
Guatemala,221698,196657,7410,5,1222310
Armenia,213288,194080,4018,0,963225
Honduras,206381,77539,5100,573,604804
Qatar,202201,181522,428,431,1880180
Bosnia and Herzegovina,194733,153408,8203,0,887506
Venezuela,191518,173097,2047,293,3359014
Oman,188816,168770,1977,272,1550000
Uruguay,184865,154489,2326,531,1734515
Libya,175286,160643,2996,0,945732
Bahrain,171370,160089,624,93,4013356
Nigeria,164719,154926,2062,11,1870915
Kenya,156787,106588,2622,207,1645209
North Macedonia,150588,129053,4677,124,709457
Myanmar,142712,131930,3206,0,2566064
Albania,130537,105728,2378,18,622711
