country,cases,recovered,deaths,critical,tests
World,154977887,133172703,3240705,111064,0
China,90714,85753,4636,5,160000000
USA,33274659,25966389,592409,9451,451246395
India,20658234,16938400,226169,8944,293310779
Brazil,14860812,13442996,411854,8318,46439030
France,5680378,4717330,105387,5504,77243683
Turkey,4929118,4554037,41527,3452,48229733
Russia,4839514,4457044,111535,2300,130200000
UK,4423796,4234772,127543,185,159657232
Italy,4059821,3524194,121738,2423,59552161
Spain,3544945,3222697,78399,2292,47213067
Germany,3448182,3061500,84285,5049,55490413
Argentina,3047417,2717458,65202,5389,11435298
Colombia,2919805,2737757,75627,6006,15060360
Poland,2808055,2536931,68133,2609,14490193
Iran,2575737,2022586,73219,5461,16379357
Mexico,2349900,1872375,217345,4798,6659184
Ukraine,2088410,1689630,44916,177,9487141
Peru,1818689,1688091,62674,2657,11348411
Indonesia,1686373,1541149,46137,0,14867701
Czech Republic,1636843,1568475,29456,458,18816612
South Africa,1586148,1509656,54511,546,10739813
Netherlands,1524527,1284957,17221,821,12762141
Canada,1249950,1142854,24396,1456,32009489
Chile,1219064,1155630,26696,3303,13273297
Iraq,1086141,971793,15608,579,9484523
Philippines,1067870,984081,17622,750,11987562
Romania,1059331,1000451,28474,1190,8305578
Belgium,996896,873183,24322,825,12642980
Sweden,995595,817785,14118,407,8798383
Israel,838697,831090,6369,93,14275737
Portugal,837715,797901,16981,87,10677767
Pakistan,837523,733062,18310,5326,11965682
Hungary,784837,532990,28045,549,5438145
Bangladesh,765596,695032,11705,1119,5540394
Jordan,715703,694427,8955,729,6763398
Serbia,694473,648438,6456,138,3869214
Switzerland,665585,594764,10667,221,7001299
Austria,624595,593684,10291,459,32895293
Japan,608285,534836,10420,1083,12053709
Lebanon,529205,472133,7368,513,4041816
UAE,527266,507706,1598,0,44853814
Morocco,512285,499089,9038,159,6292326
Saudi Arabia,421300,404707,7006,1356,17166028
Malaysia,420632,387542,1574,338,9658427
Bulgaria,406192,342226,16609,637,2541572
Ecuador,391242,329582,18863,614,1307198
Slovakia,383609,364902,11855,306,2683618
Panama,365619,355499,6248,105,2421904
Belarus,362594,353081,2582,0,5902915
Nepal,351005,287790,3417,0,2537295
Greece,349936,315808,10668,783,8210960
Croatia,336918,318621,7264,259,1836108
Kazakhstan,330071,281708,3762,221,10307341
