country,cases,recovered,deaths,critical,tests
World,153480290,131486652,3216170,111785,0
China,90686,85725,4636,4,160000000
USA,33180441,25823800,591062,9466,448984680
India,19919715,16281738,218945,8944,290142339
Brazil,14754910,13278718,407775,8318,46439030
France,5652247,4637053,104819,5585,76694164
Turkey,4875388,4480381,40844,3532,47744338
Russia,4823255,4443922,110862,2300,129800000
UK,4420201,4221582,127538,185,156302824
Italy,4044760,3492679,121177,2524,59114826
Spain,3524077,3206273,78216,2308,46199597
Germany,3425598,3024600,83826,5049,55490413
Argentina,3005259,2676197,64252,5371,11245454
Colombia,2893655,2700594,74700,6006,14944628
Poland,2803231,2520968,68068,2652,14428003
Iran,2534855,1988165,72484,5443,16101399
Mexico,2347780,1867191,217168,4798,6650124
Ukraine,2083180,1676265,44596,177,9477843
Peru,1810998,1688091,62126,2654,11269734
Indonesia,1677274,1530718,45796,0,14703659
Czech Republic,1634115,1562264,29355,497,18422238
South Africa,1584064,1507778,54417,546,10699021
Netherlands,1507615,1270527,17172,810,12762141
Canada,1234181,1126138,24300,1422,31756698
Chile,1210920,1143565,26561,3318,13182710
Iraq,1074930,957200,15536,578,9408134
Romania,1057655,995506,28282,1253,8285525
Philippines,1054970,966020,17431,750,11901873
Belgium,993434,858223,24258,855,12586507
Sweden,973604,806095,14048,392,8798383
Israel,838554,830878,6366,100,14209340
Portugal,837277,796721,16977,85,10515374
Pakistan,829933,722202,18070,5448,11882141
Hungary,782892,523510,27802,587,5415983
Bangladesh,761943,687328,11579,1069,5498979
Jordan,712901,688519,8897,729,6727600
Serbia,691920,642359,6409,153,3853869
Switzerland,659974,593364,10634,238,6911371
Austria,622110,589534,10245,476,32383974
Japan,597255,527233,10296,1050,11968449
Lebanon,528208,464660,7324,560,4011613
UAE,523795,504251,1593,0,44517421
Morocco,511856,498415,9028,198,6278157
Saudi Arabia,419348,402664,6979,1351,17031714
Malaysia,415012,383140,1533,345,9540805
Bulgaria,405194,340442,16492,662,2528642
Ecuador,387299,329582,18740,617,1294163
Slovakia,383098,364242,11766,310,2664217
Panama,365104,354974,6238,105,2408437
Belarus,361063,351816,2562,0,5887035
Greece,346422,306498,10453,811,8165612
Nepal,336030,283994,3325,0,2504476
Croatia,335173,314839,7182,240,1822875
Kazakhstan,325499,278584,3717,221,10190393
Azerbaijan,321380,293689,4561,0,3262655
Georgia,312445,293052,4151,0,4218198
Tunisia,311743,262602,10868,521,1323656
Bolivia,306527,252780,13009,71,1178553
Palestine,297638,275392,3272,146,1748434
Paraguay,282543,233453,6572,508,1109043
Kuwait,276586,260008,1578,208,2343069
Dominican Republic,267455,227924,3493,189,1410731
Ethiopia,258384,200508,3726,883,2586083
Denmark,252912,240569,2490,37,38718735
Moldova,251335,240824,5838,199,995385
Costa Rica,250991,203009,3231,380,974477
Ireland,249838,232281,4906,41,4512912
Lithuania,249682,224833,3951,223,2831332
Slovenia,241674,227883,4263,152,1180616
Egypt,229635,172342,13469,90,2715258
Guatemala,228684,205365,7558,5,1265849
Armenia,216863,199755,4139,0,991027
Honduras,213167,78806,5318,566,629447
Qatar,206948,192551,472,341,1913127
Uruguay,202492,173769,2724,556,1820840
Venezuela,200067,180301,2172,317,3359014
Bosnia and Herzegovina,198461,159223,8551,0,907054
Oman,195807,176833,2043,276,1550000
Bahrain,179297,167852,651,98,4124188
Libya,177871,163716,3039,0,961088
Nigeria,165153,155109,2063,11,1912628
Kenya,160422,108861,2763,190,1679779
North Macedonia,152685,133473,4936,124,724668
