country,cases,recovered,deaths,critical,tests
World,150221677,128267174,3163531,110781,0
China,90622,85669,4636,2,160000000
USA,32984799,25584747,588337,9867,443537335
India,18368096,15078276,204812,8944,282703789
Brazil,14523807,13091714,398343,8318,43538104
France,5565852,4470590,103918,5879,75184385
Russia,4787273,4411098,109367,2300,128500000
Turkey,4751026,4212461,39398,3558,46718604
UK,4411797,4206327,127480,227,153652532
Italy,3994888,3431867,120256,2711,57910906
Spain,3504799,3192970,77943,2316,46199597
Germany,3351474,2954000,83018,5049,54061332
Argentina,2928890,2582164,62947,5178,10980050
Colombia,2824626,2632699,72725,6006,14626169
Poland,2776926,2473974,66532,2945,14194145
Iran,2459906,1923081,70966,5338,15562560
Mexico,2333126,1856543,215547,4798,6567070
Ukraine,2047838,1616891,43391,177,9335892
Peru,1783339,1688091,60742,2633,11037602
Indonesia,1657035,1511417,45116,0,14487396
Czech Republic,1626053,1547835,29180,676,17646552
South Africa,1578450,1503611,54285,546,10590107
Netherlands,1481323,1242062,17104,824,12274847
Canada,1202737,1095266,24117,1355,31173221
Chile,1184271,1120141,26073,3376,12916581
Iraq,1051868,927575,15392,560,9244746
Romania,1051779,983040,27833,1325,8190054
Philippines,1020462,935603,17031,750,11675796
Belgium,979034,846692,24104,892,12363941
Sweden,967678,782438,13969,392,8482276
Israel,838323,830371,6361,120,14163318
Portugal,835563,794781,16973,88,10410898
Pakistan,810231,704494,17530,5214,11682014
Hungary,774399,497084,27172,702,5327413
Bangladesh,754614,672319,11305,0,5423730
Jordan,708265,678175,8754,729,6668395
Serbia,685937,630132,6312,161,3814540
Switzerland,656077,586247,10617,246,6848517
Austria,614510,580330,10152,516,31317709
Japan,575193,512069,10055,953,11632712
Lebanon,524241,455115,7224,601,3967891
UAE,516301,497140,1580,0,43657129
Morocco,510465,496583,9015,201,6234597
Saudi Arabia,415281,398454,6935,1298,16774888
Bulgaria,402491,335431,16278,697,2493241
Malaysia,401593,373397,1477,306,9255511
Slovakia,381180,361535,11611,335,2605250
Ecuador,377662,318598,18470,618,1273191
Panama,363895,353774,6222,105,2376076
Belarus,355924,346148,2522,0,5815234
Greece,340493,300854,10242,805,8008592
Croatia,327737,306132,7001,253,1784547
Azerbaijan,316521,285024,4461,0,3218111
Kazakhstan,314082,268439,3621,221,10011864
Nepal,312699,279279,3211,0,2445968
Georgia,307401,288816,4077,0,4127398
Tunisia,305313,255870,10563,523,1298972
Bolivia,300258,247961,12885,71,1132594
Palestine,294550,268054,3206,145,1728362
Paraguay,274170,225559,6196,537,1084496
Kuwait,271145,254423,1546,216,2307415
