country,cases,recovered,deaths,critical,tests
World,161076917,139849347,3344809,105224,0
China,90799,85861,4636,0,160000000
USA,33586136,26620229,597785,8707,461476543
India,23702832,19728436,258351,8944,307583991
Brazil,15361686,13924217,428256,8318,46970130
France,5821668,4960281,107119,4583,79684856
Turkey,5072462,4801291,43821,2827,50058648
Russia,4905059,4518529,114331,2300,132100000
UK,4441975,4256103,127640,138,167749070
Italy,4131078,3655112,123544,1992,61820196
Spain,3592751,3291156,79208,1991,47213067
Germany,3558148,3220300,86009,5049,56836969
Argentina,3215572,2869341,68807,5394,12066534
Colombia,3048719,2859627,79261,6582,15639108
Poland,2842032,2582519,70679,1859,14960240
Iran,2707761,2162087,75934,5501,17480333
Mexico,2368393,1891052,219323,4798,6774089
Ukraine,2129073,1797136,46987,177,9721036
Peru,1865639,1720665,64898,2670,11832582
Indonesia,1728204,1584878,47617,0,15410887
Czech Republic,1648686,1587374,29812,345,20529829
South Africa,1602031,1519734,54968,546,10968926
Netherlands,1577754,1339957,17399,726,13171698
Canada,1305770,1204328,24766,1327,33001128
Chile,1260448,1199432,27384,3036,13689304
Iraq,1127580,1023584,15855,488,9781666
Philippines,1118359,1046431,18714,750,12416105
Romania,1068817,1018642,29233,874,8558927
Sweden,1027934,862235,14267,373,8798383
Belgium,1020332,897904,24609,710,13061760
Pakistan,867438,771692,19210,4707,12310875
Portugal,840493,801621,16998,71,11011029
Israel,839030,831826,6379,71,14434897
Hungary,793784,592440,28888,361,5560617
Bangladesh,777397,718249,12045,1120,5677222
Jordan,722336,708854,9180,729,6893261
Serbia,703497,669310,6611,104,3964964
Switzerland,677210,612471,10725,190,7216520
Japan,651702,568558,11064,1189,12700938
Austria,633960,609666,10428,344,35383018
UAE,540646,520882,1619,0,46401225
Lebanon,534388,490305,7549,352,4151385
Morocco,514432,501692,9088,108,6348840
Malaysia,453222,411360,1761,469,10257115
Saudi Arabia,429389,413010,7111,1352,17740919
Nepal,422349,316463,4252,0,2693088
Bulgaria,412814,357149,17150,526,2631255
Ecuador,404632,342878,19349,607,1350957
Slovakia,386540,369103,12096,242,2740888
Belarus,371405,362112,2661,0,6028936
Greece,369554,333892,11211,707,8645362
Panama,368930,358044,6285,105,2487010
Kazakhstan,348308,304673,3964,221,10535853
Croatia,347094,331388,7589,215,1898906
Azerbaijan,328159,309771,4726,0,3353167
Georgia,325665,304935,4363,0,4441181
Tunisia,324103,283270,11637,446,1376013
Bolivia,322578,265017,13308,158,1266913
Paraguay,304889,252425,7358,599,1170023
Palestine,303270,288891,3401,78,1784690
Kuwait,288184,273289,1669,197,2429889
Costa Rica,276887,217684,3482,487,1073443
Dominican Republic,273497,232381,3554,242,1456859
Ethiopia,264367,214808,3938,659,2634674
Denmark,262159,247855,2499,29,44483648
Lithuania,261199,235265,4064,166,3027000
Ireland,254013,236401,4937,34,4709664
