country,cases,recovered,deaths,critical,tests
World,170616379,152743958,3548162,92108,0
China,91061,86107,4636,4,160000000
USA,34035318,27818961,609421,6197,478917136
India,27893472,25446820,325998,8944,341119909
Brazil,16471600,14869696,461142,8318,49076549
France,5657572,5312173,109358,3028,84383310
Turkey,5235978,5094279,47271,1391,53700891
Russia,5053748,4670484,120807,2300,137500000
UK,4480945,4286249,127775,120,181453219
Italy,4213055,3845087,126002,1095,65920783
Argentina,3732263,3288467,77108,6909,13788201
Germany,3684672,3471800,89008,2702,60408571
Spain,3668658,3424911,79905,1426,49708830
Colombia,3363061,3141549,87747,6582,16878897
Iran,2893218,2425033,79741,4296,19687077
Poland,2871371,2636675,73682,734,15882644
Mexico,2408778,1923744,223068,4798,7017606
Ukraine,2199769,2030415,50388,177,10156756
Peru,1951651,1720665,69202,2671,12790076
Indonesia,1809926,1659974,50262,0,16610468
Czech Republic,1660935,1617498,30101,110,24208303
South Africa,1659070,1554184,56363,546,11575047
Netherlands,1644699,1470987,17615,497,13797380
Canada,1376734,1313448,25478,1122,34650354
Chile,1369756,1295646,29047,3092,14676125
Philippines,1216582,1142246,20722,1704,13304523
Iraq,1193608,1107101,16334,421,10371421
Romania,1077426,1038539,30247,452,9034341
Sweden,1068473,953133,14413,214,9762557
Belgium,1057903,951215,24910,469,13852116
Pakistan,916239,836702,20680,4083,13113393
Portugal,848213,808557,17023,49,11701650
Israel,839453,832648,6407,48,14677053
Hungary,804032,692248,29709,114,5801554
Bangladesh,797386,737408,12549,1133,5915058
Japan,738045,666942,12819,1383,14274027
Jordan,735139,713902,9443,637,7245152
Serbia,712046,694492,6844,55,4137413
Switzerland,693023,645322,10805,133,7630534
Austria,644207,627672,10592,168,41224239
UAE,567263,547008,1673,0,49906055
Malaysia,558534,479666,2650,844,11867335
Nepal,553422,434750,7163,0,3031383
Lebanon,540132,517859,7718,175,4373990
Morocco,518868,506740,9138,107,6500713
Saudi Arabia,448284,430937,7334,1394,19046117
Ecuador,424741,366425,20485,515,1418641
Bulgaria,418221,380359,17657,364,2816677
Greece,400395,366490,12024,510,9477804
Belarus,392629,383380,2831,0,6304240
Slovakia,389588,375190,12335,102,2826756
Kazakhstan,383595,351086,3914,221,11270949
Panama,377428,364783,6369,105,2643052
Bolivia,364570,289809,14377,200,1452303
Croatia,355955,345396,8002,88,2005789
Paraguay,350613,288232,8987,597,1282643
Tunisia,343374,301273,12574,408,1466886
Georgia,342880,325016,4739,0,4938079
Azerbaijan,333723,323617,4903,0,3503639
Costa Rica,314102,242019,3962,527,1193313
Palestine,307838,300524,3492,45,1821906
Kuwait,306717,291521,1764,148,2587580
Dominican Republic,290526,238810,3628,393,1541405
Uruguay,288172,246321,4176,539,2232389
Denmark,279434,263618,2516,22,54786306
Lithuania,273866,254322,4245,147,3346203
Ethiopia,271200,236774,4143,422,2716923
Ireland,261230,243385,4941,35,4729538
Egypt,260659,191475,15001,90,2824316
Moldova,255105,247349,6100,85,1103363
Guatemala,253837,232359,8121,5,1416959
Slovenia,253493,244646,4372,76,1275596
Honduras,236451,84223,6284,520,714929
Bahrain,235698,205962,939,291,4607670
Venezuela,231443,213365,2615,310,3359014
Armenia,222555,212752,4428,0,1078534
Qatar,217041,212716,554,133,2016744
Oman,213784,197080,2303,239,1550000
Bosnia and Herzegovina,203839,174236,9211,0,972590
Libya,184815,171279,3116,0,1018494
Sri Lanka,180593,148391,1405,0,3393033
Kenya,170485,116133,3141,121,1806438
Nigeria,166285,156557,2071,11,2093243
North Macedonia,155246,147473,5398,25,792077
Thailand,149779,102311,988,1169,8124896
Myanmar,143526,132297,3216,0,2618730
Cuba,140087,132910,943,151,4283455
South Korea,139431,129739,1951,160,9733591
Latvia,132918,125340,2370,75,2651147
Albania,132297,129215,2449,18,716222
Estonia,129424,122918,1250,16,1416356
Algeria,128456,89419,3460,28,230861
Norway,124655,88952,783,18,5635246
Kyrgyzstan,104222,98000,1797,86,1120912
Uzbekistan,99844,95529,688,23,1377915
Montenegro,99566,97090,1583,60,411551
Zambia,94751,91594,1276,82,1547889
Ghana,93775,91853,784,6,1155699
Finland,92244,46000,948,20,4973074
Cameroon,78929,73974,1275,122,1644460
El Salvador,73246,68408,2241,27,985987
Cyprus,72363,68409,360,30,6585310
Afghanistan,70762,57281,2919,1124,465731
Mozambique,70724,69499,836,18,552231
Luxembourg,69889,67993,814,12,2879111
Maldives,62906,38233,157,90,861528
Singapore,62003,61423,32,3,11470986
Mongolia,56621,49320,268,99,2925707
Namibia,54659,50241,818,51,431010
Botswana,53771,50494,831,1,1143453
Jamaica,48374,24866,942,15,377206
Cote d'Ivoire,47233,46642,303,0,645222
Uganda,45931,43401,362,24,1100350
Senegal,41331,39972,1138,4,515980
Madagascar,41234,40176,829,194,201818
Zimbabwe,38933,36578,1594,1,471154
Sudan,35289,27949,2600,0,232965
Malawi,34329,32603,1154,8,245824
Angola,34180,27646,757,14,572381
Congo,31416,27665,782,0,159699
Malta,30529,30043,419,0,922763
Cabo Verde,30273,28320,263,23,160181
Australia,30083,29066,910,1,18239102
Cambodia,28825,21315,203,0,1148564
Rwanda,26892,25602,352,5,1435523
Reunion,24901,22796,189,35,102720
Syria,24440,21593,1763,0,103566
Gabon,24365,21791,150,17,805089
French Guiana,23763,9995,116,32,253700
Guinea,23172,20971,161,24,451386
Trinidad and Tobago,23001,13281,470,22,179343
Mayotte,20176,2964,171,6,176919
Mauritania,19463,18431,463,14,266314
French Polynesia,18860,18707,142,1,26355
Eswatini,18589,17861,672,8,208637
Guyana,16822,14468,382,22,152486
Guadeloupe,16530,2250,221,29,201479
Papua New Guinea,15772,14857,162,0,112995
Somalia,14653,6726,768,0,131170
Suriname,14515,11459,288,36,61889
Mali,14265,9690,517,0,294727
Haiti,14258,12528,307,0,68900
Andorra,13693,13416,127,12,193595
Togo,13432,12644,125,0,332536
Burkina Faso,13430,13248,166,0,187850
Tajikistan,13308,13218,90,0,0
Belize,12791,12378,324,2,132451
Curaçao,12271,12121,122,12,108037
Martinique,11960,98,95,9,178549
Hong Kong,11838,11565,210,1,16710131
Bahamas,11745,10642,229,4,96765
Congo,11658,8208,153,0,141948
Djibouti,11523,11354,153,0,157734
Seychelles,11145,9936,40,0,21504
Aruba,10974,10803,107,14,164555
Lesotho,10825,6434,326,0,92720
South Sudan,10688,10514,115,0,164472
