country,cases,recovered,deaths,critical,tests
World,210064430,188192973,4404462,108029,0
China,94500,87908,4636,67,160000000
USA,38072656,30341886,641346,21134,561827980
India,32320898,31516224,433063,8944,498503281
Brazil,20458221,19362990,571703,8318,56023684
Russia,6663473,5939037,172909,2300,173200000
France,6533383,5966375,112976,1807,111773788
UK,6355887,4923892,131260,925,259176591
Turkey,6138452,5651819,53675,633,72681603
Argentina,5106207,4774760,109652,3489,20976494
Colombia,4877323,4702478,123781,8155,23530438
Spain,4745558,4038026,82883,1861,59650532
Iran,4556417,3814127,99691,7490,27177565
Italy,4456765,4199404,128579,442,81145420
Indonesia,3908247,3443903,121141,0,29817279
Germany,3846186,3684700,92428,600,68329706
Mexico,3123252,2470033,249529,4798,9113592
Poland,2885883,2655588,75307,48,19297919
South Africa,2638981,2402020,78377,546,15752534
Ukraine,2268666,2198220,53336,177,11726235
Peru,2137295,0,197659,1495,16235798
Netherlands,1909211,1789524,17927,206,16378211
Iraq,1801364,1623886,19886,1049,13872209
Philippines,1776495,1640721,30623,2716,17814238
Czech Republic,1676817,1643946,30378,16,34786887
Chile,1630831,1587619,36456,961,19594588
Malaysia,1466512,1198726,13302,1060,20809264
Canada,1460175,1412636,26761,212,39577368
Bangladesh,1440644,1327028,24719,1408,8521828
Japan,1179176,997295,15467,1716,20085602
Belgium,1156620,1079249,25299,162,18097170
Sweden,1114278,1080646,14624,30,11536406
Pakistan,1109274,996426,24639,4885,17007656
Romania,1088594,1050600,34365,146,11050997
Portugal,1009571,947465,17601,139,16322878
Thailand,968957,753338,8285,5615,8129670
Israel,962193,896124,6723,600,17992947
Hungary,810658,768891,30045,11,6457558
Jordan,786585,764302,10252,653,8896697
Morocco,782097,688902,11345,1315,8473549
Switzerland,747396,698619,10934,140,9432415
Nepal,739907,689173,10396,0,3791069
Serbia,736313,714443,7183,30,4858071
Kazakhstan,708379,585298,7867,221,11575012
UAE,705089,684414,2009,0,70669215
Austria,671593,650931,10757,59,72424887
Tunisia,632328,584696,22304,630,2434016
Lebanon,586585,543164,7993,54,4759054
Greece,547186,496376,13245,282,14349465
Cuba,545275,496248,4240,458,7290041
Saudi Arabia,540244,525559,8439,1273,26638652
Georgia,496376,432506,6532,0,7515871
Ecuador,493767,443880,31870,759,1719064
Bolivia,483731,423404,18222,200,2192157
Belarus,463855,457682,3637,0,7582577
Paraguay,457222,433917,15492,194,1739066
Panama,449762,432938,6981,107,3547018
Bulgaria,437327,400797,18411,174,3945493
Costa Rica,436276,352332,5284,420,1935225
Guatemala,422270,367428,11273,5,2044250
Kuwait,407376,399035,2397,182,3631090
Slovakia,393722,380299,12547,12,3252650
Uruguay,383645,376229,6012,20,3234738
Azerbaijan,377304,341142,5208,0,4252882
Sri Lanka,369359,316528,6604,0,4575585
Croatia,367933,357518,8291,26,2427268
Myanmar,363169,282881,13786,0,3383579
Dominican Republic,346693,336978,3989,134,1913448
Denmark,333815,317959,2562,16,79031383
Ireland,329388,280522,5074,54,4729538
Palestine,322620,313647,3627,21,2074147
Venezuela,321927,308063,3844,681,3359014
Honduras,321675,104412,8496,643,933024
Vietnam,302101,115059,6770,0,15271562
Oman,300728,289130,4013,95,1550000
Ethiopia,291803,266080,4505,448,3134967
Lithuania,291412,274236,4461,91,4260315
Libya,289219,209411,3968,0,1444230
Egypt,285700,234878,16638,90,3068679
Bahrain,271257,268737,1385,5,5722724
Moldova,263074,254452,6328,51,1505930
Slovenia,262189,255193,4436,9,1418569
Armenia,235675,223227,4716,0,1453950
Qatar,229915,226562,601,24,2432003
South Korea,228657,199582,2178,354,12404977
Kenya,224400,207450,4378,161,2278763
Bosnia and Herzegovina,208267,192218,9718,0,1108879
Zambia,203169,196936,3556,196,2194744
Algeria,189384,127904,4898,30,230861
Mongolia,186537,177899,889,192,3446882
Nigeria,183444,167459,2229,11,2648684
Kyrgyzstan,172937,164344,2462,128,1611401
North Macedonia,164529,151235,5589,0,1079818
Afghanistan,152411,107927,7047,1124,747196
Norway,146373,88952,811,4,6775622
Uzbekistan,145615,138230,994,23,1377915
Botswana,142380,126597,2043,1,1588907
Mozambique,140765,122222,1761,32,815154
Latvia,140505,136576,2566,12,3272301
Estonia,137800,131084,1281,11,1698490
Albania,137075,130822,2471,3,979455
Namibia,122885,116704,3300,43,640040
Zimbabwe,121498,101837,4181,12,1200632
Finland,119320,46000,1008,29,6255606
Ghana,112378,105168,945,51,1539582
Cyprus,110098,90755,467,92,9366973
Montenegro,107576,101007,1657,6,569602
Uganda,97294,95217,2917,-840,62
El Salvador,92135,78723,2812,117,1187410
Cambodia,87190,82666,1730,0,2020609
