country,cases,recovered,deaths,critical,tests
World,206181979,185042251,4347175,102727,0
China,94161,87689,4636,60,160000000
USA,37203649,30097898,636298,17303,552408181
India,32117052,31294318,430285,8944,487370196
Brazil,20285067,19151021,566988,8318,56023684
Russia,6534791,5828972,168049,2300,170600000
France,6398983,5840661,112487,1807,111773788
UK,6179506,4746302,130701,871,254529454
Turkey,6018485,5558722,52703,543,70952516
Argentina,5066253,4713411,108569,3623,20527254
Colombia,4856595,4675215,123097,8155,23233309
Spain,4677883,3877494,82407,1921,58466967
Italy,4420429,4170810,128334,352,79966541
Iran,4320266,3647016,96215,7048,26889997
Germany,3814316,3673700,92348,471,67658074
Indonesia,3774155,3247715,113664,0,28761080
Mexico,3020596,2375211,246203,4798,8900950
Poland,2884780,2654874,75291,48,19059617
South Africa,2568511,2344896,76247,546,15426667
Ukraine,2262601,2194791,53173,177,11604861
Peru,2130018,0,197209,1613,15996274
Netherlands,1894667,1726813,17894,211,16254958
Iraq,1751176,1566703,19466,989,13632192
Philippines,1700363,1583161,29539,2611,17436084
Czech Republic,1675677,1642977,30372,15,34151002
Chile,1626594,1582781,36243,1059,19289521
Canada,1447446,1406013,26692,212,39199157
Bangladesh,1396868,1262065,23613,1388,8301549
Malaysia,1342215,1093503,11691,1059,19889885
Belgium,1145736,1068432,25282,120,17802329
Sweden,1109112,1078954,14621,31,11448153
Romania,1086109,1049156,34334,98,10861144
Pakistan,1085294,975474,24187,4584,16675527
Japan,1069554,920862,15330,1404,19457746
Portugal,995949,934017,17525,169,15974446
Israel,924762,874977,6604,447,17420475
Thailand,839771,623801,6942,5495,8129670
Hungary,810212,763801,30037,15,6415557
Jordan,780542,759217,10173,688,8724324
Switzerland,733275,695341,10918,73,9306972
Morocco,731084,639534,10711,1175,8122849
Serbia,729150,712762,7152,23,4789840
Nepal,725769,677377,10212,0,3729109
UAE,698166,675566,1992,0,69026966
Austria,665885,647883,10753,51,70556406
Kazakhstan,664524,548362,7208,221,11575012
Tunisia,618124,552606,21310,630,2369269
Lebanon,578367,540493,7962,54,4731376
Saudi Arabia,536693,518911,8378,1387,26180818
Greece,528474,480198,13126,240,13837533
Ecuador,493767,443880,31870,759,1719064
Cuba,491904,444019,3757,484,7018227
Bolivia,480229,418580,18109,200,2160529
Georgia,466326,412420,6279,0,7247800
Belarus,457422,451598,3572,0,7483668
Paraguay,456291,431006,15383,244,1722890
Panama,445651,427755,6932,133,3489290
Bulgaria,431292,399755,18321,106,3830741
Costa Rica,426474,348388,5199,378,1866579
Kuwait,405442,395348,2380,223,3565742
Guatemala,403348,351996,10960,5,1989919
Slovakia,393302,379993,12544,6,3217620
Uruguay,382997,375488,5996,29,3181390
Croatia,366049,356219,8278,19,2380422
Azerbaijan,359732,337021,5109,0,4164163
Dominican Republic,345325,334863,3975,163,1881546
Sri Lanka,345118,302455,5620,0,4412770
Myanmar,344730,260025,12667,0,3310805
Denmark,327972,312907,2555,16,78100144
Palestine,319223,312879,3621,13,2039218
Ireland,318937,273994,5059,37,4729538
Venezuela,316449,302556,3764,681,3359014
Honduras,312192,103635,8310,670,913275
Oman,299642,287244,3974,124,1550000
Lithuania,288199,271936,4438,65,4184323
Ethiopia,287184,264935,4452,353,3096721
Egypt,285061,233729,16604,90,3068679
Libya,276739,203045,3835,0,1397524
Bahrain,270590,268090,1384,5,5631541
Moldova,261524,253503,6298,79,1473424
Slovenia,260867,254533,4433,6,1408849
Vietnam,246568,89145,4813,0,13629949
Armenia,233400,221919,4669,0,1415538
Qatar,228543,225566,601,24,2397102
South Korea,218192,190535,2138,372,12207042
Kenya,217276,199998,4273,138,2228318
Bosnia and Herzegovina,206835,192034,9698,0,1095445
Zambia,201770,194004,3512,236,2168413
Algeria,185042,124087,4695,38,230861
Nigeria,180661,166560,2200,11,2589130
Mongolia,178436,171011,869,192,3446882
Kyrgyzstan,170770,160794,2426,195,1590015
North Macedonia,159908,150635,5527,0,1039272
Afghanistan,151770,105490,7000,1124,738599
Norway,142895,88952,807,2,6775622
Uzbekistan,140210,133362,956,23,1377915
Latvia,139814,136163,2561,13,3221664
Botswana,136758,121987,1973,1,1563934
Mozambique,136566,115931,1671,32,794510
Estonia,136218,130165,1279,5,1670052
Albania,134761,130549,2460,3,948878
Namibia,121817,108553,3244,40,631650
Zimbabwe,118754,94925,4047,12,1187159
Finland,115305,46000,995,19,6130937
Ghana,109428,101984,899,36,1502659
Cyprus,107887,90755,454,85,9366973
Montenegro,105002,99989,1640,6,546021
Uganda,96224,93260,2832,554,1511089
El Salvador,90129,77768,2759,154,1170330
Cambodia,83839,78431,1634,0,1921068
Cameroon,82454,80433,1338,152,1751774
Maldives,78815,76491,222,11,1242363
Rwanda,78303,45045,930,37,2200258
Luxembourg,74545,72993,827,6,3340999
Senegal,69576,52498,1554,63,687789
Singapore,66012,64380,43,9,16614807
Malawi,57273,42199,1919,285,363978
Jamaica,56165,47365,1268,35,513700
Congo,52432,30380,1050,0,288803
Cote d'Ivoire,51926,50632,354,0,820452
Angola,44174,41024,1070,8,821071
Reunion,43835,38315,298,45,103924
Madagascar,42795,42484,950,20,232478
Trinidad and Tobago,41207,34033,1159,22,285856
Fiji,38812,14301,345,40,343872
Australia,37754,30735,947,70,27270625
Sudan,37543,31473,2803,0,234414
Malta,35091,33525,429,4,1129787
Eswatini,34585,25134,905,10,279753
Cabo Verde,34235,33402,298,23,201440
French Guiana,31633,1,197,21441,641
Mauritania,29307,25136,627,16,402329
Guinea,27507,25031,271,24,513206
Martinique,27255,104,166,1,268763
French Polynesia,27036,22095,184,26,26355
Suriname,26318,22509,672,22,95283
Syria,26205,22100,1930,0,103566
Gabon,25529,25309,165,2,1024782
Guadeloupe,23821,2250,247,23,275414
Guyana,23244,21848,569,16,239162
Haiti,20507,15659,576,0,103443
Mayotte,19546,2964,175,0,176919
Seychelles,18895,18314,98,0,21504
Papua New Guinea,17806,17479,192,7,149693
Togo,17434,15244,163,0,426358
Somalia,16195,7888,870,0,179137
Bahamas,16141,13070,311,15,125369
Tajikistan,15862,15428,123,0,0
Taiwan,15820,14375,817,0,4267949
Andorra,14908,14579,129,0,193595
Belize,14738,13831,344,5,196759
Mali,14669,14001,534,0,358095
Curaçao,14396,13629,132,4,205736
Lesotho,13862,6711,391,0,140987
Burkina Faso,13635,13411,170,0,206152
Congo,13356,12421,179,0,188207
Aruba,12929,11761,115,14,177885
Hong Kong,12026,11733,212,0,21390075
Timor-Leste,11870,10169,29,0,166358
Djibouti,11672,11503,156,0,198065
CAR,11195,6859,98,2,60228
South Sudan,11143,10514,120,0,174045
Nicaragua,10251,4225,197,0,0
Channel Islands,9815,9173,92,0,756271
Burundi,9408,773,38,0,345742
Laos,9363,4240,9,0,337457
Iceland,9246,7914,30,27,906078
Benin,9065,8136,113,5,604310
Equatorial Guinea,8951,8757,123,1,182355
Gambia,8920,8038,251,3,100338
Yemen,7233,4438,1395,23,182705
Eritrea,6597,6525,36,0,23693
Sierra Leone,6332,4324,121,0,160729
Saint Lucia,6112,5497,95,4,62483
Isle of Man,5787,5013,36,1,83753
Niger,5716,5424,196,0,134393
Liberia,5459,2715,148,2,128246
Mauritius,5349,1854,21,0,358675
San Marino,5194,5029,90,0,72683
Gibraltar,5187,4885,95,8,322155
Guinea-Bissau,4986,4313,84,4,84875
Chad,4981,4800,174,0,134805
Barbados,4509,4354,48,0,234495
Comoros,4035,3881,147,0,0
Liechtenstein,3127,3028,59,2,49126
Sint Maarten,3088,2768,38,2,37841
Monaco,3040,2891,33,6,54960
New Zealand,2913,2844,26,0,2535316
Saint Martin,2713,1399,39,7,46787
Bermuda,2645,2529,33,0,411292
Bhutan,2553,2518,3,0,798573
British Virgin Islands,2552,2469,37,27,76511
Turks and Caicos,2546,2461,19,1,94789
Sao Tome and Principe,2480,2379,37,0,14270
St. Vincent Grenadines,2307,2252,12,2,63119
Caribbean Netherlands,1738,1702,17,0,20071
Antigua and Barbuda,1372,1255,43,4,17409
Tanzania,1367,183,50,7,0
St. Barth,1336,462,2,0,38369
Faeroe Islands,987,963,2,0,377226
Diamond Princess,712,699,13,0,0
Cayman Islands,651,644,2,0,121159
Saint Kitts and Nevis,630,578,3,1,27197
Brunei,543,322,3,0,164809
Wallis and Futuna,445,438,7,0,20508
Dominica,412,209,0,0,22324
Greenland,221,135,0,2,44501
Grenada,180,167,1,0,50459
New Caledonia,134,58,0,0,38831
Anguilla,127,117,0,0,34060
Falkland Islands,66,63,0,0,7409
Macao,63,57,0,0,4705
Saint Pierre Miquelon,30,28,0,0,7800
Vatican City,27,27,0,0,0
Montserrat,22,20,1,0,1408
Solomon Islands,20,20,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Vanuatu,4,3,1,0,23000
Marshall Islands,4,4,0,0,0
Samoa,3,3,0,0,0
Saint Helena,2,2,0,0,0
Micronesia,1,1,0,0,0
Total:,65234966,60724673,952180,39345,0
Total:,44457315,36152519,955990,24469,0
Total:,36175521,33869018,1108666,24740,0
Total:,52960791,47876883,1147091,9429,0
Total:,7227733,6330471,181531,4601,0
Total:,124932,87981,1702,143,0
Total:,721,706,15,0,0
Total:,206181979,185042251,4347175,102727,0
