country,cases,recovered,deaths,critical,tests
World,142692095,121405767,3042863,108175,0
China,90510,85559,4636,6,160000000
USA,32475043,25043463,581542,9817,430886619
India,15314714,13103220,180550,8944,267894549
Brazil,13977713,12460712,375049,8318,28600000
France,5296222,4151289,101180,5970,72613536
Russia,4710690,4333598,105928,2300,126000000
UK,4390783,4156135,127274,332,140944028
Turkey,4323596,3736537,36267,3319,44087628
Italy,3878994,3268262,117243,3244,55241172
Spain,3428354,3144353,77102,2276,44374223
Germany,3164447,2787200,80774,4932,52737238
Argentina,2714475,2386383,59476,4304,10221233
Poland,2695327,2334978,62133,3346,13503602
Colombia,2667136,2488246,68748,4299,13907796
Mexico,2305602,1829480,212339,4798,6407248
Iran,2261435,1797319,67130,4843,14500500
Ukraine,1953016,1487677,40000,177,8958482
Peru,1707787,1636286,57537,2574,10461475
Indonesia,1609300,1461414,43567,0,13891160
Czech Republic,1602711,1508982,28532,879,15718197
South Africa,1567513,1490876,53757,546,10355196
Netherlands,1410950,1177664,16938,801,11781337
Canada,1131773,1019779,23667,1167,30041115
Chile,1131340,1060826,25277,3364,12426663
Romania,1031072,944774,26381,1448,7914543
Iraq,984950,864039,15026,493,8847336
Belgium,949996,804223,23747,924,11985089
Philippines,945745,788322,16048,750,11197550
Sweden,900138,740174,13788,391,8151774
Israel,837218,828686,6341,187,13977443
Portugal,831221,789216,16946,112,9784610
Pakistan,761437,662845,16316,4515,11204529
Hungary,753188,458212,25381,1052,5144130
Bangladesh,723221,621300,10497,0,5194219
Jordan,689482,644486,8308,729,6502520
Serbia,664972,594605,6026,217,3695993
Switzerland,637304,570159,10521,232,6538153
Austria,595540,557467,9922,570,29014550
Japan,534052,483052,9641,738,10918947
Lebanon,511398,429598,6959,785,3834228
Morocco,505949,492100,8952,249,6167072
UAE,498957,481326,1556,0,41909042
Saudi Arabia,405940,389598,6834,1087,16231540
Bulgaria,388815,310922,15412,780,2378019
Malaysia,377132,355224,1386,228,8665139
Slovakia,376067,255300,11172,430,2505182
Panama,361044,350835,6189,105,2303585
Ecuador,360563,309541,17703,635,1228745
Belarus,345110,335485,2433,0,5676595
Greece,316879,275553,9540,847,7489656
Croatia,308200,287787,6601,199,1703343
Azerbaijan,301661,265539,4169,0,3114879
Georgia,295936,281574,3949,0,3885539
Kazakhstan,289720,248096,3406,221,9624583
Bolivia,289066,238195,12648,71,1047561
Tunisia,287061,236593,9825,482,1233451
Nepal,285900,275555,3091,0,2352502
Palestine,282270,249382,3047,167,1684585
Dominican Republic,261531,218988,3422,159,1373143
Kuwait,258497,241696,1456,254,2228166
Paraguay,252443,207803,5384,510,1026625
Moldova,246238,232328,5591,260,938584
Ireland,243911,224995,4836,50,4298712
Ethiopia,243631,180645,3392,972,2507403
Denmark,243374,231628,2459,36,32315708
Lithuania,234232,211503,3770,193,2613526
Slovenia,232311,216261,4167,157,1131746
Costa Rica,230837,197842,3099,263,914427
Egypt,217186,163812,12778,90,2677262
Guatemala,213049,191492,7241,5,1166672
Armenia,208818,189017,3895,0,937603
Honduras,200935,76339,4957,576,560904
Qatar,197476,174698,386,461,1844598
Bosnia and Herzegovina,191154,148146,7938,0,872381
Venezuela,184595,166826,1925,289,3359014
Oman,181430,161670,1890,265,1550000
Libya,172464,157658,2908,0,932398
Uruguay,167033,136304,1971,519,1641855
Bahrain,165118,153671,600,95,3918378
Nigeria,164303,154384,2061,11,1870915
Kenya,151894,102278,2501,250,1605847
North Macedonia,147229,123710,4478,124,692096
Myanmar,142644,131903,3206,0,2559883
Albania,129694,102171,2347,18,605277
Algeria,119805,83514,3160,21,230861
Estonia,117782,102226,1100,54,1234091
South Korea,114646,104474,1801,99,8414821
Latvia,111536,102174,2056,86,2125172
Norway,108028,88952,709,46,5009274
Sri Lanka,97105,93374,620,0,2374627
Montenegro,95695,91119,1438,69,361946
Cuba,94571,89073,531,64,3385469
Kyrgyzstan,92095,87056,1555,25,935444
Ghana,91709,89604,771,9,1047048
Zambia,90942,88860,1236,48,1348181
Uzbekistan,86982,84307,638,23,1377915
Finland,84287,46000,891,34,4266864
Mozambique,69228,62315,800,43,504532
El Salvador,67557,63787,2078,62,888633
Luxembourg,65144,61539,786,30,2570604
