country,cases,recovered,deaths,critical,tests
World,219923515,196562686,4555827,104737,0
China,94926,89313,4636,3,160000000
USA,40513018,31199835,662853,25646,588561720
India,32902345,32056085,439916,8944,524868734
Brazil,20830712,19801725,582004,8318,56897224
Russia,6956318,6218048,184812,2300,179500000
UK,6862904,5533227,132920,1030,271963982
France,6799240,6310859,114680,2270,126641689
Turkey,6435773,5872385,57283,633,77045381
Argentina,5195601,4884418,112195,2497,22307283
Iran,5055512,4269508,108988,7831,28213229
Colombia,4913031,4742640,125097,542,24268743
Spain,4871444,4399864,84640,1491,60618810
Italy,4553241,4286991,129352,555,84632503
Indonesia,4109093,3798099,134356,0,32644851
Germany,3983983,3750700,92794,1169,68329706
Mexico,3369747,2715043,260503,4798,9803728
Poland,2889412,2657177,75367,56,19819235
South Africa,2796405,2568465,82914,546,16593467
Ukraine,2290848,2209754,53877,177,12031985
Peru,2152118,0,198364,1237,16840906
Philippines,2020258,1839991,33680,3050,18874753
Netherlands,1946655,1854081,18017,201,16593808
Iraq,1902407,1748758,20934,896,14432571
Malaysia,1786004,1506273,17191,1001,22843267
Czech Republic,1679740,1647375,30404,9,36108445
Chile,1639698,1596763,36995,635,20382963
Japan,1507223,1277940,16123,2158,22036646
Bangladesh,1507116,1437885,26362,1460,8991664
Canada,1507053,1446567,26991,405,40693199
Thailand,1234487,1058704,12103,5174,8129670
Belgium,1187506,1103638,25382,191,18740174
Pakistan,1167791,1048872,25978,4717,17871620
Sweden,1129131,1088203,14651,46,11757024
Romania,1101678,1056922,34617,322,11578571
Israel,1098727,999335,7122,673,19399402
Portugal,1042322,980599,17766,140,17102741
Morocco,872351,807433,12819,1161,9060570
Hungary,812793,777909,30060,16,6595169
Jordan,798984,776925,10442,552,9316366
Kazakhstan,798671,691480,9495,221,11575012
Switzerland,785692,709789,11010,263,9799734
Serbia,769803,723920,7322,79,5058559
Nepal,765914,721182,10786,0,3936416
UAE,720330,708155,2043,0,75286170
Austria,691663,664582,10778,142,77272254
Tunisia,668051,622353,23647,504,2616244
Cuba,665672,627242,5464,440,8042254
Lebanon,604409,556294,8070,54,4759054
Greece,593668,543570,13702,362,15731791
Georgia,556909,502534,7563,0,8130855
Saudi Arabia,544811,533430,8560,824,27561054
Ecuador,502146,443880,32296,759,1772699
Bolivia,491340,436496,18473,220,2295783
Vietnam,486727,259324,12138,0,16083797
Belarus,485067,477682,3803,0,7839164
Guatemala,479376,416180,12098,5,2226033
Costa Rica,469565,375472,5540,450,2006420
Bulgaria,459051,407029,19001,333,4276501
Paraguay,458716,437843,15821,90,1781035
Panama,458638,444476,7069,108,3686021
Sri Lanka,447757,378168,9604,0,4855036
Azerbaijan,432495,373475,5722,0,4498717
Kuwait,410072,405470,2421,75,3811460
Myanmar,406099,355764,15600,0,3688810
Slovakia,395300,381251,12548,17,3329425
Uruguay,385264,377868,6034,15,3363136
Croatia,375601,363309,8349,53,2564079
Ireland,354236,298314,5112,56,6415912
Dominican Republic,350789,341683,4009,137,1962204
Palestine,347730,320086,3699,52,2210141
Denmark,347212,332471,2584,25,81335909
Honduras,341518,107461,8974,615,985214
Venezuela,337359,321264,4056,681,3359014
Libya,312116,224020,4286,0,1536501
Ethiopia,310994,279448,4711,663,3255321
Oman,302466,292181,4070,48,1550000
Lithuania,300348,281679,4584,100,4453034
Egypt,289035,240325,16755,90,3068679
Bahrain,272709,270313,1388,1,5967724
Moldova,268892,257984,6411,95,1583945
Slovenia,268636,258131,4453,18,1454517
South Korea,255401,226222,2303,409,13223515
Armenia,243386,227726,4876,0,1554292
Kenya,237851,224882,4746,149,2388858
Qatar,233087,229964,602,24,2515606
Mongolia,221351,195676,948,192,3647780
Bosnia and Herzegovina,215313,192218,9847,0,1146897
Zambia,206705,201507,3608,96,2289203
Algeria,196915,134073,5339,42,230861
Nigeria,193644,179294,2488,11,2779725
North Macedonia,178159,157294,5987,0,1169901
Kyrgyzstan,176018,170169,2536,131,1648161
Norway,163364,88952,822,13,7276630
Botswana,159317,151895,2276,1,1647822
Uzbekistan,157872,149767,1093,23,1377915
