country,cases,recovered,deaths,critical,tests
World,128230623,103438798,2803988,94666,0
China,90182,85374,4636,1,160000000
USA,31033801,23509220,563206,8681,400876110
Brazil,12577354,10969247,314268,8318,28600000
India,12095329,11390829,162147,8944,241864161
France,4554683,290810,94956,4974,63656437
Russia,4528543,4146408,98033,2300,119700000
UK,4337696,3821179,126615,615,121517399
Italy,3544957,2870614,108350,3721,49249985
Spain,3270825,3038175,75199,1861,41884958
Turkey,3240577,2975108,31230,1998,38102747
Germany,2796400,2494800,76599,3573,48979281
Colombia,2389779,2273909,63079,1982,12629769
Argentina,2322611,2088256,55611,3639,8745746
Poland,2267964,1824431,51932,2985,11853134
Mexico,2226550,1761786,201623,4798,6034939
Iran,1864984,1600488,62478,3940,12682968
Ukraine,1652409,1303500,32132,177,8007427
South Africa,1545979,1472645,52710,546,9819994
Peru,1533121,1451112,51635,2278,9190114
Czech Republic,1516772,1342113,26036,1727,12028967
Indonesia,1501093,1336818,40581,0,12579966
Netherlands,1259155,0,16475,672,9747836
Chile,984484,918446,23070,2590,11121171
Canada,971718,903607,22900,661,27466380
Romania,940443,840127,23234,1398,7236427
Belgium,870757,56631,22897,700,10998006
Iraq,838265,750435,14249,508,7950275
Israel,832125,817698,6197,441,13456709
Portugal,820716,775849,16843,136,9013053
Sweden,780018,0,13402,284,7201692
Philippines,731894,603213,13186,785,10087813
Pakistan,659116,598197,14256,3055,10107095
Hungary,641124,399961,20161,1497,4557943
Bangladesh,600895,537718,8949,0,4617025
Jordan,597256,494417,6651,729,5825666
Switzerland,596790,544729,10305,158,5942810
Serbia,590018,498101,5231,252,3388114
Austria,539541,494377,9275,534,22610260
Morocco,494756,482585,8807,257,5942907
Japan,468614,442369,9061,342,9687049
Lebanon,462339,366639,6136,970,3516688
UAE,457071,440731,1486,0,37130827
Saudi Arabia,388866,377304,6656,674,15008398
Slovakia,358115,255300,9542,651,2331828
Panama,354085,343057,6103,105,2133423
Malaysia,342885,327406,1260,166,7555722
Bulgaria,333250,252473,12913,752,2078028
Ecuador,325124,281684,16746,570,1134885
Belarus,319599,310189,2227,0,5341101
Georgia,280472,272601,3765,0,3327100
Nepal,276980,272612,3027,0,2264268
Bolivia,269628,218503,12186,71,885287
Croatia,267522,252321,5911,126,1530168
Azerbaijan,257330,236500,3513,0,2844674
Greece,255755,219367,7945,738,6413832
Dominican Republic,252182,211409,3307,160,1303504
Tunisia,251169,215920,8760,298,1096520
Kazakhstan,241873,217168,3014,221,8428775
Palestine,238248,211521,2599,197,1530859
Ireland,235078,23364,4667,70,3970025
Kuwait,229550,213942,1298,244,2037799
Denmark,228692,217071,2415,41,24781769
Moldova,227453,203703,4869,339,842035
Costa Rica,215178,191707,2931,155,792044
Lithuania,214365,197679,3560,126,2330608
Slovenia,212966,196518,4024,111,1046105
Paraguay,210425,172386,4113,405,900102
Ethiopia,202545,155190,2825,795,2340575
Egypt,200739,153630,11914,90,2506788
Guatemala,193556,175896,6809,5,1043451
Armenia,190741,172096,3476,0,842817
Honduras,187460,71988,4558,471,510855
Qatar,178464,163272,286,302,1719899
Bosnia and Herzegovina,165787,128980,6427,0,780081
Nigeria,162641,150466,2049,11,1727467
Venezuela,157943,146196,1577,162,3157788
Libya,157545,145882,2653,0,850789
Oman,156883,142944,1662,161,1550000
Bahrain,142669,133753,515,59,3547638
Myanmar,142393,131790,3206,0,2535590
Kenya,131116,92161,2135,121,1472230
North Macedonia,127240,105524,3716,124,616862
Albania,124419,90024,2216,46,548801
Algeria,116946,81349,3084,20,230861
Estonia,104214,77867,879,69,1132206
South Korea,102141,94124,1726,100,7616331
Latvia,101207,92190,1883,92,1851123
Uruguay,99584,79410,928,306,1335070
Norway,94139,80023,660,52,4612197
Sri Lanka,92303,88914,566,0,2374627
Montenegro,90418,82396,1256,69,334941
Ghana,90287,87137,740,40,986349
Kyrgyzstan,88163,84653,1497,16,841618
Zambia,88012,84464,1200,95,1238169
Uzbekistan,82536,80667,626,23,1377915
Finland,76425,46000,822,54,3901452
Cuba,73204,69204,417,71,2943431
Mozambique,67197,55275,764,0,476561
El Salvador,64431,61640,2003,30,839408
Luxembourg,61073,56864,741,22,2375739
Singapore,60321,60131,30,1,8307697
Afghanistan,56384,50666,2476,1108,344165
Cameroon,47669,35261,721,53,905000
Cyprus,44991,2057,254,49,3211530
Namibia,43923,41455,513,35,344782
Cote d'Ivoire,43422,39295,239,0,513010
Uganda,40820,40448,335,0,935360
Botswana,39848,36958,568,1,926189
Senegal,38566,37040,1044,29,437125
Jamaica,38514,17334,586,42,278066
Zimbabwe,36839,34617,1520,13,376520
Malawi,33505,30038,1114,33,217405
Sudan,29661,23990,2028,0,231694
Australia,29273,26275,909,0,15472095
Malta,28938,27418,388,0,805284
Thailand,28773,27313,94,1,8074112
Congo,28012,25398,739,0,0
Madagascar,23969,21671,394,26,141041
Maldives,23671,20839,66,93,643952
Angola,22132,20380,534,14,415664
Rwanda,21490,19860,305,13,1130945
Guinea,19773,16480,123,24,178913
Mayotte,19306,2964,154,16,151773
Gabon,19140,16311,114,19,628405
Syria,18638,12492,1247,0,0
French Polynesia,18612,4842,141,2,26355
Mauritania,17796,17038,449,14,202598
Eswatini,17326,16427,667,6,172043
Cabo Verde,17190,16160,165,23,127143
French Guiana,16922,9995,89,6,158139
Reunion,15561,14064,102,57,98785
Tajikistan,13308,13218,90,0,0
Haiti,12736,10754,251,0,54379
Burkina Faso,12702,12375,145,0,0
Belize,12415,12061,317,1,96854
Andorra,11888,11244,115,12,193595
Hong Kong,11455,11040,205,10,9296529
Guadeloupe,11298,2242,165,8,149795
Somalia,11164,4759,510,0,0
Lesotho,10686,4471,315,0,65827
Guyana,10182,8922,229,11,88562
South Sudan,10119,9594,108,1,130153
Togo,9992,7770,107,0,271443
Mali,9921,6790,384,0,161069
Congo,9681,8208,135,0,92500
Aruba,9294,8608,82,8,124587
Suriname,9104,8585,177,3,44595
Bahamas,9000,7841,188,3,74708
Trinidad and Tobago,7986,7599,142,14,108872
Curaçao,7740,5159,33,22,68575
Martinique,7710,98,49,5,118816
Djibouti,7610,6325,68,0,128268
Mongolia,7589,4711,6,34,2217603
Benin,7100,6452,90,35,548484
Equatorial Guinea,6914,6495,102,14,110205
Nicaragua,6629,4225,177,0,0
Iceland,6183,6049,29,1,538631
Gambia,5420,5050,164,3,54708
Papua New Guinea,5349,846,49,0,63700
CAR,5088,4957,64,2,38422
Niger,4987,4586,185,1,88333
San Marino,4631,4029,84,11,52049
Chad,4510,4110,164,0,0
Gibraltar,4273,4167,94,1,211131
Saint Lucia,4202,4107,58,2,35480
Yemen,4115,1657,863,23,20872
Seychelles,4114,3588,20,0,5200
Channel Islands,4046,3956,86,1,399901
Sierra Leone,3970,2801,79,0,116448
Comoros,3696,3525,146,0,0
Guinea-Bissau,3634,2940,61,16,58033
Barbados,3634,3444,41,0,140015
Eritrea,3251,2993,9,0,23693
Burundi,2757,0,6,1978,0
Liechtenstein,2664,2562,56,0,32252
Vietnam,2594,2308,35,0,2598753
New Zealand,2493,2381,26,0,1887079
Turks and Caicos,2327,2203,17,4,26638
Cambodia,2273,1172,11,0,668542
Monaco,2265,2090,28,8,51953
Sao Tome and Principe,2215,2064,34,0,12109
Sint Maarten,2134,2073,27,1,23608
Liberia,2042,1899,85,2,79684
St. Vincent Grenadines,1739,1587,10,2,41200
Saint Martin,1619,1399,12,7,23812
Isle of Man,1566,1124,29,12,44761
Caribbean Netherlands,1300,885,10,0,9003
Antigua and Barbuda,1136,820,28,45,16493
Bermuda,1136,728,12,1,196952
Taiwan,1023,979,10,0,459223
Mauritius,958,643,10,0,289552
Bhutan,872,867,1,0,586497
St. Barth,775,462,1,0,21651
Diamond Princess,712,699,13,0,0
Faeroe Islands,661,660,1,0,240862
Timor-Leste,512,170,0,0,40432
Tanzania,509,183,21,7,0
Cayman Islands,499,462,2,0,82055
Wallis and Futuna,385,44,4,4,1331
Brunei,207,191,3,0,113535
Dominica,161,153,0,0,13201
Grenada,155,152,1,0,23989
British Virgin Islands,153,131,1,0,13223
New Caledonia,121,58,0,0,28230
Fiji,67,64,2,0,36597
Falkland Islands,54,54,0,0,7125
Laos,49,45,0,0,129999
Macao,48,48,0,0,4369
Saint Kitts and Nevis,44,43,0,0,10591
Greenland,31,31,0,0,20669
Vatican City,27,15,0,0,0
Saint Pierre Miquelon,24,24,0,0,5126
Anguilla,22,20,0,0,11052
Montserrat,20,19,1,0,1313
Solomon Islands,18,16,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Marshall Islands,4,4,0,0,0
Samoa,3,2,0,0,0
Vanuatu,3,1,0,0,470
Micronesia,1,1,0,0,0
Total:,28149060,25871205,425326,25195,0
Total:,35716598,27394178,816068,15302,0
Total:,20906315,18626705,543708,20341,0
Total:,39173670,27715552,905258,31092,0
Total:,4227930,3795918,112482,2730,0
Total:,56329,34534,1131,6,0
Total:,721,706,15,0,0
Total:,128230623,103438798,2803988,94666,0
