country,cases,recovered,deaths,critical,tests
World,177021694,161203385,3827510,84608,0
China,91451,86344,4636,13,160000000
USA,34335239,28436981,615232,4403,495219762
India,29570035,28272780,377061,8944,379624626
Brazil,17454861,15854264,488404,8318,50801042
France,5741354,5498659,110454,2068,89335868
Turkey,5336073,5206836,48795,929,57223789
Russia,5222408,4809647,126801,2300,143100000
UK,4573419,4289778,127907,161,195734654
Italy,4245779,3960951,127038,536,68684085
Argentina,4145482,3748794,86029,7969,15288817
Colombia,3777600,3510709,96366,8155,18252274
Spain,3741767,3526831,80517,917,51240666
Germany,3724201,3580600,90527,1598,62263057
Iran,3039432,2666601,82217,3416,21619536
Poland,2877608,2648859,74574,303,16660303
Mexico,2454176,1954252,230148,4798,7228942
Ukraine,2223978,2130665,51692,177,10516186
Peru,2004252,0,188921,2535,13471110
Indonesia,1919547,1751234,53116,0,17994502
South Africa,1752630,1611447,57879,546,12223448
Netherlands,1673596,1576017,17714,264,14444249
Czech Republic,1665139,1630429,30226,22,26855604
Chile,1482663,1406555,30804,3290,16031930
Canada,1403285,1361387,25944,670,35785462
Philippines,1322053,1240112,22845,1704,14052179
Iraq,1259683,1176576,16736,464,11014936
Sweden,1083456,1029008,14537,106,10423085
Romania,1079776,1044404,31861,217,9404663
Belgium,1076338,1003023,25088,274,14533263
Pakistan,942189,878740,21723,2676,13857250
Portugal,858072,815622,17047,77,12374151
Israel,839690,833029,6430,30,14758111
Bangladesh,829972,768830,13172,1194,6195714
Hungary,807045,730588,29925,47,5991170
Japan,775231,730446,14071,849,15431320
Jordan,743877,726932,9602,540,7563575
Serbia,715015,703771,6970,24,4282416
Switzerland,700735,668678,10861,86,7999355
Malaysia,662457,586864,3968,921,13290585
Austria,648732,634123,10662,99,48458730
Nepal,610521,536252,8465,0,3224163
UAE,599823,579045,1730,0,53558809
Lebanon,542649,527645,7801,77,4599186
Morocco,523999,511440,9213,110,6634272
Saudi Arabia,466906,449241,7590,1596,20438923
Ecuador,439139,398645,21051,444,1471040
Bulgaria,420493,390388,17915,242,3000226
Greece,415401,393123,12437,353,10079010
Bolivia,406954,321665,15542,200,1635214
Belarus,406360,399174,2987,0,6544800
Kazakhstan,402239,377642,4171,221,11575012
Paraguay,393482,327670,10954,617,1416727
Slovakia,391038,377282,12441,44,2893322
Panama,388325,372341,6451,105,2805213
Tunisia,370224,323201,13567,424,1568353
Croatia,358581,349582,8152,26,2080792
Georgia,354276,340328,5060,0,5370271
Costa Rica,343604,262852,4388,485,1351949
Uruguay,340818,303880,5036,443,2556998
Azerbaijan,335196,328699,4955,0,3627573
Kuwait,329526,311559,1828,172,2763860
Palestine,311690,304138,3539,13,1859716
Dominican Republic,309477,252803,3708,475,1627049
Denmark,290111,279072,2526,20,62737139
Lithuania,277812,263442,4342,97,3604579
Ethiopia,274346,251107,4250,238,2791959
Egypt,273795,201739,15654,90,2869589
Guatemala,271990,247134,8465,5,1498396
Ireland,267061,250376,4941,23,4729538
Bahrain,259523,246074,1236,276,4831727
Slovenia,256467,249321,4406,42,1318742
Moldova,255830,248733,6154,56,1181446
Venezuela,252883,233028,2845,287,3359014
Honduras,247728,88164,6631,556,752488
Oman,236440,211494,2532,373,1550000
Sri Lanka,225922,190464,2260,0,3633410
Armenia,223723,215228,4488,0,1127455
Qatar,219887,217143,579,85,2084963
Bosnia and Herzegovina,204668,177976,9495,0,1004976
Thailand,199264,157944,1466,1169,8124896
Libya,189284,174976,3165,0,1071035
Kenya,175681,120359,3421,113,1870479
Nigeria,167078,163469,2117,11,2231409
Cuba,159057,150855,1098,150,4638018
North Macedonia,155540,149642,5472,25,835436
South Korea,148273,139022,1988,153,10165497
Myanmar,145826,132969,3248,0,2651053
Latvia,136104,130823,2456,51,2788786
Algeria,133742,93094,3579,30,230861
Albania,132461,129865,2453,18,760285
Estonia,130538,125798,1266,9,1474832
Norway,128277,88952,789,10,5847413
Zambia,113134,98994,1416,664,1697859
Kyrgyzstan,110829,102890,1899,102,1196570
Uzbekistan,103813,99733,708,23,1377915
Montenegro,99964,97951,1602,60,431433
Ghana,94493,92589,789,5,1208386
Finland,93850,46000,964,9,5209487
Afghanistan,93272,61706,3683,1124,533222
Cameroon,80090,77305,1310,152,1718937
Mongolia,78347,57025,369,126,3071861
