country,cases,recovered,deaths,critical,tests
World,132410518,106733215,2873408,98357,0
China,90305,85431,4636,2,160000000
USA,31496976,24058562,569282,8767,410979696
Brazil,13023189,11436189,333153,8318,28600000
India,12684477,11730045,165577,8944,249019657
France,4833263,300064,96875,5433,67392433
Russia,4589540,4211133,100717,2300,121900000
UK,4362150,3912562,126862,517,127546869
Italy,3678944,2997522,111326,3737,51302838
Turkey,3529601,3130977,32456,2407,39811595
Spain,3311325,3077296,75783,1925,43458915
Germany,2903036,2581500,77630,3680,50399177
Colombia,2456409,2325833,64293,2603,12945105
Poland,2448464,2009308,55005,3269,12452912
Argentina,2407159,2153509,56471,3652,9116035
Mexico,2250458,1788209,204147,4798,6138274
Iran,1945964,1658978,63332,4095,13183709
Ukraine,1755888,1352139,34587,177,8356074
Peru,1590209,1509493,53138,2348,9579440
Czech Republic,1553840,1421151,27115,1335,13174904
South Africa,1552416,1478088,52995,546,9986203
Indonesia,1537967,1381677,41815,0,12979112
Netherlands,1307466,0,16629,742,10298103
Chile,1032612,965641,23677,2883,11537423
Canada,1014374,932582,23118,704,27770015
Romania,977986,875487,24190,1478,7473377
Belgium,900996,58225,23169,821,11416555
Iraq,879991,784199,14502,458,8238853
Israel,834603,823330,6248,323,13576884
Portugal,823494,780643,16885,112,9180981
Sweden,813191,0,13498,319,7201692
Philippines,803387,646068,13435,785,10421636
Pakistan,692231,615960,14821,3587,10446697
Hungary,689853,418084,21928,1451,4772189
Bangladesh,644439,555414,9318,0,4813624
Jordan,639444,552764,7283,729,6114599
Serbia,621375,526100,5497,282,3497640
Switzerland,605342,548375,10377,158,6126488
Austria,560972,516084,9482,554,24647471
Morocco,498329,485162,8857,252,6024056
Japan,485325,452155,9231,445,10068046
Lebanon,480502,386768,6443,892,3589726
UAE,472148,456747,1512,0,38788906
Saudi Arabia,393377,380305,6704,836,15407491
Slovakia,365400,255300,10094,593,2386011
Bulgaria,356859,273429,13786,734,2189411
Panama,356556,345719,6138,105,2185241
Malaysia,352029,336456,1295,180,7894522
Ecuador,336777,290314,16987,559,1164843
Belarus,328290,318756,2294,0,5453123
Georgia,284061,275024,3822,0,3497745
Croatia,280164,262227,6083,156,1583654
Nepal,278210,273342,3036,0,2289824
Greece,277277,237025,8453,759,6747854
Bolivia,274934,224998,12324,71,927217
Azerbaijan,271834,242293,3711,0,2935718
Tunisia,261177,219912,8993,356,1138938
Kazakhstan,255028,225256,3110,221,8920780
Dominican Republic,254435,214512,3351,163,1321775
Palestine,253922,223249,2716,199,1581298
Kuwait,238549,223269,1365,216,2100948
Ireland,238466,23364,4718,55,4061084
Moldova,235790,216478,5178,322,871731
Denmark,233797,222152,2430,40,26700838
Paraguay,222663,183552,4463,429,940480
Slovenia,220425,202239,4082,126,1079017
Lithuania,220214,201727,3617,141,2409397
Ethiopia,217327,163022,3000,862,2398596
Costa Rica,216764,192699,2957,163,811544
Egypt,205732,156574,12210,90,2507491
Armenia,197113,176889,3614,0,876820
Guatemala,195680,180527,6894,5,1061164
Honduras,190631,73373,4644,492,523102
Qatar,184334,166441,306,442,1766354
Bosnia and Herzegovina,176413,133262,6953,0,812504
Venezuela,167548,152201,1678,218,3359014
Oman,164274,147539,1722,189,1550000
Libya,163442,149836,2757,0,884402
Nigeria,163330,152045,2058,11,1767694
Bahrain,149791,139205,541,69,3669293
Myanmar,142511,131815,3206,0,2544142
Kenya,139448,94361,2244,200,1520390
North Macedonia,135167,110388,3977,124,643004
Albania,126795,94431,2274,18,568441
Uruguay,119958,94042,1146,404,1442803
Algeria,117739,81994,3108,16,230861
Estonia,109781,87092,950,72,1165162
South Korea,105752,96900,1748,97,7868820
Latvia,104224,95758,1934,77,1933019
Norway,99249,80023,676,67,4733929
Sri Lanka,93595,90563,581,0,2374627
Montenegro,92740,86029,1317,69,343810
Ghana,90900,88674,752,35,1011223
Kyrgyzstan,89153,85271,1507,24,873176
Zambia,89009,85178,1222,76,1270971
Uzbekistan,83802,81763,631,23,1377915
Cuba,80610,75127,436,71,3089589
Finland,79737,46000,846,52,4021262
Mozambique,68227,57234,782,0,489119
El Salvador,65491,62340,2030,30,856658
Luxembourg,62414,57596,760,30,2442476
Singapore,60495,60214,30,1,8546349
Cameroon,57337,51769,851,53,1187367
Afghanistan,56779,51902,2512,1120,356513
Cyprus,48278,2057,262,47,3462798
Namibia,44886,42358,538,37,352873
Cote d'Ivoire,44841,42438,256,0,538411
Botswana,41710,36958,616,1,942561
Uganda,41016,40452,335,0,952434
Jamaica,41013,18297,618,48,292646
Senegal,39093,37767,1063,28,446354
Zimbabwe,36934,34758,1525,13,387532
Malawi,33673,30757,1124,23,220629
Sudan,30111,24214,2063,0,232965
Australia,29357,26307,909,0,15891654
Thailand,29321,27840,95,1,8124896
Malta,29279,28349,399,0,819860
Congo,28354,25587,745,0,142304
Madagascar,25709,22702,459,246,147355
Maldives,24908,21773,67,83,659127
Angola,22717,21452,543,13,429139
Rwanda,22684,20594,311,4,1181354
Guinea,20506,17995,130,24,409771
Gabon,19863,16910,119,25,645130
Syria,19526,13316,1323,0,0
Mayotte,19408,2964,162,17,155552
French Polynesia,18633,4842,141,2,26355
Mauritania,17939,17212,449,14,210985
Cabo Verde,17939,16587,173,23,130599
Eswatini,17354,16618,669,3,172043
French Guiana,17132,9995,93,5,162697
Reunion,16586,14828,115,54,98785
Tajikistan,13308,13218,90,0,0
Burkina Faso,12825,12477,150,0,173008
