country,cases,recovered,deaths,critical,tests
World,182961931,167546651,3962430,79229,0
China,91780,86689,4636,11,160000000
USA,34540845,29026688,620249,3891,506159128
India,30410577,29481522,399475,8944,410100044
Brazil,18559164,16858632,518246,8318,53209627
France,5775301,5618910,111082,1204,93089184
Russia,5514599,5000393,135214,2300,149600000
Turkey,5425652,5294285,49732,727,60786975
UK,4800907,4324876,128140,283,212221289
Argentina,4470374,4076921,94304,6308,16695671
Italy,4259909,4081902,127566,247,71583206
Colombia,4240982,3936156,106544,8155,19936910
Spain,3808960,3599724,80875,601,52691812
Germany,3736223,3624200,91459,736,63813168
Iran,3204557,2876828,84264,3183,23308926
Poland,2879912,2651787,75021,153,17405420
Mexico,2513164,1997381,232803,4798,7483779
Ukraine,2235096,2166668,52340,177,10840333
Indonesia,2178272,1880413,58491,0,19924080
Peru,2052065,0,192331,2391,14146986
South Africa,1973972,1748042,60647,546,13062835
Netherlands,1685000,1631715,17745,137,14730069
Czech Republic,1667287,1635579,30303,10,29236891
Chile,1555902,1494284,32545,2994,16972436
Canada,1415284,1381902,26295,466,36768392
Philippines,1412559,1339248,24662,1957,14931545
Iraq,1345904,1245528,17186,629,11722771
Sweden,1089990,1058399,14591,41,10828578
Belgium,1084550,1036032,25170,147,15200004
Romania,1080792,1045351,33786,73,9805932
Pakistan,957371,903484,22281,1871,14544085
Bangladesh,913258,816250,14503,1190,6608927
Portugal,879557,828990,17096,120,13137838
Israel,841777,833466,6429,26,15032200
Hungary,808128,738782,29992,23,6130295
Japan,798159,766616,14740,523,16375808
Malaysia,751979,682680,5170,905,14557356
Jordan,751404,735094,9750,470,7869709
Serbia,716562,707591,7047,12,4414477
Switzerland,703004,683865,10891,41,8306968
Austria,650412,637751,10702,60,55096277
Nepal,638805,596132,9112,0,3344133
UAE,632907,611442,1811,0,57735677
Lebanon,544866,532537,7851,54,4731376
Morocco,531361,517576,9296,154,6835770
Saudi Arabia,487592,467633,7819,1406,21902140
Ecuador,458504,423688,21560,422,1545526
Bolivia,437623,358851,16702,200,1813334
Paraguay,423282,370655,12895,541,1531103
Kazakhstan,423137,395262,4349,221,11575012
Greece,422456,405030,12687,196,10632619
Bulgaria,421829,394657,18061,179,3192798
Tunisia,420103,354441,14959,526,1718172
Belarus,417189,409797,3143,0,6795494
Panama,403778,384703,6545,84,2998145
Slovakia,391642,378639,12510,26,2959472
Uruguay,369350,348489,5593,260,2802883
Costa Rica,367938,293532,4667,412,1468597
Georgia,366078,351747,5316,0,5816537
