country,cases,recovered,deaths,critical,tests
World,120409155,96961097,2665097,87831,0
China,90044,85225,4636,0,160000000
USA,30081657,22169237,547234,9404,380248374
Brazil,11483370,10063808,278327,8318,28600000
India,11385158,11005445,158762,8944,226703641
Russia,4390608,3995309,92090,2300,115200000
UK,4258438,3496925,125516,1110,103053938
France,4071662,272960,90429,4127,57231533
Italy,3223142,2589731,102145,3082,44623304
Spain,3183704,2857714,72258,2186,40292390
Turkey,2879390,2701076,29489,1392,35126003
Germany,2578835,2358000,73959,2848,46319641
Colombia,2303144,2202580,61143,1982,11989901
Argentina,2195722,1986903,53670,3479,7998673
Mexico,2163875,1701216,194490,4798,5762611
Poland,1906631,1560227,47178,2077,10668987
Iran,1746953,1492488,61230,3831,11716210
South Africa,1529420,1454290,51326,546,9450492
Ukraine,1460756,1222516,28303,177,7328468
Indonesia,1419455,1243117,38426,0,11617049
Peru,1412406,1322685,49003,2218,8284625
Czech Republic,1399129,1213964,23291,1935,9665502
Netherlands,1157192,0,16069,554,6970400
Canada,909157,855020,22463,543,25881400
Chile,891110,835669,21674,2015,10120265
Romania,859709,783642,21483,1232,6762345
Israel,818548,784566,6008,640,12884409
Portugal,814257,759417,16684,242,8480932
Belgium,805321,54382,22421,468,10065699
Iraq,758184,685770,13751,457,7386457
Sweden,712527,0,13146,219,6627544
Philippines,621489,560506,12829,785,9321442
Pakistan,605200,570571,13508,1805,9485702
Switzerland,570645,530686,10112,165,5387481
Bangladesh,557395,511695,8545,0,4264551
Hungary,516490,351891,16952,1005,4076943
Serbia,516277,400347,4719,207,3149048
Austria,493568,457266,8873,360,6004667
Morocco,488937,475849,8723,255,5801538
Jordan,477053,396195,5346,632,5174645
Japan,446873,425663,8560,328,8926296
UAE,426397,405647,1395,0,33825419
Lebanon,418448,328706,5380,936,3276627
Saudi Arabia,382407,372703,6567,555,14307143
Panama,347919,335850,5994,111,2017331
Slovakia,337503,255300,8528,667,2197600
Malaysia,323763,306274,1210,158,6838276
Belarus,302323,293485,2095,0,5101314
