country,cases,recovered,deaths,critical,tests
World,96013978,68641976,2049343,111809,0
China,88336,82400,4635,43,160000000
USA,24635463,14545311,408718,28552,287775215
India,10582647,10227852,152593,8944,187093036
Brazil,8512238,7452047,210328,8318,28600000
Russia,3591066,2978764,66037,2300,97000000
UK,3433494,1546575,89860,3789,64676986
France,2914725,210200,70901,2813,40217159
Turkey,2392963,2270769,24161,2183,27523423
Italy,2390101,1760489,82554,2544,29365366
Spain,2336451,0,53769,3287,30165217
Germany,2059314,1691700,48105,5074,36353196
Colombia,1923132,1754222,49004,3482,9188440
Argentina,1807428,1594768,45832,3564,5592646
Mexico,1641428,1223108,140704,5174,4121929
Poland,1438969,1187719,33407,1616,8095122
South Africa,1346936,1117452,37449,546,7653371
Iran,1336217,1125499,56886,4348,8580126
Ukraine,1163716,871196,20869,177,5934439
Peru,1068802,984726,38931,1670,5901809
Netherlands,917308,0,13056,690,6352647
Indonesia,917015,745935,26282,0,8363327
Czech Republic,891929,766593,14609,1081,5482779
Canada,715072,623033,18120,870,16612155
Romania,695153,625449,17271,1084,5170357
Belgium,678839,46959,20435,352,7602778
Chile,673750,630818,17547,1073,7324967
Iraq,609029,571198,12953,139,5154751
Israel,558249,473572,4044,1166,9553938
Portugal,556503,411589,9028,664,6451846
Sweden,533265,0,10559,338,4916367
Bangladesh,528329,473173,7922,0,3470160
Pakistan,521211,475228,10997,2348,7405571
Philippines,502727,465925,9909,727,7340099
Switzerland,499931,317600,8792,337,4026690
Morocco,460144,435686,7977,583,5194042
Austria,394939,370865,7122,334,4043704
Serbia,374111,31536,3771,182,2485591
Saudi Arabia,365099,356848,6329,317,11713996
Hungary,352703,230441,11409,330,2963613
Japan,328294,252787,4501,973,5860490
Jordan,315544,300340,4153,154,3594305
Panama,299361,241128,4828,239,1537055
Nepal,267644,261818,1965,0,2016758
UAE,256732,228364,751,0,23543793
Lebanon,255956,154608,1959,750,2381977
Georgia,247915,234636,2958,0,2032580
Ecuador,231644,199332,14322,500,813284
Azerbaijan,227391,215771,3022,0,2321592
Belarus,227360,210779,1591,0,4271382
Croatia,225128,217197,4655,139,1120894
Slovakia,224385,171092,3526,541,1612781
Bulgaria,212383,164255,8565,329,1277606
Dominican Republic,194966,144208,2448,331,960804
Denmark,189895,170012,1805,132,12006964
Bolivia,187183,143437,9636,71,482613
Costa Rica,186016,142245,2458,239,555839
Tunisia,181885,131019,5750,385,762563
Ireland,174843,23364,2616,199,2810557
Kazakhstan,169099,153503,2349,221,5942556
Lithuania,167991,104297,2469,148,1810382
Armenia,164676,153064,2998,0,624153
Malaysia,161740,122344,605,226,4050684
Kuwait,158244,151496,948,56,1406352
Egypt,157275,123491,8638,90,1000000
Moldova,153112,143330,3267,227,596547
Palestine,152555,140075,1726,81,961601
Slovenia,149447,122745,3206,184,748998
Guatemala,149146,134824,5278,5,701330
Greece,148925,9989,5488,322,3806711
Qatar,147504,144015,248,32,1323172
Myanmar,134795,118200,2973,0,2151828
Honduras,134111,60132,3354,216,338931
Oman,132011,124213,1514,21,883340
Ethiopia,131546,116335,2033,224,1891919
Paraguay,122588,98465,2518,204,611068
Venezuela,120444,113328,1112,122,2492661
Bosnia and Herzegovina,118083,86505,4486,0,565698
Nigeria,112004,89939,1449,10,1135535
Libya,109869,87197,1698,0,601245
Algeria,104092,70747,2840,42,0
Kenya,99227,82427,1734,28,1128360
Bahrain,97940,94646,360,16,2563504
North Macedonia,88992,73777,2715,138,432241
Kyrgyzstan,83178,79104,1387,50,631672
Uzbekistan,78036,76538,619,158,1377915
South Korea,72729,58723,1264,343,5087220
Albania,67982,40870,1281,39,311132
Singapore,59127,58868,29,0,5837181
Norway,59034,49835,521,35,3187985
Ghana,58065,55789,352,64,713408
Latvia,55908,42426,983,73,1040683
Montenegro,55803,45898,746,68,209799
Afghanistan,54141,46359,2346,750,228105
Sri Lanka,53750,45820,270,0,1489893
El Salvador,51437,45223,1498,115,665341
Luxembourg,48890,45997,557,20,1799611
Finland,40505,31000,621,27,2641692
Zambia,38207,27327,559,385,772371
Uganda,38085,13083,304,0,793837
Estonia,37341,26669,333,45,711551
Uruguay,32863,24618,319,113,757554
Namibia,30753,27493,293,28,242785
Cyprus,29130,2057,175,55,906757
Australia,28721,25920,909,2,12437123
Cameroon,28010,26861,455,46,149000
Zimbabwe,27892,17372,773,0,246899
Mozambique,27446,18880,249,0,306344
Sudan,26279,15688,1603,0,0
Cote d'Ivoire,25304,23527,142,0,301237
Senegal,23224,19414,526,44,300989
Congo,21060,14810,634,0,0
Angola,18926,16677,439,21,174111
Botswana,18630,14624,88,1,599609
Cuba,18443,13797,173,46,1701134
Madagascar,18301,17609,273,16,105342
French Polynesia,17697,4842,127,20,26355
Mauritania,16081,14605,403,30,137411
Malta,15742,12717,241,18,570184
French Guiana,15055,9995,76,7,119845
