country,cases,recovered,deaths,critical,tests
World,177799796,162291830,3848922,83035,0
China,91492,86369,4636,14,160000000
USA,34366362,28616477,616149,4288,496625233
India,29699555,28484544,382211,8944,383306971
Brazil,17629714,16030601,493837,8318,50870041
France,5747647,5525095,110578,1873,89589999
Turkey,5348249,5215654,48950,881,57674798
Russia,5249990,4828500,127576,2300,143600000
UK,4589616,4294506,127926,206,197685875
Italy,4248430,4019424,127153,471,69099370
Argentina,4198620,3791979,87261,7664,15514806
Colombia,3829879,3565158,97560,8155,18451017
Spain,3749031,3536165,80615,853,51240666
Germany,3726731,3590900,90748,1210,62263057
Iran,3060135,2696434,82480,3346,21941648
Poland,2878058,2649184,74688,265,16773510
Mexico,2459601,1960036,230424,4798,7252170
Ukraine,2226037,2140978,51847,177,10576820
Peru,2015190,0,189522,2538,13564562
Indonesia,1937652,1763870,53476,0,18195984
South Africa,1774312,1620317,58223,546,12331837
Netherlands,1675644,1583278,17719,236,14444249
Czech Republic,1665524,1631585,30271,19,27263556
Chile,1491561,1420365,30922,3301,16122245
Canada,1405146,1364997,26001,670,35889917
Philippines,1332820,1253189,23121,1704,14229423
Iraq,1269440,1184492,16781,460,11109563
Sweden,1084636,1033769,14537,98,10423085
Romania,1079983,1044687,32110,192,9465003
Belgium,1077087,1003023,25099,276,14596027
Pakistan,944065,882332,21828,2490,13934493
Portugal,860395,817092,17055,83,12482057
Israel,839720,833061,6428,25,14758111
Bangladesh,837247,773752,13282,1187,6242786
Hungary,807209,732901,29944,53,6009124
Japan,777631,736941,14187,803,15557809
Jordan,744844,728266,9622,540,7607160
Serbia,715307,704796,6980,19,4302390
Switzerland,701260,671319,10868,71,8037136
Malaysia,673026,600935,4142,924,13522560
Austria,649002,634900,10671,92,49167859
Nepal,614216,543521,8558,0,3240299
UAE,603961,583115,1738,0,54015636
Lebanon,542934,528146,7808,77,4599186
Morocco,524975,512097,9221,101,6661992
Saudi Arabia,469414,451187,7621,1549,20617677
Ecuador,441180,407512,21153,472,1478045
Bulgaria,420749,392035,17957,227,3025593
Greece,416741,395398,12472,330,10168315
Bolivia,411677,326484,15738,200,1660189
Belarus,407748,400513,3006,0,6572741
Kazakhstan,404064,379974,4195,221,11575012
Paraguay,398761,333133,11181,584,1432552
Slovakia,391149,377544,12456,42,2903570
Panama,390221,373896,6457,105,2831815
Tunisia,374312,326329,13721,424,1582787
Croatia,358823,349860,8162,28,2092201
Georgia,356179,341775,5096,0,5434673
Costa Rica,347157,266249,4437,470,1368966
Uruguay,346515,309965,5120,420,2596916
Azerbaijan,335291,329038,4959,0,3644912
