country,cases,recovered,deaths,critical,tests
World,227803799,204447113,4683410,100943,0
China,95493,89980,4636,4,160000000
USA,42634054,32347726,688486,25209,615684393
India,33380522,32590868,444278,8944,547701729
Brazil,21069017,20173064,589277,8318,57095219
UK,7339009,5907029,134805,1081,288664707
Russia,7214520,6452398,195835,2300,185100000
France,6934732,6595439,115894,2000,134787318
Turkey,6767008,6262690,60903,633,81422835
Iran,5378408,4682704,116072,6981,30123729
Argentina,5234851,5087120,114101,1614,24252818
Colombia,4936052,4774661,125782,542,24920135
Spain,4926324,4625052,85739,1058,63040355
Italy,4623155,4376646,130167,531,88516407
Indonesia,4181309,3968152,139919,0,35557405
Germany,4129138,3863000,93454,1217,70379237
Mexico,3542189,2888616,269912,4798,10281923
Poland,2895947,2658636,75464,95,20373472
South Africa,2873415,2706293,85779,546,17236691
Ukraine,2331540,2226629,54651,177,12377327
Philippines,2304192,2090228,36018,3170,20047991
Peru,2164380,0,198891,1071,17377197
Malaysia,2049750,1800278,22355,1234,28070385
Netherlands,1979114,1888344,18097,205,16873290
Iraq,1967187,1846158,21683,626,14895398
Czech Republic,1684881,1649849,30422,29,37131801
Japan,1657004,1539958,16959,1743,23638872
Chile,1645820,1602703,37293,463,21081270
Canada,1564089,1493619,27325,638,41861477
Bangladesh,1538203,1494090,27109,1432,9363609
Thailand,1434237,1290556,14953,4387,9201621
Pakistan,1215821,1112236,27004,5039,18682730
Belgium,1215114,1127982,25486,218,19331853
Israel,1208403,1117027,7465,654,20314879
Sweden,1143973,1099571,14711,48,12167135
Romania,1135027,1073552,35286,741,12125293
Portugal,1059409,1006356,17888,103,17806549
Morocco,913423,872976,13775,884,9447326
Kazakhstan,851661,775106,10549,221,11575012
Serbia,846114,748262,7664,156,5342565
Switzerland,820980,733095,11010,261,10315436
Hungary,816680,779433,30118,40,6753395
Jordan,811463,788398,10586,518,9706117
Nepal,781989,745215,11002,0,4068591
Cuba,776125,730673,6601,458,8835501
UAE,731307,722723,2069,0,79589959
Austria,718091,684548,10870,202,82216463
Tunisia,697421,668072,24383,400,2830291
Vietnam,656129,423551,16425,0,42517091
Greece,625083,584356,14354,359,17406729
Lebanon,616179,576672,8224,200,4780275
Georgia,589727,554618,8390,0,8556007
Saudi Arabia,546336,535309,8645,405,28248324
Guatemala,521093,468216,12907,5,2373843
Belarus,510481,498655,3966,0,8118970
Ecuador,505860,443880,32559,759,1798012
Costa Rica,502362,404719,5919,489,2214843
Sri Lanka,498694,428590,11817,0,4950195
Bolivia,496032,448704,18616,220,2349096
Bulgaria,478885,419410,19876,396,4560069
Azerbaijan,467173,423705,6227,0,4702934
Panama,463459,451966,7166,108,3783274
Paraguay,459524,441169,16120,40,1810321
Myanmar,440741,391268,16869,0,4047680
Kuwait,411018,407620,2436,23,4003280
Slovakia,400348,382734,12566,47,3476350
Croatia,388260,372145,8472,72,2695369
Uruguay,387299,379573,6046,13,3480276
Palestine,379635,343351,3871,79,2359999
Ireland,371301,319927,5179,67,6918733
Honduras,354970,108225,9400,530,1012717
Dominican Republic,354443,345456,4025,134,2010899
Denmark,353744,344824,2619,26,82694744
Venezuela,352055,336034,4261,681,3359014
Libya,328856,243672,4480,0,1608913
Ethiopia,328735,295604,5059,806,3358285
Lithuania,312481,290304,4751,136,4669783
Oman,303309,293618,4092,27,25000000
Egypt,295051,248425,16921,90,3068679
Slovenia,280544,264155,4486,46,1512931
South Korea,279930,252038,2386,348,13890503
Moldova,279143,265144,6569,142,1673626
Bahrain,274041,271775,1388,2,6219122
Mongolia,266680,245988,1074,192,3855199
Armenia,251323,234416,5075,0,1633587
Kenya,245337,235469,4961,118,2478820
Qatar,235187,232817,604,17,2589951
Bosnia and Herzegovina,224862,192218,10161,0,1185467
Zambia,208267,203708,3636,60,2375797
Algeria,200989,137410,5651,24,230861
Nigeria,200957,189346,2647,11,2942578
North Macedonia,185450,166099,6367,0,1238106
Norway,180432,88952,841,20,7649323
Kyrgyzstan,177484,171902,2581,131,1698422
Botswana,172252,167318,2343,1,1713133
Uzbekistan,166644,159444,1175,23,1377915
Albania,160365,144954,2563,3,1138183
Afghanistan,154487,121740,7186,1124,756460
Mozambique,149804,144875,1902,32,884640
Latvia,149081,140866,2632,26,4060602
Estonia,148391,138507,1320,15,1834947
Finland,135314,46000,1051,29,6909744
Zimbabwe,127368,120000,4560,12,1335884
Namibia,126537,121824,3456,19,681868
Montenegro,124485,114793,1822,11,682975
Ghana,123874,117892,1098,51,1668839
Uganda,121784,95835,3115,335,1635630
Cyprus,116494,90755,534,45,9366973
Cambodia,102136,95810,2078,0,2327705
El Salvador,99701,83342,3066,158,1250900
Rwanda,94478,45414,1193,23,2644414
Cameroon,85414,80433,1368,152,1751774
Maldives,83248,81234,227,18,1430708
Australia,80402,36173,1128,125,34879662
Jamaica,77989,50361,1768,52,578267
Luxembourg,77098,75136,834,9,3493106
Singapore,74848,69251,59,12,18638817
Senegal,73562,68421,1841,11,775868
Malawi,61250,51337,2251,285,399443
Cote d'Ivoire,58531,56350,546,0,888751
Congo,56357,30858,1068,0,306299
Reunion,52643,51126,358,33,1279618
Guadeloupe,52480,2250,668,23,418152
Angola,51827,45918,1371,8,924815
Fiji,49587,35686,544,39,395504
Trinidad and Tobago,47925,42596,1397,22,332771
Eswatini,45274,42908,1194,10,334494
Madagascar,42898,41322,958,3,249510
French Polynesia,40178,33500,585,50,26355
Martinique,39745,104,555,1,348342
French Guiana,38021,9995,232,27,381027
Sudan,38000,31916,2875,0,238579
Malta,36900,35356,452,5,1211456
Cabo Verde,36891,35655,327,23,209041
Suriname,35817,26334,788,22,118173
Mauritania,35212,33394,761,22,462517
Syria,30153,22925,2104,0,103566
Guinea,30136,28277,370,24,546969
Guyana,28831,24756,703,26,294242
Gabon,27291,26027,174,25,1143075
Togo,24093,19270,209,0,491799
Benin,21450,17294,146,5,604310
Haiti,21318,19053,596,0,114661
Seychelles,20943,20245,114,0,21504
Mayotte,20107,2964,176,0,176919
Bahamas,19795,17492,469,15,139962
Timor-Leste,18856,16103,102,0,169501
Somalia,18820,9138,1041,0,215687
Papua New Guinea,18542,17892,204,7,181868
Belize,18334,16409,389,10,243201
Laos,18059,5568,16,0,441125
Tajikistan,17084,16960,124,0,0
Taiwan,16115,15115,839,0,5729487
Curaçao,15925,15316,155,4,259379
Aruba,15177,14715,156,14,177885
Andorra,15113,14939,130,4,193595
Mali,15020,14203,545,0,404159
Lesotho,14395,6830,403,0,146630
