country,cases,recovered,deaths,critical,tests
World,201646868,181410643,4279485,94652,0
China,93374,87453,4636,26,160000000
USA,36301744,29805593,631879,12871,541482962
India,31855783,31007882,426785,8944,474893363
Brazil,20066587,18840232,560801,8318,55034721
Russia,6379904,5700212,162509,2300,167400000
France,6233876,5732203,112098,1420,107509452
UK,5982581,4585415,130086,881,248910412
Turkey,5846784,5484821,51875,543,69153864
Argentina,4989402,4630436,107023,3714,19868624
Colombia,4821603,4624669,121899,8155,22837298
Spain,4566571,3773956,81931,1925,57177901
Italy,4377188,4147979,128163,268,78432872
Iran,4057758,3467765,92628,6170,26236676
Germany,3789441,3661200,92255,387,67083026
Indonesia,3568331,2947646,102375,0,27369907
Mexico,2901094,2270427,242547,4798,8603299
Poland,2883624,2654097,75275,42,18703666
South Africa,2497655,2268085,73873,546,15093333
Ukraine,2256397,2188815,53049,177,11467613
Peru,2121061,0,196760,1708,15715737
Netherlands,1878214,1674995,17850,203,16061819
Iraq,1684955,1502221,19000,933,13330624
Czech Republic,1674410,1641485,30371,10,33423892
Philippines,1627816,1532494,28427,2253,17010656
Chile,1620389,1576242,35806,1241,18917969
Canada,1436182,1400582,26637,231,38767873
Bangladesh,1322654,1156943,21902,1377,7995678
Malaysia,1203706,976626,10019,1078,18858592
Belgium,1132934,1062447,25258,94,17464721
Sweden,1103693,1077413,14620,24,11373506
Romania,1084226,1048215,34300,72,10675467
Pakistan,1053660,952616,23635,4050,16278190
Portugal,979987,917367,17422,196,15575069
Japan,970460,858461,15228,823,18812492
Israel,890201,857247,6509,262,16764473
Hungary,809803,750955,30032,11,6367442
Jordan,775251,753006,10100,607,8601517
Serbia,724097,711336,7132,10,4718892
Switzerland,722801,693154,10909,51,9172768
Nepal,708079,663663,9994,0,3656342
Thailand,693305,473732,5663,4993,8129670
UAE,688489,665593,1967,0,67067391
Morocco,665325,590032,10087,895,7835020
Austria,661359,644840,10745,36,68236738
Kazakhstan,610744,499965,6402,221,11575012
Tunisia,602757,530545,20550,630,2303573
Lebanon,567044,538039,7926,54,4731376
Saudi Arabia,530981,512373,8297,1424,25549087
Greece,506672,461378,13000,192,13218608
Ecuador,490356,443880,31754,759,1695808
Bolivia,476097,411830,17910,200,2094856
Paraguay,454194,424949,15207,297,1699788
Belarus,450445,444613,3503,0,7370093
Panama,439599,421263,6875,133,3417773
Georgia,436573,393453,5986,0,6964979
Cuba,431013,382141,3184,407,6734699
Bulgaria,426932,398768,18243,89,3711151
Costa Rica,414745,335510,5108,380,1818915
Kuwait,401697,389798,2356,271,3471272
Slovakia,392898,379678,12541,8,3173282
Uruguay,382155,374386,5982,35,3106917
Guatemala,381514,333958,10578,5,1921998
Croatia,364491,355000,8270,14,2332341
Azerbaijan,348074,333913,5043,0,4083746
Dominican Republic,343512,325177,3971,169,1855521
Sri Lanka,321429,286365,4821,0,4412770
Denmark,321154,307121,2552,9,77002601
Myanmar,319250,230308,10988,0,3223874
Palestine,317534,312362,3609,12,2015053
Venezuela,309981,295588,3666,681,3359014
Ireland,307019,269994,5044,28,4729538
Honduras,303387,102384,8014,699,894331
Oman,298020,282763,3906,189,1550000
Egypt,284523,232280,16557,90,3068679
Lithuania,284432,270037,4424,31,4089651
Ethiopia,282498,264165,4406,270,3048353
Bahrain,269737,267301,1384,4,5526251
Libya,262948,196714,3663,0,1345676
Moldova,260183,252548,6270,86,1434299
Slovenia,259764,254042,4429,8,1398406
Armenia,231322,220617,4632,0,1372405
Qatar,227055,224384,601,23,2360184
Kenya,208262,195685,4057,112,2166046
Bosnia and Herzegovina,206031,190492,9689,0,1082009
South Korea,205702,180719,2109,369,11908436
Zambia,198455,190279,3447,375,2120559
Vietnam,185057,58040,2720,0,11890084
Algeria,178013,119152,4441,35,230861
