country,cases,recovered,deaths,critical,tests
World,101412425,73317144,2182513,110204,0
China,89272,82774,4636,111,160000000
USA,26166423,15942827,439521,25848,304412148
India,10702031,10372818,153885,8944,193613120
Brazil,9000485,7798655,220237,8318,28600000
Russia,3774672,3202483,71076,2300,100356399
UK,3715054,1673936,101887,3961,70037093
France,3106859,220570,74456,3107,42528991
Spain,2774014,0,57291,4515,32027728
Italy,2501147,1936289,86889,2352,31611023
Turkey,2449839,2331314,25476,1765,29007915
Germany,2179679,1866000,55358,4787,38533736
Colombia,2055305,1880041,52523,3482,9831133
Argentina,1896053,1682563,47435,3627,6024097
Mexico,1788905,1348660,152016,5504,4492270
Poland,1489512,1246267,36054,1414,8469571
South Africa,1430648,1263476,42550,546,8107833
Iran,1392314,1183463,57651,4024,9070167
Ukraine,1200883,980085,22202,177,6125257
Peru,1113970,1028120,40272,1931,6176497
Indonesia,1024298,831330,28855,0,8959395
Netherlands,961593,0,13733,651,6970400
Czech Republic,956208,851149,15867,995,5939870
Canada,761227,683951,19533,872,17197915
Romania,718612,662400,18015,1025,5354600
Chile,709888,666799,18040,1328,7789635
Belgium,696642,48224,20879,325,7973521
Portugal,668951,484753,11305,783,7028227
Israel,621590,542345,4605,1135,10240019
Iraq,616259,586327,13018,154,5484106
Sweden,560472,0,11425,270,4916367
Pakistan,537477,492207,11450,2165,7764114
Bangladesh,533444,477935,8072,0,3600508
Philippines,518407,475542,10481,727,7624444
Switzerland,517705,317600,9260,263,4239607
Morocco,468383,446181,8207,476,5322321
Austria,408781,386351,7564,311,4233116
Serbia,389045,31536,3944,164,2578207
Japan,371680,308164,5252,1043,6548733
Saudi Arabia,367023,358545,6363,348,12128395
Hungary,361881,246596,12198,255,3084716
Jordan,323111,311080,4262,124,3784233
Panama,315400,266534,5176,246,1641092
Lebanon,289660,170067,2553,945,2542788
UAE,289086,263730,811,0,24872781
Nepal,270375,265069,2020,0,2057069
Georgia,255564,245527,3108,0,2140287
Ecuador,243535,204071,14704,510,856274
Slovakia,241392,202148,4361,566,1723941
Belarus,241133,227068,1678,0,4399367
Croatia,230359,222396,4913,135,1169837
Azerbaijan,229584,221717,3105,0,2380074
Bulgaria,217014,181622,8944,265,1359188
Dominican Republic,207455,150804,2579,293,1017664
Bolivia,205208,152555,10105,71,529254
Tunisia,202323,151214,6446,432,835069
Denmark,196540,183647,2050,112,13015234
Malaysia,194114,151018,707,314,4607225
Costa Rica,192066,150748,2584,185,571988
Ireland,191182,23364,3120,211,2996190
Kazakhstan,181117,163156,2476,221,5942556
Lithuania,179212,123562,2716,176,1879898
Armenia,166427,156053,3056,0,641626
Egypt,163761,127963,9115,90,1000000
Kuwait,162862,155739,957,44,1490949
Slovenia,161662,140353,3425,172,787329
Moldova,157626,147864,3396,232,618237
Palestine,156996,146934,1808,61,997480
Guatemala,156497,141481,5513,5,752722
Greece,154083,142168,5724,274,4056829
Qatar,149933,145251,248,40,1368964
Honduras,142880,60597,3486,404,359997
Myanmar,138802,123170,3089,0,2323094
Ethiopia,135045,121594,2083,217,1936330
Oman,133574,126486,1525,26,883340
Paraguay,130163,105353,2668,251,639724
Nigeria,126160,100365,1543,10,1270523
Venezuela,124958,117115,1165,108,2586347
Bosnia and Herzegovina,120864,93657,4643,0,587331
Libya,116064,95406,1802,0,634401
Algeria,106359,72538,2877,42,0
Bahrain,101116,97337,371,23,2660221
Kenya,100323,83691,1751,14,1167409
North Macedonia,91555,80008,2821,138,448031
Kyrgyzstan,84175,80330,1405,50,649979
Uzbekistan,78510,76997,621,158,1377915
South Korea,76429,65478,1378,270,5469247
Albania,74567,45383,1339,21,339434
Latvia,63027,51123,1138,95,1136011
Ghana,62751,58561,377,23,749486
Norway,61961,53299,556,23,3334899
Sri Lanka,60694,52566,290,0,1640305
Montenegro,59825,51387,783,68,223468
Singapore,59391,59104,29,0,6315357
Afghanistan,54891,47549,2397,899,244426
El Salvador,53989,47643,1589,99,687303
Luxembourg,50089,47302,571,15,1863851
Zambia,48911,41282,688,492,867571
Finland,43616,31000,660,20,2774828
Estonia,41966,31695,398,45,754948
Uruguay,39328,31598,407,89,820889
Uganda,39314,14114,318,0,821720
Mozambique,34926,22494,336,0,331929
Namibia,33265,31210,332,21,260034
Zimbabwe,32304,23687,1122,74,277248
Cyprus,30380,2057,193,52,997637
Cameroon,29617,28045,462,46,149000
Australia,28785,26019,909,0,12806387
Cote d'Ivoire,27455,25388,151,0,325872
Sudan,26671,20936,1760,0,0
Senegal,25407,21125,601,53,318731
Cuba,23439,18325,204,47,1823454
Congo,22178,14968,661,0,0
Malawi,21660,7249,555,4,135066
Botswana,20658,16794,124,1,632628
Angola,19580,17602,462,21,174111
Madagascar,18743,17930,279,16,108310
French Polynesia,17996,4842,131,9,26355
Malta,17192,14252,258,18,599461
Mauritania,16506,15491,419,29,143337
French Guiana,15857,9995,76,15,130648
Thailand,15465,11054,76,1,1217873
Maldives,15390,13966,51,54,397525
Jamaica,15241,11942,342,11,161577
Eswatini,15051,9700,522,67,125614
Guinea,14435,13946,82,24,122341
Rwanda,14166,9042,183,0,853238
Syria,13823,7260,900,0,0
Cabo Verde,13722,12908,129,23,111390
Tajikistan,13308,13218,90,0,0
Belize,11816,11236,294,2,68465
Haiti,11331,9010,243,0,48028
Gabon,10536,10122,68,10,432630
Hong Kong,10283,9162,175,32,6442498
Burkina Faso,10217,8759,120,0,0
Reunion,9904,9261,45,6,98785
Andorra,9716,8851,98,15,180088
Guadeloupe,9097,2242,154,3,116095
Suriname,8243,7433,152,13,35599
Bahamas,8161,6754,175,13,59136
Lesotho,8047,2398,146,0,46958
Mali,8037,5870,327,0,139719
Congo,7887,5846,117,0,73120
Mayotte,7884,2964,60,4,61515
Trinidad and Tobago,7509,7077,134,2,82450
Guyana,7380,6488,174,6,47358
Aruba,6809,6378,58,11,82169
Martinique,6402,98,45,2,85972
Nicaragua,6253,4225,169,0,0
Iceland,6000,5915,29,0,472456
Djibouti,5926,5844,62,0,106727
Equatorial Guinea,5492,5268,86,2,86163
CAR,4980,4885,63,2,35523
Togo,4870,4092,76,0,203082
Somalia,4754,3666,130,0,0
Curaçao,4567,4466,20,3,43129
Niger,4433,3583,153,3,72624
Gibraltar,4057,3462,70,56,153803
Gambia,4019,3780,128,1,34699
South Sudan,3788,3542,64,2,83534
Benin,3786,3317,48,0,408081
Channel Islands,3525,3227,79,10,308955
Chad,3269,2335,117,0,0
Sierra Leone,3236,2237,77,0,105513
San Marino,2941,2675,65,10,33173
Guinea-Bissau,2532,2421,45,5,43152
Comoros,2492,1496,81,0,0
Liechtenstein,2458,2328,52,5,23760
New Zealand,2295,2201,25,0,1504309
Yemen,2120,1425,615,23,17404
Eritrea,2085,1549,7,0,23693
Liberia,1936,1757,84,2,63804
Sint Maarten,1807,1625,27,1,13533
Mongolia,1667,1236,2,4,982390
Vietnam,1551,1430,35,0,1436836
Burundi,1542,773,2,0,90019
Barbados,1443,1079,11,1,100890
Monaco,1413,1180,10,8,51953
Turks and Caicos,1312,1020,8,8,13397
Sao Tome and Principe,1221,1007,17,0,11243
Saint Martin,1146,1006,12,7,12433
Seychelles,1129,801,3,0,5200
Saint Lucia,969,493,13,1,23541
Taiwan,893,803,7,0,148606
Bhutan,856,764,1,0,443461
Papua New Guinea,851,812,9,0,41652
St. Vincent Grenadines,798,165,2,2,28138
Diamond Princess,712,699,13,0,0
Bermuda,689,648,12,5,162170
Faeroe Islands,654,645,1,1,219660
Mauritius,569,528,10,0,289552
Tanzania,509,183,21,7,0
Cambodia,460,423,0,0,389799
Isle of Man,432,377,25,1,27469
Cayman Islands,384,356,2,1,66237
Caribbean Netherlands,360,244,3,0,5145
St. Barth,300,204,1,0,8518
Antigua and Barbuda,215,174,6,1,8668
Brunei,176,169,3,0,90111
Grenada,148,135,1,0,19171
British Virgin Islands,114,95,1,0,13223
Dominica,113,105,0,0,8640
Timor-Leste,68,54,0,0,18752
Fiji,55,53,2,0,24545
Macao,47,46,0,0,4348
Laos,44,41,0,0,101973
New Caledonia,44,43,0,0,19879
Falkland Islands,41,34,0,0,6685
Saint Kitts and Nevis,37,35,0,0,7203
Greenland,30,30,0,0,17382
Vatican City,27,15,0,0,0
Saint Pierre Miquelon,23,16,0,0,3729
Solomon Islands,17,10,0,0,4500
Anguilla,16,15,0,0,7326
Montserrat,13,12,1,0,626
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Wallis and Futuna,5,4,0,0,1149
Marshall Islands,4,4,0,0,0
Samoa,2,2,0,0,0
Micronesia,1,0,0,0,0
Vanuatu,1,1,0,0,470
Total:,22786576,21230230,368108,23757,0
Total:,29905384,18882455,633935,33577,0
Total:,15550414,13690820,407958,19749,0
Total:,29607798,16495750,683326,30347,0
Total:,3511476,2983192,88095,2765,0
Total:,50056,33991,1076,9,0
Total:,721,706,15,0,0
Total:,101412425,73317144,2182513,110204,0
