country,cases,recovered,deaths,critical,tests
World,123851295,99787342,2727516,90189,0
China,90099,85298,4636,0,160000000
USA,30521774,22754252,555314,8640,389786114
Brazil,11998233,10449933,294115,8318,28600000
India,11645719,11149324,160003,8944,233565119
Russia,4456869,4069395,95030,2300,117400000
UK,4296583,3673211,126155,830,112493147
France,4282603,279646,92305,4287,58498845
Italy,3376376,2699762,104942,3448,46890903
Spain,3212332,2945446,72910,1997,41114319
Turkey,3013122,2825187,30061,1568,36355374
Germany,2670000,2415200,75270,2848,47578793
Colombia,2337150,2230195,62028,1982,12286609
Argentina,2245771,2030153,54545,3534,8340398
Mexico,2193639,1733089,197827,4798,5889318
Poland,2058550,1656827,49300,2360,11183037
Iran,1801065,1543119,61797,3858,12160554
Ukraine,1546363,1257849,29941,177,7659777
South Africa,1537852,1463089,52111,546,9635287
Peru,1466326,1381318,50198,2215,8711797
Czech Republic,1464960,1262620,24721,1970,10768662
Indonesia,1460184,1290790,39550,0,12076009
Netherlands,1201545,0,16275,611,9230498
Canada,933785,876100,22676,586,26592828
Chile,931939,871234,22279,2229,10569012
Romania,897115,806200,22208,1334,6988265
Belgium,832751,55308,22684,543,10390087
Israel,827772,805667,6092,548,13131993
Portugal,817530,767319,16768,170,8771420
Iraq,793892,715073,14007,492,7654329
Sweden,744272,0,13262,272,6627544
Philippines,663794,577754,12968,785,9636777
Pakistan,626802,581852,13843,2900,9773993
Switzerland,580609,534217,10213,145,5604467
Hungary,571596,369998,18262,1273,4283741
Bangladesh,570878,522105,8690,0,4409119
Serbia,551128,466041,4934,235,3262916
Jordan,535455,434167,5876,729,5477803
Austria,514153,473357,9074,410,6341707
Morocco,491709,479252,8767,265,5867200
Japan,455638,433149,8812,324,9301321
UAE,440355,422696,1438,0,35391181
Lebanon,439568,343099,5757,912,3388692
Saudi Arabia,385020,374412,6609,584,14622683
Panama,350991,339565,6044,111,2072144
Slovakia,348869,255300,9044,689,2264750
Malaysia,333040,317289,1233,154,7184509
Ecuador,312598,271847,16451,515,1101019
Belarus,310445,301442,2157,0,5215782
Bulgaria,303423,234771,12019,690,1950384
Georgia,277480,269973,3700,0,3145948
Nepal,275906,271921,3016,0,2236526
Bolivia,264411,211456,12051,71,841804
Croatia,257639,244944,5773,90,1475016
Dominican Republic,249463,205697,3272,160,1279403
Azerbaijan,246304,232876,3351,0,2776535
Tunisia,245706,212304,8546,258,1063830
Greece,237125,198920,7462,674,6120017
Kazakhstan,231698,211127,2917,221,8298090
Ireland,230599,23364,4587,80,3816117
Denmark,225505,213701,2400,40,22383808
Palestine,223638,198431,2427,198,1363714
