country,cases,recovered,deaths,critical,tests
World,225071699,201605706,4637683,103407,0
China,95153,89786,4636,7,160000000
USA,41816668,31857877,677737,25757,605355442
India,33232168,32396131,442688,8944,540196989
Brazil,20989164,20029040,586590,8318,57095219
UK,7197662,5767761,134144,1060,282141831
Russia,7121516,6375160,191961,2300,183200000
France,6897392,6504169,115488,2151,132182518
Turkey,6636899,6121046,59643,633,79774498
Iran,5275567,4538419,113824,7347,30123729
Argentina,5223604,5071793,113356,2142,24252818
Colombia,4928578,4765975,125592,542,24693167
Spain,4907461,4542552,85290,1227,62288714
Italy,4601749,4344238,129885,547,87186478
Indonesia,4163732,3909355,138701,0,34550865
Germany,4080146,3817900,93118,1217,70379237
Mexico,3494232,2832038,266849,4798,10144739
Poland,2893173,2658101,75425,82,20191008
South Africa,2854234,2663607,84751,546,17037271
Ukraine,2314423,2220611,54320,177,12250193
Philippines,2206021,1985337,34978,3170,19653552
Peru,2160327,0,198728,1099,17191030
Netherlands,1968832,1876605,18068,212,16718169
Malaysia,1960500,1700730,20419,1272,23863926
Iraq,1947211,1815377,21445,663,14735225
Czech Republic,1682926,1648921,30413,15,36843995
Chile,1643630,1600771,37201,513,20850798
Japan,1623019,1461570,16690,2057,23179341
Canada,1540317,1472824,27189,405,41324700
Bangladesh,1528542,1475235,26880,1455,9221659
Thailand,1368144,1216112,14173,4387,9201621
Belgium,1205516,1105366,25454,216,19107102
Pakistan,1201367,1082988,26662,5373,18410778
Israel,1165682,1076916,7338,688,19843626
Sweden,1138017,1094421,14662,58,11935233
Romania,1118549,1064834,34961,581,11934598
Portugal,1054673,999083,17853,121,17418955
Morocco,902694,853397,13488,962,9332221
Kazakhstan,835924,753970,10238,221,11575012
Hungary,814732,778640,30086,30,6679227
Serbia,811909,736657,7520,132,5225186
Switzerland,808050,720152,11010,281,10103448
Jordan,806501,783808,10542,528,9552258
Nepal,776325,738034,10936,0,4014183
Cuba,737168,692040,6219,419,8568423
UAE,728266,719163,2062,0,77959835
Austria,708173,676436,10837,178,80337893
Tunisia,683700,656187,24158,462,2720338
Greece,613838,570234,14141,375,16536422
Lebanon,612713,570186,8181,200,4780275
Vietnam,601349,363462,15018,0,42517091
Georgia,579031,536321,8146,0,8409886
Saudi Arabia,545912,534983,8617,528,28014260
Guatemala,509654,450837,12665,5,2322871
Ecuador,505262,443880,32444,759,1795590
Belarus,501166,491410,3905,0,8013334
Bolivia,494664,444650,18568,220,2336847
Costa Rica,489784,392993,5754,474,2156767
Sri Lanka,483280,411233,11152,0,4950195
Bulgaria,470835,413733,19469,380,4460613
Panama,462010,450194,7131,108,3750801
Paraguay,459257,440110,16037,56,1799277
Azerbaijan,455044,401300,6031,0,4623245
Myanmar,429880,378265,16451,0,3933370
Kuwait,410734,407001,2430,37,3931807
Slovakia,398278,382099,12558,37,3449759
Uruguay,386562,378842,6039,17,3440903
Croatia,383108,368538,8427,55,2649120
Palestine,368160,333113,3799,72,2299241
Ireland,365313,311513,5155,58,6415912
Dominican Republic,353071,343936,4014,145,1991308
Denmark,351939,340952,2611,29,82313506
Honduras,350879,107925,9319,606,1008878
Venezuela,346755,330675,4192,681,3359014
Ethiopia,322632,289986,4907,733,3321906
Libya,322487,235762,4410,0,1580335
Lithuania,307622,287470,4669,139,4579049
Oman,302924,293007,4084,26,25000000
Egypt,292476,246075,16860,90,3068679
Slovenia,275615,261773,4469,39,1489421
Moldova,274599,262260,6507,131,1633682
Bahrain,273622,271302,1388,2,6133321
South Korea,271227,242960,2358,352,13665463
Mongolia,252648,226173,1021,192,3647780
Armenia,248397,232041,4995,0,1607444
Kenya,243456,231958,4902,148,2450791
Qatar,234509,231922,604,20,2563493
Bosnia and Herzegovina,220636,192218,9995,0,1168373
Zambia,207836,203151,3629,79,2347033
Algeria,199822,136466,5558,28,230861
Nigeria,198786,186075,2590,11,2884034
