country,cases,recovered,deaths,critical,tests
World,228911722,205499856,4699315,99595,0
China,95623,90074,4636,8,160000000
USA,42868175,32483226,691569,24582,618987057
India,33447010,32664351,444869,8944,550780273
Brazil,21230325,20280294,590547,8318,57282520
UK,7400134,5958691,135147,1020,289860893
Russia,7254754,6485264,197425,2300,186100000
France,6949519,6626528,116002,2000,134787318
Turkey,6820861,6309910,61361,633,82099933
Iran,5408860,4736896,116791,6836,30123729
Argentina,5238610,5093351,114367,1516,24252818
Colombia,4939251,4777796,125860,542,25011054
Spain,4929546,4633527,85783,1028,63040355
Italy,4632273,4388951,130284,519,89156919
Indonesia,4188529,3983140,140323,0,36221791
Germany,4146128,3882700,93555,1217,70379237
Mexico,3552983,2906771,270538,4798,10311181
Poland,2897395,2659020,75487,110,20452385
South Africa,2880349,2728961,86116,546,17321958
Philippines,2347478,2126728,36583,3170,20226079
Ukraine,2344398,2230306,54829,177,12448211
Peru,2166419,0,198976,1034,17463391
Malaysia,2082876,1840450,23067,1165,28356181
Netherlands,1983252,1893592,18111,194,17043097
Iraq,1972705,1857873,21775,609,14946506
Czech Republic,1685881,1650530,30429,31,37341401
Japan,1668442,1564097,17097,1559,23909407
Chile,1646994,1603507,37339,445,21193085
Canada,1571327,1498486,27384,638,41973569
Bangladesh,1541300,1498654,27182,1415,9413033
Thailand,1462901,1317527,15246,4387,9201621
Israel,1221516,1127750,7511,717,20404489
Pakistan,1221261,1129562,27135,5117,18797433
Belgium,1219814,1133872,25497,218,19436142
Sweden,1144982,1101847,14734,43,12423746
Romania,1144893,1078434,35456,798,12223665
Portugal,1061371,1009517,17902,90,17903866
Morocco,918126,880091,13876,773,9472031
Serbia,860431,752254,7733,177,5391239
Kazakhstan,857643,784541,10670,221,11575012
Switzerland,823074,736388,11010,257,10360119
Hungary,817159,779777,30123,41,6768975
Jordan,812681,789634,10606,507,9748163
Cuba,792933,747064,6733,465,8948334
Nepal,783910,747800,11028,0,4085796
UAE,732299,723941,2073,0,80279230
Austria,722357,688015,10889,211,82868432
Tunisia,699224,668933,24490,379,2848410
Vietnam,677023,448368,16857,0,42517091
Greece,629498,587957,14433,348,17784581
Lebanon,617662,580346,8232,200,4780275
Georgia,593763,558042,8498,0,8619610
Saudi Arabia,546479,535450,8656,361,28344483
Guatemala,528588,475701,12999,5,2403595
Belarus,514446,501659,3991,0,8179442
Ecuador,506974,443880,32655,759,1798012
Costa Rica,505163,406660,5949,489,2214843
Sri Lanka,502758,431036,12022,0,4950195
Bolivia,496700,450400,18648,220,2353306
Bulgaria,481728,422355,19985,396,4597704
Azerbaijan,470985,430717,6280,0,4731381
Panama,464038,452809,7170,108,3790505
Paraguay,459622,441547,16126,36,1814736
