country,cases,recovered,deaths,critical,tests
World,216712749,193636722,4506868,113339,0
China,94786,88805,4636,10,160000000
USA,39617417,30812242,654381,25398,578473611
India,32694188,31881128,437860,8944,516887602
Brazil,20728605,19646400,579052,8318,56580445
Russia,6863541,6131446,180840,2300,177600000
France,6728858,6191075,114157,2270,121518857
UK,6698486,5337919,132376,982,266714771
Turkey,6329549,5798314,55958,633,75570623
Argentina,5171458,4854329,111324,2808,21902593
Colombia,4903304,4734162,124743,8155,24043550
Iran,4895448,4117098,105901,7845,28213229
Spain,4831809,4258193,84000,1685,60618810
Italy,4524292,4255808,129056,511,83395187
Indonesia,4066404,3707850,131372,0,31712250
Germany,3933569,3723200,92631,974,68329706
Mexico,3311317,2639903,257150,4798,9651264
Poland,2888028,2656708,75340,50,19636867
South Africa,2757191,2519781,81461,546,16348437
Ukraine,2282285,2205707,53686,177,11931126
Peru,2148419,0,198167,1344,16682090
Philippines,1935700,1760013,33008,3055,18536715
Netherlands,1934283,1841214,17994,216,16482481
Iraq,1868352,1711405,20632,957,14240478
Malaysia,1685510,1401160,15802,986,22329052
Czech Republic,1678731,1646365,30401,12,35735984
Chile,1637234,1593985,36841,724,20145566
Bangladesh,1489589,1409231,25926,1416,8841472
Canada,1488236,1432355,26898,274,40235533
Japan,1411443,1153846,15851,2060,21439752
Belgium,1177909,1093676,25360,182,18533278
Thailand,1157555,964319,10879,5174,8129670
Pakistan,1148572,1029930,25535,5596,17585023
Sweden,1123413,1085412,14644,39,11637704
Romania,1095885,1053974,34509,238,11358294
Israel,1045800,957045,6950,703,18920738
Portugal,1033165,970497,17711,143,16856683
Morocco,849532,773619,12361,1348,8886549
Hungary,811706,775286,30057,8,6542042
Jordan,794350,771842,10368,615,9170129
Kazakhstan,773934,656887,8983,221,11575012
Switzerland,770758,705104,10967,223,9658850
Nepal,758008,710452,10690,0,3886878
Serbia,755895,719206,7257,74,4987618
UAE,715394,700548,2036,0,73776974
Austria,684541,659053,10777,109,75680725
Tunisia,658322,607318,23182,522,2559309
Cuba,634161,587514,5067,446,7797481
Lebanon,599298,551433,8040,54,4759054
Greece,579734,526034,13544,333,15305343
Saudi Arabia,543796,531733,8526,978,27279215
Georgia,540449,476555,7175,0,7947889
Ecuador,501049,443880,32223,759,1761735
Bolivia,489447,431928,18391,220,2268842
Belarus,477901,471018,3745,0,7757953
Guatemala,463753,397556,11818,5,2171923
Paraguay,458291,436563,15698,130,1770360
Panama,456203,441134,7043,108,3645494
Costa Rica,455784,366572,5431,445,2006420
Bulgaria,451148,404198,18705,297,4159488
Vietnam,422469,210989,10405,0,15271562
Sri Lanka,421557,355394,8583,0,4575585
Azerbaijan,413986,358230,5512,0,4414517
Kuwait,409363,404217,2416,89,3750289
Slovakia,394657,380907,12548,13,3308315
Myanmar,389134,311952,15077,0,3503188
Uruguay,384622,377426,6027,10,3311769
Croatia,372814,361056,8324,43,2521032
Dominican Republic,349620,340472,4007,133,1948204
Ireland,348067,292956,5092,61,6415912
Denmark,343351,327615,2577,19,80690548
Palestine,335709,316520,3669,46,2148876
Honduras,335398,106597,8832,654,968331
Venezuela,332172,317336,3986,681,3359014
Ethiopia,305077,273515,4631,561,3219174
Libya,303790,217624,4165,0,1503172
Oman,301784,291039,4049,68,1550000
Lithuania,297334,279426,4532,100,4394905
Egypt,287644,237817,16714,90,3068679
Bahrain,272246,269904,1388,2,5882304
Moldova,266784,256882,6390,61,1561423
Slovenia,266241,256896,4448,10,1441915
South Korea,246951,216989,2276,427,12983492
Armenia,240953,225963,4812,0,1524481
Kenya,234589,219706,4694,149,2358930
Qatar,232187,228740,602,20,2486059
Bosnia and Herzegovina,212306,192218,9785,0,1132357
Mongolia,206457,189024,924,192,3647780
Zambia,205893,200316,3591,115,2258787
Algeria,194671,132292,5179,37,230861
Nigeria,190983,178047,2361,11,2727834
Kyrgyzstan,175224,168769,2513,131,1635882
North Macedonia,174667,154698,5842,0,1145081
Norway,156133,88952,814,10,7017791
Uzbekistan,154033,146550,1064,23,1377915
Botswana,153793,144254,2213,1,1629455
Afghanistan,153033,109698,7109,1124,750631
Mozambique,145724,130921,1842,32,845550
Albania,144079,132723,2490,3,1036717
Latvia,142123,137380,2573,18,3430544
Estonia,141014,133349,1287,12,1740930
Finland,125474,46000,1018,23,6503091
Namibia,124618,118763,3370,31,656106
Zimbabwe,124367,110775,4390,12,1256849
Uganda,119544,95462,2985,356,1569347
Ghana,117636,109612,1008,62,1582950
Montenegro,113808,104073,1712,11,612816
Cyprus,113069,90755,497,92,9366973
El Salvador,94060,79740,2890,145,1204834
Cambodia,91770,87774,1870,0,3074106
Rwanda,86242,45287,1074,37,2403180
Cameroon,83425,80433,1350,152,1751774
Maldives,80678,78757,225,18,1330824
Luxembourg,75517,73790,830,5,3403361
Senegal,72618,60529,1742,43,733107
Singapore,67171,66022,55,6,17338504
Jamaica,65734,48028,1483,61,542419
Malawi,60313,47014,2157,285,383734
Cote d'Ivoire,54856,53119,424,0,888751
Congo,54508,30858,1057,0,306299
Australia,49938,32942,993,125,30939623
Reunion,48683,45980,332,33,173764
Angola,47079,43195,1192,8,830836
Fiji,45631,25725,479,39,371428
Guadeloupe,45277,2250,439,23,369615
Trinidad and Tobago,44296,38321,1274,22,306536
Madagascar,42862,41295,955,9,241052
Eswatini,42719,32940,1067,10,313732
French Polynesia,40178,33500,385,55,26355
Sudan,37699,31630,2831,0,238579
Malta,36039,34567,440,1,1181558
Cabo Verde,35147,34062,308,23,207216
Martinique,34845,104,405,1,315249
French Guiana,34375,9995,215,27,358023
Mauritania,33158,29715,702,16,439725
Guinea,29209,26658,326,24,534667
Suriname,28684,24163,714,12,102651
Syria,27539,22410,1998,0,103566
Gabon,25819,25565,165,6,1078893
Guyana,24967,22676,609,22,262087
Haiti,20850,17669,584,0,107702
Togo,20698,16481,177,0,456198
Seychelles,19777,19053,104,0,21504
Mayotte,19739,2964,175,1,176919
Bahamas,17940,14595,354,19,132232
Papua New Guinea,17838,17547,192,7,150870
Somalia,17210,8286,953,0,198186
Tajikistan,16696,16531,124,0,0
Timor-Leste,16236,11654,59,0,169501
Belize,16012,14607,356,3,217117
Taiwan,15960,14941,833,0,4852685
Curaçao,15216,14616,143,4,233494
Andorra,15025,14821,130,7,193595
Mali,14846,14078,539,0,379164
Laos,14466,4928,12,0,372172
Aruba,14429,13702,137,14,177885
Lesotho,14395,6830,403,0,146630
Burkina Faso,13759,13483,171,0,211352
Congo,13533,12421,183,0,188207
Benin,13366,8854,128,5,604310
Hong Kong,12101,11782,212,0,23570776
Burundi,11994,773,38,0,345742
Djibouti,11728,11538,157,0,205580
South Sudan,11403,10948,120,0,212924
CAR,11270,6859,99,2,60228
Nicaragua,11167,4225,199,0,0
Iceland,10605,9654,32,14,965908
Channel Islands,10486,9957,95,0,809829
Gambia,9533,9110,311,3,101817
Equatorial Guinea,9173,8841,123,1,190922
Mauritius,8667,1854,27,0,358675
Saint Lucia,8050,6000,103,2,68658
Yemen,7751,4785,1450,23,241469
Eritrea,6639,6589,37,0,23693
Isle of Man,6587,6046,38,1,83753
Sierra Leone,6363,4355,121,0,160729
Niger,5833,5515,198,0,141904
Guinea-Bissau,5745,4753,116,4,91026
Liberia,5459,2715,148,2596,28
Gibraltar,5332,5138,97,2,335265
San Marino,5261,5119,90,1,74465
Chad,4990,4809,174,0,138459
Barbados,4881,4621,48,0,257510
Comoros,4062,3898,147,0,0
Sint Maarten,3616,3254,48,14,41509
New Zealand,3380,2887,26,5,2928164
Saint Martin,3273,1399,42,7,54303
