country,cases,recovered,deaths,critical,tests
World,195353473,177185199,4182882,84939,0
China,92605,87228,4636,17,160000000
USA,35287269,29548468,627039,8447,525983886
India,31440483,30613938,421414,8944,457444011
Brazil,19707662,18398567,550586,8318,54786381
Russia,6149780,5506834,154601,2300,162900000
France,5999244,5678962,111667,886,101474542
UK,5722298,4459231,129172,715,240437986
Turkey,5618417,5426733,50997,543,66587875
Argentina,4859170,4508137,104105,4155,18933104
Colombia,4736349,4505112,119182,8155,22137421
Spain,4342054,3696271,81268,1292,55855941
Italy,4320530,4124323,127971,182,76316696
Germany,3764419,3646100,92050,369,65845568
Iran,3723246,3274346,89122,4982,25537513
Indonesia,3194733,2549692,84766,0,24996060
Poland,2882220,2653359,75242,45,18377018
Mexico,2748518,2148642,238424,4798,8203852
South Africa,2383490,2169452,70018,546,14587196
Ukraine,2248663,2184365,52849,177,11278944
Peru,2105005,0,195973,1885,15337567
Netherlands,1847372,1664973,17801,144,15472423
Czech Republic,1672558,1639423,30362,3,32357032
Chile,1610345,1564777,35119,1669,18404657
Iraq,1564828,1420995,18347,758,12804155
Philippines,1555234,1472953,27246,2031,16405594
Canada,1427370,1395756,26553,244,38267346
Bangladesh,1179827,1009975,19521,1273,7506233
Belgium,1116357,1055844,25225,83,16800991
Sweden,1096799,1074766,14615,20,11231122
Romania,1082376,1047291,34270,38,10392982
Malaysia,1027954,853913,8201,1009,17395899
Pakistan,1008446,927599,23048,2677,15717061
Portugal,954669,883372,17301,198,14947585
Japan,870445,816875,15129,466,17914211
Israel,862717,843855,6461,121,16182914
Hungary,809262,745848,30020,9,6303940
Jordan,766114,747719,9971,522,8374969
Serbia,720353,710092,7105,11,4623680
Switzerland,714414,691605,10903,32,8974547
Nepal,682947,645301,9738,0,3551323
UAE,673185,650683,1927,0,64419299
Austria,656582,641222,10732,31,64601940
Morocco,581477,546426,9611,430,7364714
Tunisia,573394,471196,18804,630,2186355
Lebanon,555643,536397,7894,54,4731376
Kazakhstan,535906,449377,5452,221,11575012
Saudi Arabia,519395,500428,8179,1424,24465430
Thailand,512678,341475,4146,4289,8129670
Ecuador,480720,443880,30797,759,1627189
Greece,477975,434844,12879,147,12287462
Bolivia,468423,400682,17651,200,2027551
Paraguay,449902,414125,14701,377,1661740
Belarus,441356,435374,3403,0,7214231
Panama,430444,410678,6768,133,3310909
Bulgaria,423879,398224,18199,73,3542791
Georgia,404023,374753,5714,0,6575903
Costa Rica,398608,322423,4941,363,1686460
Kuwait,393605,377434,2293,317,3340473
Slovakia,392355,379391,12534,10,3105170
Uruguay,380584,372181,5936,81,3020925
Croatia,362648,353477,8247,13,2251838
Guatemala,352584,308908,10112,5,1800412
Cuba,341152,296341,2417,389,6262167
Azerbaijan,340715,332136,5009,0,3980697
Dominican Republic,340230,305025,3937,212,1821089
Palestine,316088,311526,3599,11,1971746
Denmark,312292,297851,2543,10,75270302
Venezuela,300919,284435,3509,424,3359014
Sri Lanka,298181,269007,4147,0,4254600
Oman,294526,276483,3771,444,1550000
Ireland,294272,265894,5026,25,4729538
Honduras,289331,97623,7623,699,858134
Egypt,284059,227970,16494,90,3068679
Lithuania,281073,268631,4411,21,3969288
Ethiopia,278717,262925,4371,195,2989254
Myanmar,274155,189729,7507,0,3089031
Bahrain,268626,266417,1383,4,5378237
Moldova,258713,251553,6245,60,1382805
Slovenia,258674,253396,4428,8,1383945
Libya,236961,187221,3398,0,1246638
Armenia,228910,219168,4590,0,1310356
Qatar,225376,223114,600,23,2304142
Bosnia and Herzegovina,205495,188835,9677,0,1064881
Kenya,197959,186594,3872,120,2097101
Zambia,192316,182665,3295,584,2056140
South Korea,190166,167365,2077,244,11472346
Nigeria,171324,164798,2134,11,2401894
Algeria,163660,111322,4087,41,230861
Kyrgyzstan,158120,136700,2261,195,1498626
Mongolia,157974,154172,782,192,3446882
North Macedonia,156086,150295,5491,0,955617
Afghanistan,145008,93641,6515,1124,693751
Latvia,138504,135380,2550,9,3092816
Norway,136097,88952,799,3,6528021
Albania,132891,130152,2456,3,916777
Estonia,132524,128414,1271,5,1606283
Uzbekistan,124995,119449,839,23,1377915
