country,cases,recovered,deaths,critical,tests
World,129455768,104401728,2827452,96459,0
China,90201,85385,4636,2,160000000
USA,31166344,23673462,565256,8759,403326884
Brazil,12753258,11169937,321886,8318,28600000
India,12220669,11472494,162960,8944,243672940
France,4644423,294638,95640,5053,63999096
Russia,4545095,4166172,98850,2300,120200000
UK,4345788,3847351,126713,568,126220810
Italy,3584899,2913045,109346,3710,49902657
Turkey,3317182,3014226,31537,2082,38578057
Spain,3284353,3042352,75459,1831,42707830
Germany,2830335,2521800,77039,3680,48979281
Colombia,2406377,2285515,63422,2603,12732774
Argentina,2348821,2102616,55858,3638,8880480
Poland,2321717,1861925,53045,3093,12036040
Mexico,2232910,1769256,202633,4798,6064908
Iran,1885564,1617333,62665,3970,12821847
Ukraine,1674168,1313481,32825,177,8120102
Peru,1548807,1468457,52008,2328,9314947
South Africa,1548157,1474319,52846,546,9879348
Czech Republic,1532332,1366461,26421,1717,12484279
Indonesia,1511712,1348330,40858,0,12728310
Netherlands,1272616,0,16538,676,10298103
Chile,995538,931270,23135,2683,11209385
Canada,982116,911293,22959,704,27641691
Romania,952803,850672,23538,1412,7318368
Belgium,876842,56815,22966,740,11083424
Iraq,850924,759560,14323,468,8057888
Israel,833105,819665,6209,394,13501455
Portugal,821722,778210,16848,127,9071136
Sweden,804886,0,13465,317,7201692
Philippines,747288,603746,13297,785,10188252
Pakistan,667957,603126,14434,3197,10197329
Hungary,652433,406935,20737,1492,4609152
Jordan,611577,513144,6858,729,5918158
Bangladesh,611295,542099,9046,0,4670576
Switzerland,601124,547252,10337,166,6012966
Serbia,600596,502689,5308,290,3424443
Austria,546229,501116,9339,540,23451521
Morocco,496097,483363,8818,249,5969480
Japan,472112,445024,9113,382,9804825
Lebanon,468400,370687,6234,963,3560877
UAE,461444,445355,1497,0,37599048
Saudi Arabia,390007,378083,6669,693,15126112
Slovakia,361185,255300,9719,634,2351940
Panama,355051,343904,6114,105,2154955
Malaysia,345500,329624,1272,164,7655913
Bulgaria,342633,259561,13197,772,2116322
Ecuador,328755,281684,16847,574,1142739
Belarus,321807,312320,2247,0,5368412
Georgia,281761,273167,3778,0,3389798
Nepal,277309,272786,3030,0,2271327
Croatia,271632,254379,5947,144,1549854
Bolivia,271419,220856,12239,71,899535
Greece,263689,225062,8093,739,6535746
Azerbaijan,261713,238125,3567,0,2873658
Tunisia,254018,217293,8812,310,1109826
Dominican Republic,252727,212156,3325,149,1308616
Kazakhstan,244981,219094,3046,221,8669927
Palestine,242353,215429,2627,197,1548704
Ireland,235854,23364,4687,64,4006033
Kuwait,232103,216580,1313,241,2056468
Denmark,230603,218985,2419,43,25378524
Moldova,230241,207852,4960,331,853345
Costa Rica,216764,192699,2957,163,811544
Lithuania,216119,199023,3574,127,2354251
Slovenia,215602,198524,4047,112,1058706
Paraguay,214667,175614,4206,408,912732
Ethiopia,206589,158109,2865,865,2356893
Egypt,202131,154694,11995,90,2506788
Guatemala,194398,177235,6840,5,1048601
Armenia,192639,173064,3515,0,853829
Honduras,188514,72644,4599,471,515173
Qatar,179964,164121,291,291,1734601
Bosnia and Herzegovina,169626,130492,6599,0,791077
Nigeria,162891,151648,2057,11,1767694
Venezuela,160497,147846,1602,184,3179074
Oman,159218,143966,1678,156,1550000
Libya,158957,147147,2667,0,858722
Bahrain,144445,135315,521,55,3581161
Myanmar,142434,131800,3206,0,2538244
Kenya,134058,92679,2153,153,1489459
North Macedonia,130022,106979,3781,124,625255
Albania,125157,91271,2235,46,554522
Algeria,117192,81538,3093,15,230861
Estonia,106424,81859,902,72,1143954
Uruguay,105549,83380,974,339,1372348
South Korea,103088,95030,1731,108,7707800
Latvia,102363,93631,1899,92,1886140
Norway,96079,80023,673,57,4664710
Sri Lanka,92706,89251,568,0,2374627
Montenegro,91218,83498,1274,69,336766
Ghana,90583,88065,743,41,998389
Zambia,88418,84592,1208,93,1251990
Kyrgyzstan,88374,84809,1499,16,852499
Uzbekistan,82869,80983,629,23,1377915
Finland,77452,46000,844,50,3965054
Cuba,75263,70614,424,66,2984264
Mozambique,67579,56409,775,0,480898
El Salvador,64431,61640,2006,30,839408
Luxembourg,61642,57092,746,25,2399159
Singapore,60381,60149,30,1,8546349
Afghanistan,56517,51550,2489,1117,348243
Cameroon,47669,35261,721,53,905000
Cyprus,45864,2057,256,43,3305088
Namibia,44139,41848,523,33,347135
Cote d'Ivoire,43889,40254,244,0,519522
Uganda,40867,40449,335,0,940146
Botswana,39848,36958,568,1,926189
Jamaica,39237,17598,596,39,282399
Senegal,38705,37321,1051,30,439805
Zimbabwe,36882,34686,1523,13,380662
Malawi,33551,30272,1117,28,218468
Sudan,30111,24214,2063,0,232965
Australia,29304,26288,909,0,15610640
Malta,29033,27812,392,0,809340
Thailand,28863,27426,94,1,8074112
Congo,28142,25444,743,0,0
Madagascar,24426,21908,418,246,142954
Maldives,24079,21155,67,99,650537
Angola,22311,20493,537,13,418575
Rwanda,21783,20182,307,5,1148201
Guinea,19908,16619,125,24,181820
Gabon,19550,16609,118,24,637354
Mayotte,19408,2964,161,17,151773
Syria,18909,12731,1265,0,0
French Polynesia,18627,4842,141,2,26355
Mauritania,17847,17093,449,14,205167
Cabo Verde,17470,16277,168,23,127554
Eswatini,17337,16528,667,6,172043
French Guiana,17132,9995,93,5,162697
Reunion,16586,14828,115,54,98785
Tajikistan,13308,13218,90,0,0
Haiti,12762,11043,251,0,54379
Burkina Faso,12717,12385,146,0,0
Belize,12456,12090,317,1,100149
Andorra,12010,11315,115,12,193595
Guadeloupe,11681,2242,170,8,154363
Hong Kong,11468,11095,205,10,11193673
Somalia,11398,4819,529,0,0
Lesotho,10706,4471,315,0,67404
Guyana,10249,9098,231,12,89958
Togo,10249,7815,109,0,273356
South Sudan,10165,9668,109,0,131348
Mali,10042,6830,385,0,161704
Congo,9681,8208,135,0,92500
Aruba,9443,8684,86,8,126431
Suriname,9122,8598,177,3,44700
Bahamas,9119,8597,188,3,75729
Mongolia,8447,4920,8,46,2242473
Curaçao,8404,5267,35,22,71731
Martinique,8304,98,51,5,126108
Trinidad and Tobago,8026,7615,142,14,110325
Djibouti,8002,6460,70,0,129809
Benin,7100,6452,90,35,548484
Equatorial Guinea,6914,6495,102,14,110205
Nicaragua,6677,4225,178,0,0
Iceland,6205,6058,29,1,544007
Papua New Guinea,5991,846,60,0,63700
Gambia,5459,5070,165,3,55196
CAR,5161,4957,67,2,38422
Niger,5001,4590,186,1,88764
San Marino,4730,4128,84,8,52984
Chad,4533,4140,164,0,0
Yemen,4357,1676,888,23,20872
Gibraltar,4274,4168,94,0,213180
Saint Lucia,4238,4142,60,1,35848
Seychelles,4135,3745,22,0,5200
Channel Islands,4049,3956,86,1,399901
Sierra Leone,3980,2812,79,0,117081
Comoros,3696,3525,146,0,0
Barbados,3652,3465,42,0,140894
Guinea-Bissau,3650,2972,63,16,58641
Eritrea,3285,3029,10,0,23693
Burundi,2810,773,6,0,90019
Liechtenstein,2670,2568,56,0,32252
Vietnam,2603,2359,35,0,2598753
New Zealand,2497,2399,26,0,1896964
Cambodia,2440,1191,11,0,668542
Turks and Caicos,2331,2268,17,3,27696
Monaco,2288,2115,28,7,51953
Sao Tome and Principe,2223,2092,34,0,12109
Sint Maarten,2147,2078,27,1,23608
Liberia,2042,1899,85,2,79684
St. Vincent Grenadines,1748,1587,10,2,41200
Saint Martin,1619,1399,12,7,23812
Isle of Man,1569,1247,29,0,44761
Caribbean Netherlands,1393,1063,10,0,9238
Bermuda,1217,729,12,1,199648
Antigua and Barbuda,1136,820,28,45,16493
Taiwan,1030,981,10,0,459223
Mauritius,1028,643,12,0,289552
Bhutan,873,869,1,0,586497
St. Barth,775,462,1,0,21651
Diamond Princess,712,699,13,0,0
Faeroe Islands,661,660,1,0,241532
