country,cases,recovered,deaths,critical,tests
World,113976264,89541076,2528621,91048,0
China,89877,84997,4636,1,160000000
USA,29136912,19534068,523082,15478,356081932
India,11079094,10761139,156970,8944,214661465
Brazil,10457794,9355974,252988,8318,28600000
Russia,4223186,3783386,85304,2300,110200000
UK,4163085,2779169,122415,2047,89162545
France,3712020,254868,86147,3430,51853607
Spain,3188553,2647446,69142,3021,38491517
Italy,2888923,2387032,97227,2194,39552816
Turkey,2683971,2556785,28432,1195,32939661
Germany,2436506,2235800,70421,2898,43950029
Colombia,2244792,2141874,59518,2509,11384738
Argentina,2098728,1892834,51887,3475,7365796
Mexico,2069370,1620008,183692,4798,5384564
Poland,1684788,1405552,43353,1467,9767553
Iran,1615184,1379922,59899,3720,10616717
South Africa,1510778,1426417,49784,546,9028074
Ukraine,1333844,1163555,25742,177,6845974
Indonesia,1322866,1128672,35786,0,10708262
Peru,1316363,1218409,46094,2119,7489096
Czech Republic,1212919,1063663,20101,1531,7869081
Netherlands,1079084,0,15503,525,6970400
Canada,861472,809039,21915,567,24205347
Chile,816929,772951,20400,1658,9258233
Portugal,802773,714493,16243,522,8168147
Romania,795732,736020,20233,968,6016365
Israel,770780,725953,5697,737,11934829
Belgium,763885,52091,22006,362,9343355
Iraq,688698,630178,13365,386,6773982
Sweden,657309,0,12826,228,5917399
Pakistan,577482,542393,12804,1558,8873741
Philippines,571326,524572,12247,785,8723496
Switzerland,554932,507856,9961,180,5025401
Bangladesh,545424,495498,8395,0,4018268
Morocco,482994,468387,8608,306,5634712
Austria,454860,427257,8515,258,5301682
Serbia,453240,400347,4414,159,2917578
Japan,429472,406584,7722,457,8143924
Hungary,419182,317899,14795,451,3604898
UAE,385160,377537,1198,0,30254113
Jordan,383912,343840,4650,256,4540283
Saudi Arabia,376723,367691,6483,477,13554439
Lebanon,369692,285050,4610,915,2988278
Panama,339781,324836,5820,195,1891638
Slovakia,303420,255300,6966,677,2022001
Malaysia,295951,266846,1111,201,6138208
Belarus,284500,274743,1957,0,4861238
Ecuador,282599,238817,15713,524,997361
Nepal,273984,270277,2771,0,2157580
Georgia,270137,264047,3485,0,2649279
Bolivia,246822,191081,11577,71,705352
Bulgaria,245627,203494,10128,378,1654270
Croatia,242097,233548,5503,73,1332840
Dominican Republic,238205,189163,3082,220,1196844
Azerbaijan,233989,228479,3213,0,2583362
Tunisia,231964,196945,7942,268,972664
Ireland,218251,23364,4300,135,3505314
Kazakhstan,211212,195121,2540,221,7419449
Denmark,210212,201531,2353,43,16701247
Costa Rica,204341,177099,2800,147,669685
Lithuania,196717,182263,3226,153,2098169
Kuwait,189046,177133,1072,155,1772372
Slovenia,188676,171905,3823,94,904889
Greece,188201,165718,6439,326,5163467
Moldova,183338,164888,3899,306,710654
Egypt,181241,139927,10590,90,1000000
Palestine,180848,165205,2019,100,1159257
Guatemala,173814,160576,6348,5,911015
Armenia,171510,163165,3183,0,720629
Honduras,168243,65425,4099,444,441380
Qatar,162737,152807,257,102,1527438
Paraguay,157603,131461,3152,255,744258
Ethiopia,157047,134561,2340,375,2121277
Nigeria,155076,132544,1902,10,1489103
Myanmar,141875,131435,3198,0,2488774
Oman,140588,131684,1562,68,1550000
Venezuela,138295,130379,1338,117,2844236
Libya,132458,119492,2174,0,721544
Bosnia and Herzegovina,130979,115847,5071,0,661206
Bahrain,121127,113799,442,71,3064160
Algeria,112805,77842,2977,21,0
