country,cases,recovered,deaths,critical,tests
World,111233271,86149494,2462766,94901,0
China,89816,84696,4636,8,160000000
USA,28603813,18803723,507746,17672,343366931
India,10976776,10675882,156240,8944,209474862
Brazil,10081693,9029159,244955,8318,28600000
Russia,4139031,3679949,82396,2300,108300000
UK,4095269,2331001,119920,2535,84710387
France,3560764,247127,83964,3394,49251253
Spain,3133122,2471986,67101,3739,37334915
Italy,2780882,2303199,95235,2059,37501875
Turkey,2624019,2511548,27903,1185,32098166
Germany,2381259,2176300,68118,3177,42872730
Colombia,2217001,2110562,58511,3482,11083972
Argentina,2054681,1855645,51000,3608,7061619
Mexico,2022662,1577838,178108,4798,5203847
Poland,1623217,1365216,41823,1306,9440073
Iran,1558159,1331162,59341,3669,10274529
South Africa,1500677,1406907,48859,546,8838937
Ukraine,1293672,1139977,24972,177,6651624
Peru,1269523,1169648,44690,2087,7162772
Indonesia,1263299,1069005,34152,0,10277568
Czech Republic,1135129,1011788,19006,1258,7314796
Netherlands,1047400,0,15138,510,6970400
Canada,840586,786769,21576,594,23484183
Portugal,794769,691866,15821,669,7977384
Chile,791939,748920,19897,1556,8935296
Romania,774555,719693,19738,949,5831513
Belgium,746302,51232,21821,315,9047994
Israel,744513,693730,5526,872,11590243
Iraq,661477,614529,13232,324,6470846
Sweden,631166,0,12649,207,5708037
Pakistan,568506,531840,12527,1626,8602515
Philippines,557048,512616,11829,785,8480689
Switzerland,547775,495207,9883,187,4857927
Bangladesh,542674,490468,8337,0,3922489
Morocco,480504,463271,8540,271,5569727
Austria,441659,417654,8348,260,4997284
Serbia,431680,31536,4306,152,2824207
Japan,421967,395492,7274,547,7825811
Hungary,397116,302689,14145,352,3457538
Saudi Arabia,374366,365363,6454,497,13257732
UAE,365017,351715,1093,0,28997070
Jordan,357611,332892,4528,170,4328210
Lebanon,351065,260390,4257,922,2877894
Panama,335339,318795,5711,210,1831330
Slovakia,287752,255300,6350,620,1948313
Malaysia,277811,239971,1043,220,5765706
Belarus,275322,264976,1894,0,4753338
Nepal,273263,269619,2061,0,2134261
Ecuador,271276,230377,15474,498,959402
Georgia,267701,260597,3406,0,2529479
Bolivia,239524,182534,11353,71,659496
Croatia,239254,231534,5407,73,1293415
Bulgaria,235891,199978,9821,316,1580691
Dominican Republic,233598,182603,3024,236,1165107
Azerbaijan,232829,227472,3193,0,2535825
Tunisia,226740,187753,7719,287,945059
Ireland,213400,23364,4109,151,3377990
Denmark,206617,198619,2327,51,15748421
Kazakhstan,205825,189750,2540,221,6399596
Costa Rica,201678,169053,2763,155,645809
Lithuania,193001,178126,3147,158,2058431
Slovenia,183396,168432,3762,115,878099
Kuwait,182460,170326,1034,148,1718097
Greece,177494,157725,6249,320,4876069
Egypt,176943,136889,10250,90,1000000
Moldova,175183,160619,3739,296,684825
Palestine,171717,160172,1961,67,1102247
Guatemala,170275,157198,6220,5,879067
Armenia,170011,161790,3158,0,697288
Honduras,163305,63921,3965,430,421938
Qatar,159518,149320,256,95,1491675
Ethiopia,151016,130566,2259,327,2076898
Nigeria,150908,127524,1813,10,1441013
Paraguay,149684,125028,3026,239,719097
Myanmar,141728,131209,3194,0,2481411
Oman,138494,130084,1549,56,1550000
Venezuela,135114,127143,1308,112,2831008
Libya,129325,114305,2088,0,704208
Bosnia and Herzegovina,127537,111991,4979,0,641921
Bahrain,116482,108353,418,58,2968423
Algeria,111600,76797,2954,19,0
Kenya,103841,85512,1813,49,1258624
North Macedonia,98584,89022,3037,131,497268
Albania,97909,61605,1636,38,424255
South Korea,86128,76513,1550,153,6345992
Kyrgyzstan,85772,82583,1450,29,716555
Latvia,80040,68967,1533,85,1413987
Uzbekistan,79598,78100,622,153,1377915
Ghana,79165,71025,568,120,858325
Sri Lanka,78937,72566,433,0,1831420
Zambia,73203,66013,1002,304,1043006
Montenegro,71112,61781,932,68,263258
Norway,68107,63783,607,17,3677501
Singapore,59846,59697,29,1,7024683
El Salvador,58546,53385,1785,40,742274
Estonia,56246,44248,518,35,879288
Afghanistan,55580,48803,2430,1028,283569
Mozambique,54204,34389,583,0,398598
Luxembourg,53782,50386,622,15,2041110
Finland,52653,40000,725,27,3146565
Uruguay,51377,45398,563,72,959220
Cuba,42547,37206,287,64,2228351
Uganda,40168,14578,331,0,865510
Namibia,36993,34887,399,9,289625
Zimbabwe,35710,31972,1430,5,321853
Cameroon,33749,31362,523,38,149000
Cyprus,33046,2057,229,22,1660269
Senegal,32378,26624,787,52,368587
Cote d'Ivoire,31825,30056,185,0,398383
Malawi,30277,16251,997,4,179975
Australia,28918,26138,909,0,13968611
Sudan,28038,22638,1864,0,0
Botswana,26524,22363,254,1,736373
Thailand,25241,24070,83,1,1217873
Congo,24964,15736,695,0,0
Jamaica,20581,12828,391,18,191272
Malta,20563,17827,301,18,668617
Angola,20478,18991,498,4,182237
Madagascar,19598,18915,292,23,116740
Maldives,18467,15965,58,178,483995
French Polynesia,18346,4842,137,4,26355
Rwanda,17929,16387,245,12,969254
Mauritania,17071,16361,433,14,163276
Eswatini,16742,12769,644,36,143613
French Guiana,16529,9995,83,11,146639
Guinea,15216,14648,86,24,131342
Syria,15094,9064,994,0,0
Cabo Verde,14948,14470,142,23,114116
Mayotte,14492,2964,89,31,97041
Gabon,13553,12262,75,20,500953
Tajikistan,13308,13218,90,0,0
Haiti,12254,9440,247,0,49333
Belize,12227,11741,314,3,79695
Burkina Faso,11763,11130,139,0,0
Reunion,11562,10576,48,32,98785
Hong Kong,10834,10329,197,18,7089664
Andorra,10645,10146,107,22,193595
Lesotho,10455,3260,285,0,59408
Guadeloupe,9528,2242,158,5,128479
Suriname,8854,8321,168,5,39776
Congo,8419,7019,123,0,92500
Bahamas,8403,7148,179,3,65392
Guyana,8357,7654,189,9,57745
Mali,8260,6262,344,0,145929
Trinidad and Tobago,7666,7374,138,2,93153
Aruba,7599,7242,71,11,99030
Martinique,6625,98,45,2,98380
Nicaragua,6398,4225,172,0,0
South Sudan,6267,4014,83,7,101379
Togo,6182,5236,81,0,225622
Iceland,6045,5989,29,8,494536
Djibouti,6022,5871,63,0,113220
Equatorial Guinea,5747,5471,88,4,95576
Somalia,5632,3757,179,0,0
Benin,5143,4119,65,0,462324
CAR,5001,4920,63,2,35523
Niger,4725,4220,170,3,78826
Curaçao,4675,4597,22,1,48396
Gambia,4543,3933,143,8,39403
Gibraltar,4228,4088,88,6,178796
Channel Islands,4023,3821,85,4,356307
Sierra Leone,3841,2597,79,0,116448
Chad,3776,3246,132,0,0
Comoros,3473,3059,142,0,0
San Marino,3440,3070,72,5,39540
Guinea-Bissau,3064,2492,46,3,49775
Eritrea,2685,2050,7,0,23693
Barbados,2677,1858,30,0,119338
Saint Lucia,2620,2363,25,2,28448
Mongolia,2551,1819,2,8,1539516
Liechtenstein,2543,2484,54,2,26526
Vietnam,2362,1627,35,0,1529651
New Zealand,2348,2272,26,0,1640686
Seychelles,2305,1775,10,0,5200
Yemen,2157,1432,618,23,17404
Sint Maarten,2033,1955,27,2,16994
Liberia,1988,1856,85,2,70041
Turks and Caicos,1984,1690,13,13,16291
Burundi,1955,773,3,0,90019
Monaco,1844,1634,22,8,51953
Sao Tome and Principe,1578,1220,20,0,11592
Saint Martin,1497,1050,12,7,20290
St. Vincent Grenadines,1494,758,6,2,33826
Papua New Guinea,955,846,10,0,43728
Taiwan,941,888,9,0,170312
Bhutan,866,857,1,0,507386
Diamond Princess,712,699,13,0,0
Bermuda,699,679,12,3,171397
Faeroe Islands,658,654,1,0,228419
Mauritius,603,556,10,0,289552
Antigua and Barbuda,548,214,10,1,12231
St. Barth,512,247,1,0,16891
Tanzania,509,183,21,7,0
Cambodia,484,470,0,0,439167
Isle of Man,449,409,25,0,30631
Cayman Islands,428,394,2,0,71753
Caribbean Netherlands,360,244,3,0,5145
Brunei,185,178,3,0,96665
Grenada,148,146,1,0,20288
Dominica,134,121,0,0,10917
British Virgin Islands,114,95,1,0,13223
Timor-Leste,103,81,0,0,20617
Fiji,56,54,2,0,27932
New Caledonia,55,50,0,0,22075
Falkland Islands,54,43,0,0,6977
Macao,48,46,0,0,4369
Laos,45,41,0,0,110103
Saint Kitts and Nevis,41,39,0,0,8533
Greenland,30,30,0,0,17382
Vatican City,27,15,0,0,0
Saint Pierre Miquelon,24,16,0,0,3729
Montserrat,20,13,1,0,947
Anguilla,18,18,0,0,8990
Solomon Islands,18,14,0,0,4500
Western Sahara,10,8,1,0,0
MS Zaandam,9,7,2,0,0
Wallis and Futuna,9,5,0,0,1202
Marshall Islands,4,4,0,0,0
Samoa,3,2,0,0,0
Micronesia,1,1,0,0,0
Vanuatu,1,1,0,0,470
Total:,24365745,22920395,389975,22028,0
Total:,32783686,22229356,733066,24279,0
Total:,17295606,15650427,451217,20068,0
Total:,32902512,21939593,786562,26135,0
Total:,3834287,3374788,100847,2387,0
Total:,50714,34229,1084,4,0
Total:,721,706,15,0,0
Total:,111233271,86149494,2462766,94901,0
