country,cases,recovered,deaths,critical,tests
World,126048914,101712591,2766647,92192,0
China,90136,85335,4636,0,160000000
USA,30774033,23196209,559744,8696,395353300
Brazil,12324765,10772549,303726,8318,28600000
India,11846082,11262503,160983,8944,237503882
Russia,4492692,4109281,96612,2300,118500000
France,4424087,286607,93378,4709,61448493
UK,4319128,3748042,126445,683,120074421
Italy,3464543,2794888,106799,3620,48108527
Spain,3247738,3007623,74420,1853,41884958
Turkey,3120013,2900829,30619,1790,37212928
Germany,2732130,2456200,76116,3209,48979281
Colombia,2359942,2250063,62519,1982,12439138
Argentina,2278115,2056472,55092,3585,8517821
Mexico,2208755,1748317,199627,4798,5957631
Poland,2154821,1722856,50860,2620,11503034
Iran,1830823,1569697,62142,3889,12349804
Ukraine,1596575,1283020,31135,177,7836049
South Africa,1541563,1467254,52535,546,9722821
Peru,1500465,1414106,50831,2276,8950031
Czech Republic,1495361,1295205,25450,1874,11490915
Indonesia,1482559,1317199,40081,0,12351241
Netherlands,1228647,0,16397,619,9747836
Chile,954762,892973,22524,2416,10810199
Canada,951562,889850,22790,638,26977663
Romania,919794,825208,22719,1348,7122737
Belgium,849090,55928,22786,601,10693594
Israel,830845,813014,6163,484,13314415
Portugal,819210,770448,16814,154,8920337
Iraq,815605,732252,14128,484,7793654
Sweden,773690,0,13373,294,6627544
Philippines,693048,580062,13095,785,9871613
Pakistan,640988,588975,14028,2587,9934373
Hungary,603347,387570,19224,1467,4403317
Switzerland,590164,541208,10284,168,5808823
Bangladesh,584395,529594,8797,0,4514731
Serbia,571895,480400,5075,242,3330762
Jordan,571290,463893,6277,729,5664285
Austria,526393,483460,9178,446,6568554
Morocco,493353,481074,8788,265,5904687
Japan,460897,437702,8938,325,9490701
Lebanon,452281,353342,5964,982,3468861
UAE,448637,431773,1466,0,36247630
Saudi Arabia,386782,375831,6630,622,14766929
Slovakia,354182,255300,9313,693,2300975
Panama,352579,341476,6073,105,2104908
Malaysia,338168,322416,1248,157,7372592
Bulgaria,321104,244472,12512,769,2023997
Ecuador,318656,271847,16582,517,1117672
Belarus,314993,305560,2193,0,5272490
Georgia,279027,271278,3732,0,3221967
Nepal,276509,272272,3020,0,2251884
Bolivia,267059,214988,12107,71,866360
Croatia,262309,248064,5838,100,1503437
Dominican Republic,250968,210042,3295,145,1290819
Azerbaijan,250921,234382,3421,0,2807861
Tunisia,248037,214407,8663,281,1079149
Greece,247992,211872,7701,699,6307247
Kazakhstan,236200,213743,2952,221,8428775
Ireland,232758,23364,4631,75,3896983
Palestine,232038,205289,2521,205,1493310
Denmark,227894,215770,2405,46,23267463
Kuwait,224432,208771,1258,247,2005458
Moldova,222120,195558,4702,349,823208
Costa Rica,213438,190950,2908,147,775821
Lithuania,211804,196067,3521,141,2295275
Slovenia,209753,194238,3998,107,1027457
Paraguay,202700,166002,3910,405,875018
Egypt,198011,151765,11768,90,2506118
Ethiopia,194524,151172,2741,744,2308568
Guatemala,191207,173765,6765,5,1029304
Armenia,187441,169727,3416,0,822634
Honduras,184821,69935,4506,461,499931
Qatar,175919,161815,281,233,1694463
Nigeria,162275,149882,2036,10,1727467
Bosnia and Herzegovina,160163,127799,6144,0,764199
Libya,155232,142633,2591,0,838770
Venezuela,154165,142909,1532,162,3102996
Oman,153838,140766,1650,128,1550000
Myanmar,142315,131774,3204,0,2528779
Bahrain,139124,131115,508,53,3483259
Kenya,126170,91268,2092,121,1443701
North Macedonia,123491,103374,3574,124,603679
Albania,122767,87760,2184,46,537833
Algeria,116543,81065,3071,17,230658
Estonia,100437,71376,836,69,1110888
South Korea,100276,92068,1709,111,7485859
Latvia,99476,90537,1864,69,1810507
Sri Lanka,91289,87881,554,0,2352000
Norway,90935,74332,656,45,4464591
Ghana,89999,86621,737,46,979476
Uruguay,89458,72919,856,236,1276551
Montenegro,88991,80243,1230,69,328860
