country,cases,recovered,deaths,critical,tests
World,172407356,155248084,3705990,90073,0
China,91146,86164,4636,6,160000000
USA,34154305,27986511,611020,5841,481607993
India,28440988,26382897,338013,8944,350057330
Brazil,16720081,15168330,467706,8318,49612384
France,5685915,5371901,109758,2825,85454984
Turkey,5263697,5131453,47768,1213,54586941
Russia,5090249,4702599,122267,2300,138800000
UK,4494699,4293977,127794,136,184827214
Italy,4223200,3886867,126283,933,66620345
Argentina,3852156,3409316,79320,7614,14178141
Germany,3698004,3509600,89510,2289,60408571
Spain,3687762,3460447,80049,1236,49708830
Colombia,3459422,3218620,89808,6582,17208167
Iran,2935443,2494108,80488,4005,20183510
Poland,2873527,2641139,73984,547,16019725
Mexico,2420659,1930608,227840,4798,7060910
Ukraine,2206836,2062572,50857,177,10235181
Peru,1965432,0,184942,2654,12969305
Indonesia,1831773,1680501,50908,0,16825291
South Africa,1675013,1565684,56711,546,11713400
Czech Republic,1662256,1622432,30126,80,24925945
Netherlands,1654282,1499170,17644,416,14036639
Chile,1394973,1321600,29385,3170,14907651
Canada,1385278,1330389,25612,1122,34927927
Philippines,1240716,1167426,21158,1704,13505891
Iraq,1210105,1125110,16436,384,10530876
Romania,1078142,1040869,30415,391,9104660
Sweden,1068473,970963,14413,198,10016375
Belgium,1063499,970607,24968,403,14012693
Pakistan,924667,848685,20930,3767,13316397
Portugal,850262,810271,17026,53,11815476
Israel,839517,832764,6415,46,14739061
Hungary,804987,705378,29774,90,5862778
Bangladesh,804293,744065,12694,1154,5986022
Japan,749130,685365,13140,1284,14522247
Jordan,737888,718123,9489,637,7336971
Serbia,712989,698313,6881,38,4175109
Switzerland,696213,653173,10826,120,7741923
Austria,645552,630274,10621,141,43048076
Malaysia,587165,501898,2993,878,12267297
UAE,574958,554589,1686,0,50773648
Nepal,571111,461563,7555,0,3088376
Lebanon,540844,520717,7740,150,4413485
Morocco,520028,507838,9160,113,6507998
Saudi Arabia,452956,435520,7393,1489,19400220
Ecuador,428865,375151,20681,502,1431391
